id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
51	12	2	enemy1	1061.3	391.5	-3.000	3.000	1.00	1	ffffff	16x17			1061.3	366.0	48.0	51.0
52	12	2	enemy1	1061.6	291.9	-3.000	3.000	1.00	1	ffffff	16x17			1061.6	266.4	48.0	51.0
53	12	2	fire	1747.2	160.1	2.500	2.500	1.00	1	ffffff	24x24			1747.2	148.1	60.0	60.0
54	12	2	heart	2247.2	220.2	0.603	0.835	0.04	1	ffffff	32x32			2247.2	220.2	19.3	26.7
55	12	2	enemy1	447.9	107.0	3.000	3.000	1.00	1	ffffff	16x17			447.9	81.5	48.0	51.0
56	12	2	heart	2340.1	-805.2	0.540	0.748	0.44	1	ffffff	32x32			2340.1	-805.2	17.3	23.9
57	12	2	heart	2261.9	223.6	0.617	0.855	0.48	1	ffffff	32x32			2261.9	223.6	19.8	27.3
58	12	2	heart	375.3	82.7	0.670	0.927	0.44	1	ffffff	32x32			375.3	82.7	21.4	29.7
59	12	2	graveyard_evil_tree	-928.8	-931.9	1.209	1.242	1.00	1	ffffff	99x103			-928.8	-979.2	119.7	127.9
60	12	2	hero	515.4	303.2	3.000	3.000	1.00	1	ffffff	16x16			515.4	279.2	48.0	48.0
61	12	2	enemy1	440.7	30.5	3.000	3.000	1.00	1	ffffff	16x17			440.7	5.0	48.0	51.0
62	12	2	heart	332.2	607.2	0.583	0.807	0.03	1	ffffff	32x32			332.2	607.2	18.6	25.8
63	12	2	enemy1	74.3	153.9	3.000	3.000	1.00	1	ffffff	16x17			74.3	128.4	48.0	51.0
64	12	2	bubble	-904.8	2034.1	1.250	1.250	1.00	1	ffffff	140x42			-904.8	2007.8	175.0	52.5
65	12	2	enemy1	452.4	565.8	3.000	3.000	1.00	1	ffffff	16x17			452.4	540.3	48.0	51.0
66	12	2	heart	1096.5	-230.2	0.577	0.799	0.47	1	ffffff	32x32			1096.5	-230.2	18.5	25.6
67	12	2	enemy1	182.4	386.8	3.000	3.000	1.00	1	ffffff	16x17			182.4	361.3	48.0	51.0
68	12	2	enemy1	91.8	194.5	3.000	3.000	1.00	1	ffffff	16x17			91.8	169.0	48.0	51.0
69	12	2	enemy1	630.2	380.5	-3.000	3.000	1.00	1	ffffff	16x17			630.2	355.0	48.0	51.0
70	12	2	enemy1	508.6	441.9	3.000	3.000	1.00	1	ffffff	16x17			508.6	416.4	48.0	51.0
71	12	2	graveyard_evil_tree	2095.2	-1123.9	1.212	1.254	1.00	1	ffffff	99x103			2095.2	-1171.7	120.0	129.1
72	12	2	fire	-892.8	-463.9	2.500	2.500	1.00	1	ffffff	24x24			-892.8	-475.9	60.0	60.0
73	12	2	enemy1	997.5	216.0	-3.000	3.000	1.00	1	ffffff	16x17			997.5	190.5	48.0	51.0
74	12	2	gem	402.9	893.4	2.000	2.000	1.00	1	ffffff	16x16			402.9	877.4	32.0	32.0
75	12	2	gem	386.9	866.9	2.000	2.000	1.00	1	ffffff	16x16			386.9	850.9	32.0	32.0
76	12	2	gem	725.4	849.3	2.000	2.000	1.00	1	ffffff	16x16			725.4	833.3	32.0	32.0
77	12	2	enemy1	1040.8	342.7	-3.000	3.000	1.00	1	ffffff	16x17			1040.8	317.2	48.0	51.0
78	12	2	fire	331.2	688.1	2.500	2.500	1.00	1	ffffff	24x24			331.2	676.1	60.0	60.0
79	12	2	graveyard_evil_tree	-928.8	1324.1	1.191	1.160	1.00	1	ffffff	99x103			-928.8	1279.9	117.9	119.4
80	12	2	heart	-635.2	-1174.7	0.656	0.908	0.46	1	ffffff	32x32			-635.2	-1174.7	21.0	29.1
81	12	2	fire	835.2	-751.9	2.500	2.500	1.00	1	ffffff	24x24			835.2	-763.9	60.0	60.0
82	12	2	enemy1	1042.0	96.8	-3.000	3.000	1.00	1	ffffff	16x17			1042.0	71.3	48.0	51.0
83	12	2	heart	654.4	-1382.7	0.618	0.856	0.49	1	ffffff	32x32			654.4	-1382.7	19.8	27.4
84	12	2	heart	-1515.4	1872.2	0.623	0.863	0.05	1	ffffff	32x32			-1515.4	1872.2	19.9	27.6
85	12	2	enemy1	457.1	421.9	3.000	3.000	1.00	1	ffffff	16x17			457.1	396.4	48.0	51.0
86	12	2	enemy1	738.9	637.2	-3.000	3.000	1.00	1	ffffff	16x17			738.9	611.7	48.0	51.0
87	12	2	fire	1315.2	1936.1	2.500	2.500	1.00	1	ffffff	24x24			1315.2	1924.1	60.0	60.0
88	12	2	fire	1291.2	-439.9	2.500	2.500	1.00	1	ffffff	24x24			1291.2	-451.9	60.0	60.0
89	12	2	enemy1	647.9	350.7	-3.000	3.000	1.00	1	ffffff	16x17			647.9	325.2	48.0	51.0
90	12	2	gem	365.2	623.2	2.000	2.000	1.00	1	ffffff	16x16			365.2	607.2	32.0	32.0
91	12	2	fire	-1516.8	1936.1	2.500	2.500	1.00	1	ffffff	24x24			-1516.8	1924.1	60.0	60.0
92	12	2	enemy1	929.0	342.7	-3.000	3.000	1.00	1	ffffff	16x17			929.0	317.2	48.0	51.0
93	12	2	enemy1	798.8	106.5	-3.000	3.000	1.00	1	ffffff	16x17			798.8	81.0	48.0	51.0
94	12	2	heart	1298.1	-496.9	0.641	0.888	0.01	1	ffffff	32x32			1298.1	-496.9	20.5	28.4
95	12	2	enemy1	509.2	476.7	3.000	3.000	1.00	1	ffffff	16x17			509.2	451.2	48.0	51.0
96	12	2	gem	369.6	708.2	2.000	2.000	1.00	1	ffffff	16x16			369.6	692.2	32.0	32.0
97	12	2	enemy1	1059.0	423.0	-3.000	3.000	1.00	1	ffffff	16x17			1059.0	397.5	48.0	51.0
98	12	2	enemy1	398.2	551.1	3.000	3.000	1.00	1	ffffff	16x17			398.2	525.6	48.0	51.0
99	12	2	enemy1	1077.4	545.3	-3.000	3.000	1.00	1	ffffff	16x17			1077.4	519.8	48.0	51.0
100	12	2	enemy1	400.4	17.1	3.000	3.000	1.00	1	ffffff	16x17			400.4	-8.4	48.0	51.0
101	12	2	heart	997.1	1504.7	0.615	0.852	0.48	1	ffffff	32x32			997.1	1504.7	19.7	27.3
102	12	2	graveyard_evil_tree	1519.2	-1171.9	1.208	1.236	1.00	1	ffffff	99x103			1519.2	-1219.0	119.6	127.3
