id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
27	21	2	fire	379.3	142.9	2.500	2.500	1.00	1	ffffff	24x24			379.3	130.9	60.0	60.0
28	21	2	fire	667.3	-1321.1	2.500	2.500	1.00	1	ffffff	24x24			667.3	-1333.1	60.0	60.0
29	21	2	fire	1003.3	1558.9	2.500	2.500	1.00	1	ffffff	24x24			1003.3	1546.9	60.0	60.0
30	21	2	heart	-885.4	-529.4	0.670	0.927	0.04	1	ffffff	32x32			-885.4	-529.4	21.4	29.7
31	21	2	fire	-76.7	1174.9	2.500	2.500	1.00	1	ffffff	24x24			-76.7	1162.9	60.0	60.0
32	21	2	heart	131.7	1849.0	0.663	0.918	0.14	1	ffffff	32x32			131.7	1849.0	21.2	29.4
33	21	2	enemy1	193.6	173.1	3.000	3.000	1.00	1	ffffff	16x17			193.6	147.6	48.0	51.0
34	21	2	fire	2347.3	-745.1	2.500	2.500	1.00	1	ffffff	24x24			2347.3	-757.1	60.0	60.0
35	21	2	enemy1	265.9	386.6	3.000	3.000	1.00	1	ffffff	16x17			265.9	361.1	48.0	51.0
36	21	2	enemy1	539.7	308.0	-3.000	3.000	1.00	1	ffffff	16x17			539.7	282.5	48.0	51.0
37	21	2	enemy1	26.2	426.0	3.000	3.000	1.00	1	ffffff	16x17			26.2	400.5	48.0	51.0
38	21	2	heart	676.1	-1376.5	0.575	0.796	0.61	1	ffffff	32x32			676.1	-1376.5	18.4	25.5
39	21	2	gem	1089.4	474.0	2.000	2.000	1.00	1	ffffff	16x16			1089.4	458.0	32.0	32.0
40	21	2	fire	1435.3	934.9	2.500	2.500	1.00	1	ffffff	24x24			1435.3	922.9	60.0	60.0
41	21	2	heart	-80.2	1109.7	0.646	0.894	0.18	1	ffffff	32x32			-80.2	1109.7	20.7	28.6
42	21	2	heart	2252.2	239.4	0.649	0.899	0.56	1	ffffff	32x32			2252.2	239.4	20.8	28.8
43	21	2	heart	2356.8	-807.9	0.564	0.781	0.12	1	ffffff	32x32			2356.8	-807.9	18.0	25.0
44	21	2	graveyard_evil_tree	319.3	562.9	1.190	1.159	1.00	1	ffffff	99x103			319.3	518.7	117.9	119.4
45	21	2	enemy1	377.9	415.7	3.000	3.000	1.00	1	ffffff	16x17			377.9	390.2	48.0	51.0
46	21	2	enemy1	512.6	313.9	3.000	3.000	1.00	1	ffffff	16x17			512.6	288.4	48.0	51.0
47	21	2	enemy1	518.9	313.4	-3.000	3.000	1.00	1	ffffff	16x17			518.9	287.9	48.0	51.0
48	21	2	heart	-889.4	-509.4	0.647	0.896	0.60	1	ffffff	32x32			-889.4	-509.4	20.7	28.7
49	21	2	heart	1007.1	1503.4	0.578	0.800	0.56	1	ffffff	32x32			1007.1	1503.4	18.5	25.6
50	21	2	fire	1099.3	-169.1	2.500	2.500	1.00	1	ffffff	24x24			1099.3	-181.1	60.0	60.0
51	21	2	fire	2251.3	286.9	2.500	2.500	1.00	1	ffffff	24x24			2251.3	274.9	60.0	60.0
52	21	2	fire	139.3	1918.9	2.500	2.500	1.00	1	ffffff	24x24			139.3	1906.9	60.0	60.0
53	21	2	heart	831.2	-821.9	0.586	0.811	0.20	1	ffffff	32x32			831.2	-821.9	18.8	26.0
54	21	2	enemy1	945.3	164.6	-3.000	3.000	1.00	1	ffffff	16x17			945.3	139.1	48.0	51.0
55	21	2	warrior_lay	-904.7	2088.9	1.000	1.000	1.00	1	ffffff	48x48			-904.7	2064.9	48.0	48.0
56	21	2	heart	2259.2	216.4	0.689	0.954	0.16	1	ffffff	32x32			2259.2	216.4	22.1	30.5
57	21	2	graveyard_evil_tree	-88.7	-805.1	1.211	1.252	1.00	1	ffffff	99x103			-88.7	-852.8	119.9	128.9
58	21	2	enemy1	362.4	409.3	3.000	3.000	1.00	1	ffffff	16x17			362.4	383.8	48.0	51.0
59	21	2	heart	-1514.9	1896.3	0.539	0.746	0.61	1	ffffff	32x32			-1514.9	1896.3	17.2	23.9
60	21	2	heart	-633.2	-1157.5	0.627	0.868	0.59	1	ffffff	32x32			-633.2	-1157.5	20.1	27.8
61	21	2	gem	891.5	833.7	2.000	2.000	1.00	1	ffffff	16x16			891.5	817.7	32.0	32.0
62	21	2	enemy1	510.7	308.7	3.000	3.000	1.00	1	ffffff	16x17			510.7	283.2	48.0	51.0
63	21	2	enemy1	519.3	307.2	-3.000	3.000	1.00	1	ffffff	16x17			519.3	281.7	48.0	51.0
64	21	2	enemy1	421.1	345.0	3.000	3.000	1.00	1	ffffff	16x17			421.1	319.5	48.0	51.0
65	21	2	enemy1	71.6	409.7	3.000	3.000	1.00	1	ffffff	16x17			71.6	384.2	48.0	51.0
66	21	2	enemy1	555.7	309.2	-3.000	3.000	1.00	1	ffffff	16x17			555.7	283.7	48.0	51.0
67	21	2	heart	134.3	1869.4	0.578	0.800	0.58	1	ffffff	32x32			134.3	1869.4	18.5	25.6
68	21	2	fire	1747.3	166.9	2.500	2.500	1.00	1	ffffff	24x24			1747.3	154.9	60.0	60.0
69	21	2	heart	2351.8	-798.7	0.633	0.876	0.61	1	ffffff	32x32			2351.8	-798.7	20.2	28.0
70	21	2	enemy1	666.3	355.9	-3.000	3.000	1.00	1	ffffff	16x17			666.3	330.4	48.0	51.0
71	21	2	heart	376.6	85.3	0.611	0.847	0.14	1	ffffff	32x32			376.6	85.3	19.6	27.1
72	21	2	enemy1	343.9	432.8	3.000	3.000	1.00	1	ffffff	16x17			343.9	407.3	48.0	51.0
73	21	2	heart	1434.1	868.7	0.661	0.916	0.11	1	ffffff	32x32			1434.1	868.7	21.2	29.3
74	21	2	enemy1	399.8	463.4	3.000	3.000	1.00	1	ffffff	16x17			399.8	437.9	48.0	51.0
75	21	2	heart	318.7	635.1	0.568	0.787	0.03	1	ffffff	32x32			318.7	635.1	18.2	25.2
76	21	2	graveyard_evil_tree	-928.7	-925.1	1.205	1.226	1.00	1	ffffff	99x103			-928.7	-971.8	119.3	126.3
77	21	2	enemy1	390.3	15.1	3.000	3.000	1.00	1	ffffff	16x17			390.3	-10.4	48.0	51.0
78	21	2	enemy1	948.0	212.5	-3.000	3.000	1.00	1	ffffff	16x17			948.0	187.0	48.0	51.0
79	21	2	enemy1	775.6	127.7	-3.000	3.000	1.00	1	ffffff	16x17			775.6	102.2	48.0	51.0
80	21	2	heart	1319.9	1889.5	0.534	0.740	0.56	1	ffffff	32x32			1319.9	1889.5	17.1	23.7
81	21	2	heart	1284.1	-490.4	0.579	0.802	0.57	1	ffffff	32x32			1284.1	-490.4	18.5	25.7
82	21	2	enemy1	419.5	202.7	3.000	3.000	1.00	1	ffffff	16x17			419.5	177.2	48.0	51.0
83	21	2	heart	1750.8	109.8	0.660	0.913	0.63	1	ffffff	32x32			1750.8	109.8	21.1	29.2
84	21	2	enemy1	182.1	7.9	3.000	3.000	1.00	1	ffffff	16x17			182.1	-17.6	48.0	51.0
85	21	2	bubble	-904.7	2040.9	1.250	1.250	1.00	1	ffffff	140x42			-904.7	2014.6	175.0	52.5
86	21	2	enemy1	655.9	422.2	-3.000	3.000	1.00	1	ffffff	16x17			655.9	396.7	48.0	51.0
87	21	2	heart	1741.5	109.0	0.676	0.936	0.21	1	ffffff	32x32			1741.5	109.0	21.6	29.9
88	21	2	enemy1	798.2	88.1	-3.000	3.000	1.00	1	ffffff	16x17			798.2	62.6	48.0	51.0
89	21	2	heart	1441.0	885.5	0.573	0.793	0.57	1	ffffff	32x32			1441.0	885.5	18.3	25.4
90	21	2	enemy1	909.4	343.8	-3.000	3.000	1.00	1	ffffff	16x17			909.4	318.3	48.0	51.0
91	21	2	enemy1	575.0	326.4	-3.000	3.000	1.00	1	ffffff	16x17			575.0	300.9	48.0	51.0
92	21	2	enemy1	462.5	351.9	3.000	3.000	1.00	1	ffffff	16x17			462.5	326.4	48.0	51.0
93	21	2	graveyard_evil_tree	2095.3	-1117.1	1.211	1.252	1.00	1	ffffff	99x103			2095.3	-1164.8	119.9	129.0
94	21	2	heart	329.3	649.1	0.619	0.858	0.56	1	ffffff	32x32			329.3	649.1	19.8	27.4
95	21	2	fire	-892.7	-457.1	2.500	2.500	1.00	1	ffffff	24x24			-892.7	-469.1	60.0	60.0
96	21	2	enemy1	527.8	307.8	-3.000	3.000	1.00	1	ffffff	16x17			527.8	282.3	48.0	51.0
97	21	2	gem	403.0	900.2	2.000	2.000	1.00	1	ffffff	16x16			403.0	884.2	32.0	32.0
98	21	2	gem	387.0	873.7	2.000	2.000	1.00	1	ffffff	16x16			387.0	857.7	32.0	32.0
99	21	2	gem	725.6	856.1	2.000	2.000	1.00	1	ffffff	16x16			725.6	840.1	32.0	32.0
100	21	2	enemy1	520.5	310.4	-3.000	3.000	1.00	1	ffffff	16x17			520.5	284.9	48.0	51.0
101	21	2	enemy1	513.4	305.6	3.000	3.000	1.00	1	ffffff	16x17			513.4	280.1	48.0	51.0
102	21	2	enemy1	464.9	590.0	3.000	3.000	1.00	1	ffffff	16x17			464.9	564.5	48.0	51.0
103	21	2	fire	331.3	694.9	2.500	2.500	1.00	1	ffffff	24x24			331.3	682.9	60.0	60.0
104	21	2	graveyard_evil_tree	-928.7	1330.9	1.190	1.158	1.00	1	ffffff	99x103			-928.7	1286.8	117.8	119.3
105	21	2	heart	-641.9	-1157.2	0.631	0.874	0.03	1	ffffff	32x32			-641.9	-1157.2	20.2	28.0
106	21	2	heart	-82.3	1125.8	0.607	0.841	0.63	1	ffffff	32x32			-82.3	1125.8	19.4	26.9
107	21	2	enemy1	639.8	434.7	-3.000	3.000	1.00	1	ffffff	16x17			639.8	409.2	48.0	51.0
108	21	2	fire	835.3	-745.1	2.500	2.500	1.00	1	ffffff	24x24			835.3	-757.1	60.0	60.0
109	21	2	enemy1	520.1	308.2	-3.000	3.000	1.00	1	ffffff	16x17			520.1	282.7	48.0	51.0
110	21	2	heart	669.3	-1388.9	0.580	0.803	0.10	1	ffffff	32x32			669.3	-1388.9	18.6	25.7
111	21	2	heart	370.4	91.8	0.621	0.860	0.56	1	ffffff	32x32			370.4	91.8	19.9	27.5
112	21	2	enemy1	430.9	323.6	3.000	3.000	1.00	1	ffffff	16x17			430.9	298.1	48.0	51.0
113	21	2	enemy1	518.3	314.1	-3.000	3.000	1.00	1	ffffff	16x17			518.3	288.6	48.0	51.0
114	21	2	fire	1315.3	1942.9	2.500	2.500	1.00	1	ffffff	24x24			1315.3	1930.9	60.0	60.0
115	21	2	enemy1	669.0	235.1	-3.000	3.000	1.00	1	ffffff	16x17			669.0	209.6	48.0	51.0
116	21	2	fire	1291.3	-433.1	2.500	2.500	1.00	1	ffffff	24x24			1291.3	-445.1	60.0	60.0
117	21	2	enemy1	1028.5	515.2	-3.000	3.000	1.00	1	ffffff	16x17			1028.5	489.7	48.0	51.0
118	21	2	gem	365.4	630.0	2.000	2.000	1.00	1	ffffff	16x16			365.4	614.0	32.0	32.0
119	21	2	fire	-1516.7	1942.9	2.500	2.500	1.00	1	ffffff	24x24			-1516.7	1930.9	60.0	60.0
120	21	2	enemy1	55.1	128.9	3.000	3.000	1.00	1	ffffff	16x17			55.1	103.4	48.0	51.0
121	21	2	enemy1	793.6	491.3	-3.000	3.000	1.00	1	ffffff	16x17			793.6	465.8	48.0	51.0
122	21	2	heart	846.0	-792.8	0.611	0.846	0.62	1	ffffff	32x32			846.0	-792.8	19.5	27.1
123	21	2	enemy1	435.2	240.6	3.000	3.000	1.00	1	ffffff	16x17			435.2	215.1	48.0	51.0
124	21	2	heart	1101.2	-222.0	0.553	0.766	0.60	1	ffffff	32x32			1101.2	-222.0	17.7	24.5
125	21	2	gem	369.8	715.0	2.000	2.000	1.00	1	ffffff	16x16			369.8	699.0	32.0	32.0
126	21	2	enemy1	520.3	311.1	-3.000	3.000	1.00	1	ffffff	16x17			520.3	285.6	48.0	51.0
127	21	2	enemy1	782.9	110.6	-3.000	3.000	1.00	1	ffffff	16x17			782.9	85.1	48.0	51.0
128	21	2	enemy1	602.8	347.6	-3.000	3.000	1.00	1	ffffff	16x17			602.8	322.1	48.0	51.0
129	21	2	enemy1	697.3	502.5	-3.000	3.000	1.00	1	ffffff	16x17			697.3	477.0	48.0	51.0
130	21	2	heart	1321.9	1886.8	0.679	0.940	0.07	1	ffffff	32x32			1321.9	1886.8	21.7	30.1
131	21	2	graveyard_evil_tree	1519.3	-1165.1	1.204	1.218	1.00	1	ffffff	99x103			1519.3	-1211.5	119.2	125.4
