id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
70	28	2	fire	1581.1	50.4	2.500	2.500	1.00	1	ffffff	24x24			1581.1	38.4	60.0	60.0
71	28	2	heart	-1059.3	-636.7	0.605	0.837	0.26	1	ffffff	32x32			-1059.3	-636.7	19.3	26.8
72	28	2	heart	2191.7	-902.0	0.526	0.729	0.71	1	ffffff	32x32			2191.7	-902.0	16.8	23.3
73	28	2	heart	2086.1	127.2	0.564	0.781	0.69	1	ffffff	32x32			2086.1	127.2	18.0	25.0
74	28	2	heart	214.6	-22.3	0.637	0.881	0.71	1	ffffff	32x32			214.6	-22.3	20.4	28.2
75	28	2	gem	655.2	530.1	2.000	2.000	1.00	1	ffffff	16x16			655.2	514.1	32.0	32.0
76	28	2	graveyard_evil_tree	-1094.9	-1041.6	1.203	1.214	1.00	1	ffffff	99x103			-1094.9	-1087.9	119.1	125.1
77	28	2	hero	536.9	309.1	3.000	3.000	1.00	1	ffffff	16x16			536.9	285.1	48.0	48.0
78	28	2	heart	844.3	1375.7	0.643	0.891	0.28	1	ffffff	32x32			844.3	1375.7	20.6	28.5
79	28	2	heart	496.0	-1496.7	0.604	0.837	0.21	1	ffffff	32x32			496.0	-1496.7	19.3	26.8
80	28	2	heart	215.6	-38.4	0.563	0.780	0.13	1	ffffff	32x32			215.6	-38.4	18.0	25.0
81	28	2	enemy1	333.1	274.6	3.000	3.000	1.00	1	ffffff	16x17			333.1	249.1	48.0	51.0
82	28	2	bubble	-1070.9	1924.4	1.250	1.250	1.00	1	ffffff	140x42			-1070.9	1898.1	175.0	52.5
83	28	2	enemy1	333.3	26.7	3.000	3.000	1.00	1	ffffff	16x17			333.3	1.2	48.0	51.0
84	28	2	heart	937.6	-336.5	0.652	0.903	0.68	1	ffffff	32x32			937.6	-336.5	20.9	28.9
85	28	2	enemy1	226.0	419.4	3.000	3.000	1.00	1	ffffff	16x17			226.0	393.9	48.0	51.0
86	28	2	heart	1589.9	-11.5	0.574	0.795	0.13	1	ffffff	32x32			1589.9	-11.5	18.4	25.4
87	28	2	heart	-37.2	1745.5	0.685	0.948	0.16	1	ffffff	32x32			-37.2	1745.5	21.9	30.3
88	28	2	enemy1	-60.2	244.4	3.000	3.000	1.00	1	ffffff	16x17			-60.2	218.9	48.0	51.0
89	28	2	graveyard_evil_tree	1929.1	-1233.6	1.194	1.175	1.00	1	ffffff	99x103			1929.1	-1278.4	118.2	121.0
90	28	2	heart	2176.1	-928.6	0.589	0.815	0.09	1	ffffff	32x32			2176.1	-928.6	18.8	26.1
91	28	2	fire	-1058.9	-573.6	2.500	2.500	1.00	1	ffffff	24x24			-1058.9	-585.6	60.0	60.0
92	28	2	enemy1	803.6	629.9	-3.000	3.000	1.00	1	ffffff	16x17			803.6	604.4	48.0	51.0
93	28	2	gem	220.9	757.2	2.000	2.000	1.00	1	ffffff	16x16			220.9	741.2	32.0	32.0
94	28	2	gem	725.3	717.2	2.000	2.000	1.00	1	ffffff	16x16			725.3	701.2	32.0	32.0
95	28	2	gem	236.8	783.7	2.000	2.000	1.00	1	ffffff	16x16			236.8	767.7	32.0	32.0
96	28	2	fire	165.1	578.4	2.500	2.500	1.00	1	ffffff	24x24			165.1	566.4	60.0	60.0
97	28	2	graveyard_evil_tree	-1094.9	1214.4	1.209	1.242	1.00	1	ffffff	99x103			-1094.9	1167.1	119.7	127.9
98	28	2	heart	-789.9	-1270.6	0.550	0.761	0.71	1	ffffff	32x32			-789.9	-1270.6	17.6	24.4
99	28	2	heart	163.9	507.0	0.607	0.840	0.14	1	ffffff	32x32			163.9	507.0	19.4	26.9
100	28	2	fire	669.1	-861.6	2.500	2.500	1.00	1	ffffff	24x24			669.1	-873.6	60.0	60.0
101	28	2	enemy1	512.9	171.8	3.000	3.000	1.00	1	ffffff	16x17			512.9	146.3	48.0	51.0
102	28	2	heart	506.2	-1481.8	0.547	0.758	0.71	1	ffffff	32x32			506.2	-1481.8	17.5	24.3
103	28	2	heart	672.6	-925.2	0.602	0.833	0.10	1	ffffff	32x32			672.6	-925.2	19.3	26.7
104	28	2	enemy1	281.0	557.5	3.000	3.000	1.00	1	ffffff	16x17			281.0	532.0	48.0	51.0
105	28	2	fire	1149.1	1826.4	2.500	2.500	1.00	1	ffffff	24x24			1149.1	1814.4	60.0	60.0
106	28	2	fire	1125.1	-549.6	2.500	2.500	1.00	1	ffffff	24x24			1125.1	-561.6	60.0	60.0
107	28	2	enemy1	1041.0	215.3	-3.000	3.000	1.00	1	ffffff	16x17			1041.0	189.8	48.0	51.0
108	28	2	gem	203.6	598.4	2.000	2.000	1.00	1	ffffff	16x16			203.6	582.4	32.0	32.0
109	28	2	fire	-1682.9	1826.4	2.500	2.500	1.00	1	ffffff	24x24			-1682.9	1814.4	60.0	60.0
110	28	2	enemy1	815.6	402.1	-3.000	3.000	1.00	1	ffffff	16x17			815.6	376.6	48.0	51.0
111	28	2	enemy1	848.9	329.2	-3.000	3.000	1.00	1	ffffff	16x17			848.9	303.7	48.0	51.0
112	28	2	heart	-804.7	-1274.5	0.621	0.860	0.27	1	ffffff	32x32			-804.7	-1274.5	19.9	27.5
113	28	2	heart	1137.1	-611.1	0.576	0.798	0.29	1	ffffff	32x32			1137.1	-611.1	18.4	25.5
114	28	2	gem	559.4	739.6	2.000	2.000	1.00	1	ffffff	16x16			559.4	723.6	32.0	32.0
115	28	2	enemy1	572.9	422.9	-3.000	3.000	1.00	1	ffffff	16x17			572.9	397.4	48.0	51.0
116	28	2	enemy1	600.1	507.3	-3.000	3.000	1.00	1	ffffff	16x17			600.1	481.8	48.0	51.0
117	28	2	heart	830.2	1393.8	0.654	0.906	0.71	1	ffffff	32x32			830.2	1393.8	20.9	29.0
118	28	2	graveyard_evil_tree	1353.1	-1281.6	1.205	1.223	1.00	1	ffffff	99x103			1353.1	-1328.2	119.3	125.9
