id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
51	12	2	gem	565.3	213.6	2.000	2.000	1.00	1	ffffff	16x16			565.3	197.6	32.0	32.0
52	12	2	enemy1	628.1	-0.6	-3.000	3.000	1.00	1	ffffff	16x17			628.1	-26.1	48.0	51.0
53	12	2	enemy1	297.9	657.2	3.000	3.000	1.00	1	ffffff	16x17			297.9	631.7	48.0	51.0
54	12	2	heart	1309.9	691.9	0.645	0.893	0.73	1	ffffff	32x32			1309.9	691.9	20.6	28.6
55	12	2	fire	1617.3	-27.0	2.500	2.500	1.00	1	ffffff	24x24			1617.3	-39.0	60.0	60.0
56	12	2	heart	-1022.9	-699.9	0.578	0.800	0.73	1	ffffff	32x32			-1022.9	-699.9	18.5	25.6
57	12	2	heart	2210.5	-998.4	0.611	0.846	0.21	1	ffffff	32x32			2210.5	-998.4	19.5	27.1
58	12	2	heart	2110.3	27.4	0.549	0.761	0.30	1	ffffff	32x32			2110.3	27.4	17.6	24.3
59	12	2	heart	257.0	-110.0	0.638	0.884	0.31	1	ffffff	32x32			257.0	-110.0	20.4	28.3
60	12	2	gem	239.7	521.1	2.000	2.000	1.00	1	ffffff	16x16			239.7	505.1	32.0	32.0
61	12	2	graveyard_evil_tree	-1058.7	-1119.0	1.190	1.159	1.00	1	ffffff	99x103			-1058.7	-1163.2	117.8	119.3
62	12	2	hero	510.0	288.5	3.000	3.000	1.00	1	ffffff	16x16			510.0	264.5	48.0	48.0
63	12	2	heart	878.9	1317.4	0.615	0.852	0.73	1	ffffff	32x32			878.9	1317.4	19.7	27.3
64	12	2	heart	533.9	-1555.8	0.575	0.796	0.73	1	ffffff	32x32			533.9	-1555.8	18.4	25.5
65	12	2	heart	251.1	-100.7	0.532	0.737	0.72	1	ffffff	32x32			251.1	-100.7	17.0	23.6
66	12	2	enemy1	11.6	525.2	3.000	3.000	1.00	1	ffffff	16x17			11.6	499.7	48.0	51.0
67	12	2	bubble	-1034.7	1847.0	1.250	1.250	1.00	1	ffffff	140x42			-1034.7	1820.8	175.0	52.5
68	12	2	enemy1	337.4	187.9	3.000	3.000	1.00	1	ffffff	16x17			337.4	162.4	48.0	51.0
69	12	2	heart	976.7	-421.0	0.594	0.823	0.27	1	ffffff	32x32			976.7	-421.0	19.0	26.3
70	12	2	enemy1	227.3	355.0	3.000	3.000	1.00	1	ffffff	16x17			227.3	329.5	48.0	51.0
71	12	2	heart	1622.0	-73.8	0.542	0.751	0.72	1	ffffff	32x32			1622.0	-73.8	17.4	24.0
72	12	2	heart	2.8	1680.1	0.649	0.898	0.72	1	ffffff	32x32			2.8	1680.1	20.8	28.7
73	12	2	enemy1	-56.8	162.4	3.000	3.000	1.00	1	ffffff	16x17			-56.8	136.9	48.0	51.0
74	12	2	graveyard_evil_tree	1965.3	-1311.0	1.193	1.169	1.00	1	ffffff	99x103			1965.3	-1355.5	118.1	120.4
75	12	2	heart	2213.6	-986.1	0.555	0.768	0.71	1	ffffff	32x32			2213.6	-986.1	17.8	24.6
76	12	2	fire	-1022.7	-651.0	2.500	2.500	1.00	1	ffffff	24x24			-1022.7	-663.0	60.0	60.0
77	12	2	enemy1	865.4	577.9	-3.000	3.000	1.00	1	ffffff	16x17			865.4	552.4	48.0	51.0
78	12	2	gem	761.4	639.8	2.000	2.000	1.00	1	ffffff	16x16			761.4	623.8	32.0	32.0
79	12	2	gem	327.9	171.5	2.000	2.000	1.00	1	ffffff	16x16			327.9	155.5	32.0	32.0
80	12	2	gem	257.0	679.8	2.000	2.000	1.00	1	ffffff	16x16			257.0	663.8	32.0	32.0
81	12	2	gem	691.3	452.8	2.000	2.000	1.00	1	ffffff	16x16			691.3	436.8	32.0	32.0
82	12	2	fire	201.3	501.0	2.500	2.500	1.00	1	ffffff	24x24			201.3	489.0	60.0	60.0
83	12	2	graveyard_evil_tree	-1058.7	1137.0	1.208	1.239	1.00	1	ffffff	99x103			-1058.7	1089.8	119.6	127.6
84	12	2	heart	-768.9	-1356.0	0.560	0.775	0.26	1	ffffff	32x32			-768.9	-1356.0	17.9	24.8
85	12	2	heart	200.5	447.2	0.574	0.795	0.72	1	ffffff	32x32			200.5	447.2	18.4	25.4
86	12	2	fire	705.3	-939.0	2.500	2.500	1.00	1	ffffff	24x24			705.3	-951.0	60.0	60.0
87	12	2	enemy1	553.4	61.8	-3.000	3.000	1.00	1	ffffff	16x17			553.4	36.3	48.0	51.0
88	12	2	heart	529.2	-1576.5	0.598	0.827	0.22	1	ffffff	32x32			529.2	-1576.5	19.1	26.5
89	12	2	gem	507.4	255.5	2.000	2.000	1.00	1	ffffff	16x16			507.4	239.5	32.0	32.0
90	12	2	heart	707.2	-985.2	0.567	0.785	0.71	1	ffffff	32x32			707.2	-985.2	18.1	25.1
91	12	2	enemy1	293.7	506.6	3.000	3.000	1.00	1	ffffff	16x17			293.7	481.1	48.0	51.0
92	12	2	fire	1185.3	1749.0	2.500	2.500	1.00	1	ffffff	24x24			1185.3	1737.0	60.0	60.0
93	12	2	fire	1161.3	-627.0	2.500	2.500	1.00	1	ffffff	24x24			1161.3	-639.0	60.0	60.0
94	12	2	enemy1	638.7	261.4	-3.000	3.000	1.00	1	ffffff	16x17			638.7	235.9	48.0	51.0
95	12	2	gem	597.4	162.8	2.000	2.000	1.00	1	ffffff	16x16			597.4	146.8	32.0	32.0
96	12	2	fire	-1646.7	1749.0	2.500	2.500	1.00	1	ffffff	24x24			-1646.7	1737.0	60.0	60.0
97	12	2	enemy1	883.1	332.6	-3.000	3.000	1.00	1	ffffff	16x17			883.1	307.1	48.0	51.0
98	12	2	enemy1	922.4	252.7	-3.000	3.000	1.00	1	ffffff	16x17			922.4	227.2	48.0	51.0
99	12	2	heart	-765.3	-1343.4	0.594	0.822	0.73	1	ffffff	32x32			-765.3	-1343.4	19.0	26.3
100	12	2	heart	1170.3	-670.2	0.552	0.764	0.74	1	ffffff	32x32			1170.3	-670.2	17.7	24.5
101	12	2	gem	273.0	706.3	2.000	2.000	1.00	1	ffffff	16x16			273.0	690.3	32.0	32.0
102	12	2	enemy1	629.1	367.5	-3.000	3.000	1.00	1	ffffff	16x17			629.1	342.0	48.0	51.0
103	12	2	enemy1	652.5	457.8	-3.000	3.000	1.00	1	ffffff	16x17			652.5	432.3	48.0	51.0
104	12	2	heart	873.5	1305.4	0.671	0.930	0.32	1	ffffff	32x32			873.5	1305.4	21.5	29.7
105	12	2	graveyard_evil_tree	1389.3	-1359.0	1.191	1.161	1.00	1	ffffff	99x103			1389.3	-1403.2	117.9	119.6
