id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
51	12	2	heart	2174.3	-44.1	0.532	0.737	0.64	1	ffffff	32x32			2174.3	-44.1	17.0	23.6
52	12	2	heart	296.8	-181.2	0.566	0.784	0.61	1	ffffff	32x32			296.8	-181.2	18.1	25.1
53	12	2	graveyard_evil_tree	-1008.5	-1204.0	1.200	1.202	1.00	1	ffffff	99x103			-1008.5	-1249.8	118.8	123.8
54	12	2	hero	515.5	310.0	3.000	3.000	1.00	1	ffffff	16x16			515.5	286.0	48.0	48.0
55	12	2	heart	929.1	1215.7	0.677	0.938	0.22	1	ffffff	32x32			929.1	1215.7	21.7	30.0
56	12	2	heart	598.7	-1650.5	0.627	0.868	0.02	1	ffffff	32x32			598.7	-1650.5	20.1	27.8
57	12	2	heart	310.1	-186.0	0.677	0.938	0.10	1	ffffff	32x32			310.1	-186.0	21.7	30.0
58	12	2	bubble	-984.5	1762.0	1.250	1.250	1.00	1	ffffff	140x42			-984.5	1735.8	175.0	52.5
59	12	2	heart	1025.0	-505.5	0.634	0.877	0.65	1	ffffff	32x32			1025.0	-505.5	20.3	28.1
60	12	2	enemy1	366.5	35.1	3.000	3.000	1.00	1	ffffff	16x17			366.5	9.6	48.0	51.0
61	12	2	heart	1675.0	-173.6	0.610	0.845	0.20	1	ffffff	32x32			1675.0	-173.6	19.5	27.0
62	12	2	heart	55.9	1581.0	0.613	0.849	0.22	1	ffffff	32x32			55.9	1581.0	19.6	27.2
63	12	2	enemy1	1017.8	371.7	-3.000	3.000	1.00	1	ffffff	16x17			1017.8	346.2	48.0	51.0
64	12	2	graveyard_evil_tree	2015.5	-1396.0	1.209	1.240	1.00	1	ffffff	99x103			2015.5	-1443.3	119.7	127.7
65	12	2	heart	2262.3	-1083.7	0.660	0.913	0.20	1	ffffff	32x32			2262.3	-1083.7	21.1	29.2
66	12	2	fire	-972.5	-736.0	2.500	2.500	1.00	1	ffffff	24x24			-972.5	-748.0	60.0	60.0
67	12	2	enemy1	860.7	560.4	-3.000	3.000	1.00	1	ffffff	16x17			860.7	534.9	48.0	51.0
68	12	2	fire	251.5	416.0	2.500	2.500	1.00	1	ffffff	24x24			251.5	404.0	60.0	60.0
69	12	2	graveyard_evil_tree	-1008.5	1052.0	1.192	1.168	1.00	1	ffffff	99x103			-1008.5	1007.5	118.0	120.3
70	12	2	heart	-713.4	-1440.3	0.631	0.874	0.63	1	ffffff	32x32			-713.4	-1440.3	20.2	28.0
71	12	2	heart	256.4	357.2	0.672	0.930	0.17	1	ffffff	32x32			256.4	357.2	21.5	29.8
72	12	2	fire	755.5	-1024.0	2.500	2.500	1.00	1	ffffff	24x24			755.5	-1036.0	60.0	60.0
73	12	2	heart	589.9	-1641.4	0.614	0.850	0.63	1	ffffff	32x32			589.9	-1641.4	19.6	27.2
74	12	2	heart	751.9	-1097.7	0.614	0.850	0.11	1	ffffff	32x32			751.9	-1097.7	19.6	27.2
75	12	2	enemy1	41.6	625.8	3.000	3.000	1.00	1	ffffff	16x17			41.6	600.3	48.0	51.0
76	12	2	fire	1235.5	1664.0	2.500	2.500	1.00	1	ffffff	24x24			1235.5	1652.0	60.0	60.0
77	12	2	fire	1211.5	-712.0	2.500	2.500	1.00	1	ffffff	24x24			1211.5	-724.0	60.0	60.0
78	12	2	enemy1	965.0	-24.3	-3.000	3.000	1.00	1	ffffff	16x17			965.0	-49.8	48.0	51.0
79	12	2	fire	-1596.5	1664.0	2.500	2.500	1.00	1	ffffff	24x24			-1596.5	1652.0	60.0	60.0
80	12	2	enemy1	66.4	501.3	3.000	3.000	1.00	1	ffffff	16x17			66.4	475.8	48.0	51.0
81	12	2	heart	-704.5	-1446.4	0.563	0.780	0.16	1	ffffff	32x32			-704.5	-1446.4	18.0	25.0
82	12	2	heart	1198.5	-781.6	0.647	0.896	0.19	1	ffffff	32x32			1198.5	-781.6	20.7	28.7
83	12	2	enemy1	1053.3	257.4	-3.000	3.000	1.00	1	ffffff	16x17			1053.3	231.9	48.0	51.0
84	12	2	enemy1	1009.1	501.6	-3.000	3.000	1.00	1	ffffff	16x17			1009.1	476.1	48.0	51.0
85	12	2	projectile1	587.0	154.0	1.200	1.200	1.00	1	ffffff	36x16			587.0	154.0	37.1	47.2
86	12	2	heart	915.8	1234.3	0.619	0.857	0.65	1	ffffff	32x32			915.8	1234.3	19.8	27.4
87	12	2	graveyard_evil_tree	1439.5	-1444.0	1.198	1.193	1.00	1	ffffff	99x103			1439.5	-1489.5	118.6	122.9
