id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
51	12	2	fire	755.5	-1024.0	2.500	2.500	1.00	1	ffffff	24x24			755.5	-1036.0	60.0	60.0
52	12	2	heart	585.6	-1652.9	0.673	0.931	0.41	1	ffffff	32x32			585.6	-1652.9	21.5	29.8
53	12	2	heart	1342.3	585.7	0.672	0.930	0.03	1	ffffff	32x32			1342.3	585.7	21.5	29.8
54	12	2	fire	1235.5	1664.0	2.500	2.500	1.00	1	ffffff	24x24			1235.5	1652.0	60.0	60.0
55	12	2	fire	1211.5	-712.0	2.500	2.500	1.00	1	ffffff	24x24			1211.5	-724.0	60.0	60.0
56	12	2	fire	-1596.5	1664.0	2.500	2.500	1.00	1	ffffff	24x24			-1596.5	1652.0	60.0	60.0
57	12	2	heart	759.1	-1097.8	0.695	0.963	0.04	1	ffffff	32x32			759.1	-1097.8	22.2	30.8
58	12	2	heart	-1590.7	1596.3	0.573	0.794	0.05	1	ffffff	32x32			-1590.7	1596.3	18.3	25.4
59	12	2	heart	919.3	1224.6	0.671	0.929	0.39	1	ffffff	32x32			919.3	1224.6	21.5	29.7
60	12	2	graveyard_evil_tree	1439.5	-1444.0	1.209	1.243	1.00	1	ffffff	99x103			1439.5	-1491.4	119.7	128.0
