id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
42	41	5	enemy1	913.9	223.6	-3	3	1	1	ffffff	16x17			913.9	198.1	48	51
43	14	4	kl	165.5	248.5	1	1	1	1	ffffff							
44	43	5	enemy1	165.5	248.5	3	3	1	1	ffffff	16x17			165.5	223	48	51
45	14	4	kl	719.9	270.1	1	1	1	1	ffffff							
46	45	5	enemy1	719.9	270.1	-3	3	1	1	ffffff	16x17			719.9	244.6	48	51
47	14	4	kl	1024.1	286.7	1	1	1	1	ffffff							
48	47	5	enemy1	1024.1	286.7	-3	3	1	1	ffffff	16x17			1024.1	261.2	48	51
49	14	4	Xc	531.2	307.5	1	1	1	1	ffffff							
50	49	5	gem	531.2	307.5	2.375	2.375	1	1	ffffff	16x16			531.2	288.5	38	38
51	14	4	ic	526.8	311.2	1	1	1	1	ffffff							
52	51	5	hero	526.8	311.2	-3	3	1	1	ffffff	16x16			526.8	287.2	48	48
53	51	5	Jl	526.8	311.2	1	1	1	1	ffffff							
54	51	5	Kl	526.8	311.2	1	1	1	1	ffffff							
55	51	5	Ql	526.8	251.2	1	1	0	0	ffffff							
56	55	6	we	487.3	247.7	1	1	1	0	ffffff							
57	56	7	Graphics	487.3	247.7	1	1	1	0	ffffff							
58	56	7	Graphics	493.3	250.7	1	1	1	0	ffffff							
59	55	6	we	499.3	247.7	1	1	1	0	ffffff							
60	59	7	Graphics	499.3	247.7	1	1	1	0	ffffff							
61	59	7	Graphics	505.3	250.7	1	1	1	0	ffffff							
62	55	6	we	511.3	247.7	1	1	1	0	ffffff							
63	62	7	Graphics	511.3	247.7	1	1	1	0	ffffff							
64	62	7	Graphics	517.3	250.7	1	1	1	0	ffffff							
65	55	6	we	523.3	247.7	1	1	1	0	ffffff							
66	65	7	Graphics	523.3	247.7	1	1	1	0	ffffff							
67	65	7	Graphics	529.3	250.7	1	1	1	0	ffffff							
68	55	6	we	535.3	247.7	1	1	1	0	ffffff							
69	68	7	Graphics	535.3	247.7	1	1	1	0	ffffff							
70	68	7	Graphics	541.3	250.7	1	1	1	0	ffffff							
71	55	6	we	547.3	247.7	1	1	1	0	ffffff							
72	71	7	Graphics	547.3	247.7	1	1	1	0	ffffff							
73	71	7	Graphics	553.3	250.7	1	1	1	0	ffffff							
74	55	6	we	559.3	247.7	1	1	1	0	ffffff							
75	74	7	Graphics	559.3	247.7	1	1	1	0	ffffff							
76	74	7	Graphics	565.3	250.7	1	1	1	0	ffffff							
77	14	4	kl	750.5	326.7	1	1	1	1	ffffff							
78	77	5	enemy1	750.5	326.7	-3	3	1	1	ffffff	16x17			750.5	301.2	48	51
79	14	4	Wl	713.7	333.1	1	1	1	1	ffffff							
80	79	5	fire	713.7	333.1	2.5	2.5	1	1	ffffff	24x24			713.7	321.1	60	60
81	79	5	Gl	713.7	313.1	1	1	1	1	ffffff							
82	81	6	heart	713.7	299.1	1.3	1.8	1	1	ffffff	32x32						
83	14	4	kl	-14.4	342.9	1	1	1	1	ffffff							
84	83	5	enemy1	-14.4	342.9	3	3	1	1	ffffff	16x17			-14.4	317.4	48	51
85	14	4	kl	773.2	363.8	1	1	1	1	ffffff							
86	85	5	enemy1	773.2	363.8	-3	3	1	1	ffffff	16x17			773.2	338.3	48	51
87	14	4	Zl	489.2	373.8	-0.315	-0.315	1	1	ffffff							
88	87	5	projectile1	489.2	373.8	-0.379	-0.379	1	1	ffffff	36x16			489.2	373.8	31.8	47.1
89	14	4	kl	193.1	377.1	1	1	1	1	ffffff							
90	89	5	enemy1	193.1	377.1	3	3	1	1	ffffff	16x17			193.1	351.6	48	51
91	14	4	Xc	-107	380	1	1	1	1	ffffff							
92	91	5	gem	-107	380	2	2	1	1	ffffff	16x16			-107	364	32	32
93	14	4	kl	148.6	388.3	1	1	1	1	ffffff							
94	93	5	enemy1	148.6	388.3	3	3	1	1	ffffff	16x17			148.6	362.8	48	51
95	14	4	kl	272.8	414.2	1	1	1	1	ffffff							
96	95	5	enemy1	272.8	414.2	3	3	1	1	ffffff	16x17			272.8	388.7	48	51
97	14	4	kl	54	416.8	1	1	1	1	ffffff							
98	97	5	enemy1	54	416.8	3	3	1	1	ffffff	16x17			54	391.3	48	51
99	14	4	ld	173.7	417.1	1	1	1	1	ffffff							
100	99	5	graveyard_evil_tree_inactive	173.7	417.1	1.2	1.2	1	1	ffffff	99x103			173.7	371.4	118.8	123.6
101	99	5	hd	173.7	317.1	1	1	1	1	ffffff							
102	101	6	ParticleContainer	173.7	307.1	1.5	4	1	1	ffffff	1x1						
103	14	4	kl	636.7	425.6	1	1	1	1	ffffff							
104	103	5	enemy1	636.7	425.6	-3	3	1	1	ffffff	16x17			636.7	400.1	48	51
105	14	4	kl	-124.8	429.9	1	1	1	1	ffffff							
106	105	5	enemy1	-124.8	429.9	3	3	1	1	ffffff	16x17			-124.8	404.4	48	51
107	14	4	Xc	502.8	443.1	1	1	1	1	ffffff							
108	107	5	gem	502.8	443.1	2	2	1	1	ffffff	16x16			502.8	427.1	32	32
109	14	4	kl	308.8	451.9	1	1	1	1	ffffff							
110	109	5	enemy1	308.8	451.9	3	3	1	1	ffffff	16x17			308.8	426.4	48	51
111	14	4	kl	470.4	453.7	1	1	1	1	ffffff							
112	111	5	enemy1	470.4	453.7	3	3	1	1	ffffff	16x17			470.4	428.2	48	51
113	14	4	kl	-75.4	463.1	1	1	1	1	ffffff							
114	113	5	enemy1	-75.4	463.1	3	3	1	1	ffffff	16x17			-75.4	437.6	48	51
115	14	4	Xc	-165.5	466.5	1	1	1	1	ffffff							
116	115	5	gem	-165.5	466.5	2	2	1	1	ffffff	16x16			-165.5	450.5	32	32
117	14	4	Wl	-102.3	477.1	1	1	1	1	ffffff							
118	117	5	fire	-102.3	477.1	2.5	2.5	1	1	ffffff	24x24			-102.3	465.1	60	60
119	117	5	Gl	-102.3	457.1	1	1	1	1	ffffff							
120	119	6	heart	-102.3	443.1	1.3	1.8	1	1	ffffff	32x32						
121	14	4	kl	766.3	491.5	1	1	1	1	ffffff							
122	121	5	enemy1	766.3	491.5	-3	3	1	1	ffffff	16x17			766.3	466	48	51
123	14	4	Xc	-120.3	510.1	1	1	1	1	ffffff							
124	123	5	gem	-120.3	510.1	2	2	1	1	ffffff	16x16			-120.3	494.1	32	32
125	14	4	kl	-1.7	517.2	1	1	1	1	ffffff							
126	125	5	enemy1	-1.7	517.2	3	3	1	1	ffffff	16x17			-1.7	491.7	48	51
127	14	4	Xc	-119.3	536.5	1	1	1	1	ffffff							
128	127	5	gem	-119.3	536.5	2	2	1	1	ffffff	16x16			-119.3	520.5	32	32
129	14	4	kl	510.8	556.4	1	1	1	1	ffffff							
130	129	5	enemy1	510.8	556.4	3	3	1	1	ffffff	16x17			510.8	530.9	48	51
131	14	4	kl	-4.6	562.7	1	1	1	1	ffffff							
132	131	5	enemy1	-4.6	562.7	3	3	1	1	ffffff	16x17			-4.6	537.2	48	51
133	14	4	Xc	-73.1	591.9	1	1	1	1	ffffff							
134	133	5	gem	-73.1	591.9	2	2	1	1	ffffff	16x16			-73.1	575.9	32	32
135	14	4	Xc	-76.5	612.9	1	1	1	1	ffffff							
136	135	5	gem	-76.5	612.9	2	2	1	1	ffffff	16x16			-76.5	596.9	32	32
137	14	4	kl	684.7	625.6	1	1	1	1	ffffff							
138	137	5	enemy1	684.7	625.6	-3	3	1	1	ffffff	16x17			684.7	600.1	48	51
139	14	4	kl	791.4	627.5	1	1	1	1	ffffff							
140	139	5	enemy1	791.4	627.5	-3	3	1	1	ffffff	16x17			791.4	602	48	51
141	14	4	kl	828	634.8	1	1	1	1	ffffff							
142	141	5	enemy1	828	634.8	-3	3	1	1	ffffff	16x17			828	609.3	48	51
143	14	4	Xc	-39.5	671.4	1	1	1	1	ffffff							
144	143	5	gem	-39.5	671.4	2	2	1	1	ffffff	16x16			-39.5	655.4	32	32
145	6	3	Rd	-1746.3	-686.9	1	1	1	1	ffffff							
146	6	3	Ld	-1746.3	-686.9	1	1	1	1	ffffff							
147	6	3	Nd	-1746.3	-686.9	1	1	1	1	ffffff							
148	147	4	xu	511.7	297.2	1	1	1	1	ffffff							
149	148	5	T:+3 XP	511.7	297.2	1	1	1	1	ffffff		14	+3 XP	511.7	297.2	73	18
150	6	3	zh	-1746.3	-686.9	1	1	1	1	ffffff							
151	150	4	dc	318	2498	1	1	1	1	ffffff							
152	151	5	we	318	2493.8	1	1	1	1	ffffff							
153	152	6	bubble	318	2493.8	1.25	1.25	1	1	ffffff	140x42			318	2467.5	175	52.5
154	152	6	T:도와줘!	318	2467.5	1	1	1	1	ffffff		16	도와줘!	318	2467.5	60.2	18
155	1	2	yu	0	0	1	1	1	1	ffffff							
156	1	2	cd	0	0	1	1	1	1	ffffff							
157	1	2	jc	0	0	1	1	1	1	ffffff							
158	1	2	Wh	0	0	1	1	1	1	ffffff							
159	1	2	Qc	0	5	1	1	1	1	ffffff							
160	159	3	we	0	5	1	1	1	1	ffffff							
161	160	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
162	160	4	bar	35	18	1	1	1	1	ffffff	16x16			38.2	27	6.4	18
163	160	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
164	160	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
165	160	4	T:4	997	28	1	1	1	1	ffffff		18	4	997	28	22	22
166	160	4	T:2/300	512.5	28	1	1	1	1	ffffff		12	2/300	512.5	28	62	14
167	160	4	T:00:41	512.5	55	1	1	1	1	ffffff		14	00:41	512.5	55	75	19
168	1	2	Hd	1019	484	1	1	1	1	ffffff							
169	168	3	we	1019	484	1	1	1	1	ffffff							
170	1	2	Kc	0	0	1	1	1	1	ffffff							
171	170	3	we	0	0	1	1	1	1	ffffff							
172	171	4	Graphics	0	0	1	1	1	1	ffffff				515.5	290	1031	580
173	171	4	T:레벨 업!	515.5	68	1	1	1	1	ffffff		24	레벨 업!	515.5	68	114.2	26
174	171	4	we	515.5	498	1	1	1	1	ffffff							
175	174	5	reward_button_bg	410.1	468.9	1	1	1	1	48b461	34x34			515.5	498	210.7	58.2
176	174	5	T:선택	515.5	498	1	1	1	1	ffffff		20	선택	515.5	498	36.9	22.1
177	171	4	we	0	0	0.95	0.95	1	0	ffffff							
178	177	5	reward_button_bg	-116.4	-27.5	0.95	0.95	1	0	facc15	34x34						
179	177	5	icon_clipperboard	-100.2	-2.8	0.711	0.711	1	0	ffffff	76x79						
180	177	5	T:모두 받기!	19	0	0.95	0.95	1	0	ffffff		20	모두 받기!				
181	171	4	we	515.5	148	1.08	1.08	1	1	ffffff							
182	181	5	reward_button_bg	288.7	98.3	1.08	1.08	1	1	f59e0b	34x34			515.5	148	453.6	99.4
183	181	5	icon_bullets_firerate	331.9	148	1.836	1.836	1	1	ffffff	32x32			331.9	148	58.8	58.8
184	181	5	T:총알	385.9	135	1.08	1.08	1	1	ffffff		18	총알	404	135	36.2	21.6
185	181	5	T:발사 속도 +30%	385.9	161	1.08	1.08	1	1	ffffff		14	발사 속도 +30%	459.1	161	146.4	16.2
186	171	4	we	515.5	255	1	1	1	1	ffffff							
187	186	5	reward_button_bg	305.5	209	1	1	0.9	1	ef4444	34x34			515.5	255	420	92
188	186	5	icon_bullet_damage	345.5	255	1.7	1.7	1	1	ffffff	32x32			345.5	255	54.4	54.4
189	186	5	T:총알	395.5	243	1	1	1	1	ffffff		18	총알	412.3	243	33.6	20
190	186	5	T:피해량 +100%	395.5	267	1	1	1	1	ffffff		14	피해량 +100%	456.8	267	122.6	15
191	171	4	we	515.5	362	1	1	1	1	ffffff							
192	191	5	reward_button_bg	305.5	316	1	1	0.9	1	a3e635	34x34			515.5	362	420	92
193	191	5	icon_hero_collectradius	345.5	362	1.7	1.7	1	1	ffffff	32x32			345.5	362	54.4	54.4
194	191	5	T:영웅	395.5	350	1	1	1	1	ffffff		18	영웅	412.3	350	33.6	20
195	191	5	T:수집 범위 +30%	395.5	374	1	1	1	1	ffffff		14	수집 범위 +30%	463.3	374	135.5	15
196	1	2	bd	221.8	532	-0.772	-0.772	1	0	ffffff							
197	196	3	we	218.9	534.4	-0.772	-0.772	1	0	ffffff							
198	197	4	quest_pointer	218.9	534.4	-0.772	-0.772	1	0	ffffff	94x58						
199	197	4	T:104m	226.6	528	1	1	1	0	ffffff		14	104m				
200	1	2	Kd	0	0	1	1	1	1	ffffff							
201	200	3	Ed	0	0	1	1	1	0	ffffff							
202	201	4	we	0	0	1	1	1	0	ffffff							
203	202	5	Graphics	0	0	1	1	1	0	ffffff							
204	202	5	Graphics	0	0	1	1	1	0	ffffff							
205	202	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
206	202	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
207	202	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
208	202	5	we	435.5	364	1	1	1	0	ffffff							
209	208	6	Graphics	435.5	364	1	1	1	0	ffffff							
210	208	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
211	200	3	Od	0	0	1	1	1	0	ffffff							
212	211	4	we	0	0	1	1	1	0	ffffff							
213	212	5	Graphics	0	0	1	1	1	0	ffffff							
214	212	5	Graphics	0	0	1	1	1	0	ffffff							
215	212	5	T:부활?	515.5	182	1	1	1	0	ffffff		28	부활?				
216	212	5	T:8	515.5	256	1	1	1	0	ffffff		65	8				
217	212	5	we	515.5	344	1	1	1	0	ffffff							
218	217	6	reward_button_bg	400.5	315	1	1	1	0	facc15	34x34						
219	217	6	icon_clipperboard	418.5	341	0.81	0.81	1	0	ffffff	76x79						
220	217	6	T:부활	535.5	344	1	1	1	0	ffffff		20	부활				
221	212	5	we	515.5	412	1	1	1	0	ffffff							
222	221	6	reward_button_bg	400.5	383	1	1	1	0	a53a3a	34x34						
223	221	6	T:아니요	515.5	412	1	1	1	0	ffffff		20	아니요				
224	200	3	Xd	0	0	1	1	1	0	ffffff							
225	224	4	Graphics	0	0	1	1	1	0	ffffff							
226	224	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
227	224	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
228	224	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
229	224	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
230	229	5	Graphics	269.5	348	1	1	1	0	8a3f32							
231	229	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
232	224	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
233	232	5	Graphics	523.5	348	1	1	1	0	2e7d32							
234	232	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
235	1	2	sc	0	0	1	1	1	1	ffffff							
236	235	3	Graphics	0	0	1	1	1	0	ffffff							
237	1	2	qd	0	0	1	1	1	1	ffffff							
