id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
43	14	4	Xc	-227.4	157.5	1	1	1	1	ffffff							
44	43	5	gem	-227.4	157.5	2	2	1	1	ffffff	16x16			-227.4	141.5	32	32
45	14	4	Xc	-180.9	171.5	1	1	1	1	ffffff							
46	45	5	gem	-180.9	171.5	2	2	1	1	ffffff	16x16			-180.9	155.5	32	32
47	14	4	Xc	889.7	172.2	1	1	1	1	ffffff							
48	47	5	gem	889.7	172.2	2	2	1	1	ffffff	16x16			889.7	156.2	32	32
49	14	4	Xc	887.7	184.5	1	1	1	1	ffffff							
50	49	5	gem	887.7	184.5	2	2	1	1	ffffff	16x16			887.7	168.5	32	32
51	14	4	Xc	259	205.3	1	1	1	1	ffffff							
52	51	5	gem	259	205.3	2	2	1	1	ffffff	16x16			259	189.3	32	32
53	14	4	kl	280.6	232.8	1	1	1	1	ffffff							
54	53	5	enemy1	280.6	232.8	3	3	1	1	ffffff	16x17			280.6	207.3	48	51
55	14	4	Zl	348.9	233.5	-0.947	-0.947	1	1	ffffff							
56	55	5	projectile1	348.9	233.5	-1.136	-1.136	1	1	ffffff	36x16			348.9	233.5	47.1	32.1
57	14	4	Xc	827.2	244.5	1	1	1	1	ffffff							
58	57	5	gem	827.2	244.5	2	2	1	1	ffffff	16x16			827.2	228.5	32	32
59	14	4	Xc	168	250.5	1	1	1	1	ffffff							
60	59	5	gem	168	250.5	2	2	1	1	ffffff	16x16			168	234.5	32	32
61	14	4	Xc	149.8	265.8	1	1	1	1	ffffff							
62	61	5	gem	149.8	265.8	2	2	1	1	ffffff	16x16			149.8	249.8	32	32
63	14	4	Xc	863.4	271.3	1	1	1	1	ffffff							
64	63	5	gem	863.4	271.3	2	2	1	1	ffffff	16x16			863.4	255.3	32	32
65	14	4	Wl	544.4	301.9	1	1	1	1	ffffff							
66	65	5	fire_inactive	544.4	301.9	2.5	2.5	1	1	ffffff	24x24			544.4	289.9	60	60
67	65	5	Gl	544.4	281.9	1	1	1	1	ffffff							
68	67	6	heart	544.4	267.9	1.3	1.8	1	1	ffffff	32x32						
69	14	4	ic	515.5	310	1	1	1	1	ffffff							
70	69	5	hero	515.5	310	3	3	1	1	ffffff	16x16			515.5	286	48	48
71	69	5	Jl	515.5	310	1	1	1	1	ffffff							
72	69	5	Kl	515.5	310	1	1	1	1	ffffff							
73	69	5	Ql	515.5	250	1	1	1	1	ffffff							
74	73	6	we	476	246.5	1	1	1	1	ffffff							
75	74	7	Graphics	476	246.5	1	1	1	1	ffffff				482	249.5	13	7
76	74	7	Graphics	482	249.5	1	1	1	1	ffffff				482	249.5	10	4
77	73	6	we	488	246.5	1	1	1	1	ffffff							
78	77	7	Graphics	488	246.5	1	1	1	1	ffffff				494	249.5	13	7
79	77	7	Graphics	494	249.5	1	1	1	1	ffffff				494	249.5	10	4
80	73	6	we	500	246.5	1	1	1	1	ffffff							
81	80	7	Graphics	500	246.5	1	1	1	1	ffffff				506	249.5	13	7
82	80	7	Graphics	506	249.5	1	1	1	1	ffffff				506	249.5	10	4
83	73	6	we	512	246.5	1	1	1	1	ffffff							
84	83	7	Graphics	512	246.5	1	1	1	1	ffffff				518	249.5	13	7
85	83	7	Graphics	518	249.5	1	1	1	1	ffffff				518	249.5	10	4
86	73	6	we	524	246.5	1	1	1	1	ffffff							
87	86	7	Graphics	524	246.5	1	1	1	1	ffffff				530	249.5	13	7
88	86	7	Graphics	530	249.5	1	1	1	0	ffffff							
89	73	6	we	536	246.5	1	1	1	1	ffffff							
90	89	7	Graphics	536	246.5	1	1	1	1	ffffff				542	249.5	13	7
91	89	7	Graphics	542	249.5	1	1	1	0	ffffff							
92	73	6	we	548	246.5	1	1	1	1	ffffff							
93	92	7	Graphics	548	246.5	1	1	1	1	ffffff				554	249.5	13	7
94	92	7	Graphics	554	249.5	1	1	1	0	ffffff							
95	14	4	Xc	116.3	330.1	1	1	1	1	ffffff							
96	95	5	gem	116.3	330.1	2	2	1	1	ffffff	16x16			116.3	314.1	32	32
97	14	4	Xc	-276.3	348.8	1	1	1	1	ffffff							
98	97	5	gem	-276.3	348.8	2	2	1	1	ffffff	16x16			-276.3	332.8	32	32
99	14	4	Xc	219.1	357.5	1	1	1	1	ffffff							
100	99	5	gem	219.1	357.5	2	2	1	1	ffffff	16x16			219.1	341.5	32	32
101	14	4	Zl	869.9	366.2	0.978	0.978	1	1	ffffff							
102	101	5	projectile1	869.9	366.2	1.173	1.173	1	1	ffffff	36x16			869.9	366.2	46.3	27.9
103	14	4	Xc	37.4	366.3	1	1	1	1	ffffff							
104	103	5	gem	37.4	366.3	2	2	1	1	ffffff	16x16			37.4	350.3	32	32
105	14	4	ld	4.4	385.9	1	1	1	1	ffffff							
106	105	5	graveyard_evil_tree_inactive	4.4	385.9	1.2	1.2	1	1	ffffff	99x103			4.4	340.2	118.8	123.6
107	105	5	hd	4.4	285.9	1	1	1	1	ffffff							
108	107	6	ParticleContainer	4.4	275.9	1.5	4	1	1	ffffff	1x1						
109	14	4	Xc	732	389	1	1	1	1	ffffff							
110	109	5	gem	732	389	2.916	2.916	1	1	ffffff	16x16			732	366	46	46
111	14	4	Xc	265.3	394.4	1	1	1	1	ffffff							
112	111	5	gem	265.3	394.4	2	2	1	1	ffffff	16x16			265.3	378.4	32	32
113	14	4	Xc	-44.1	409.5	1	1	1	1	ffffff							
114	113	5	gem	-44.1	409.5	2	2	1	1	ffffff	16x16			-44.1	393.5	32	32
115	14	4	kl	9.2	423.5	1	1	1	1	ffffff							
116	115	5	enemy1	9.2	423.5	3	3	1	1	ffffff	16x17			9.2	398	48	51
117	14	4	Xc	828.8	430.9	1	1	1	1	ffffff							
118	117	5	gem	828.8	430.9	2	2	1	1	ffffff	16x16			828.8	414.9	32	32
119	14	4	Xc	-334.8	435.2	1	1	1	1	ffffff							
120	119	5	gem	-334.8	435.2	2	2	1	1	ffffff	16x16			-334.8	419.2	32	32
121	14	4	Xc	937.7	451.7	1	1	1	1	ffffff							
122	121	5	gem	937.7	451.7	2	2	1	1	ffffff	16x16			937.7	435.7	32	32
123	14	4	Xc	97.2	458.1	1	1	1	1	ffffff							
124	123	5	gem	97.2	458.1	2	2	1	1	ffffff	16x16			97.2	442.1	32	32
125	14	4	Xc	4.8	476.3	1	1	1	1	ffffff							
126	125	5	gem	4.8	476.3	2	2	1	1	ffffff	16x16			4.8	460.3	32	32
127	14	4	Xc	-289.6	478.9	1	1	1	1	ffffff							
128	127	5	gem	-289.6	478.9	2	2	1	1	ffffff	16x16			-289.6	462.9	32	32
129	14	4	kl	270.6	488.7	1	1	1	1	ffffff							
130	129	5	enemy1	270.6	488.7	3	3	1	1	ffffff	16x17			270.6	463.2	48	51
131	14	4	Xc	66.6	501.1	1	1	1	1	ffffff							
132	131	5	gem	66.6	501.1	2	2	1	1	ffffff	16x16			66.6	485.1	32	32
133	14	4	Xc	-288.5	505.2	1	1	1	1	ffffff							
134	133	5	gem	-288.5	505.2	2	2	1	1	ffffff	16x16			-288.5	489.2	32	32
135	14	4	Xc	219.6	527.5	1	1	1	1	ffffff							
136	135	5	gem	219.6	527.5	2	2	1	1	ffffff	16x16			219.6	511.5	32	32
137	14	4	Xc	392.6	549.4	1	1	1	1	ffffff							
138	137	5	gem	392.6	549.4	2	2	1	1	ffffff	16x16			392.6	533.4	32	32
139	14	4	Xc	-242.4	560.7	1	1	1	1	ffffff							
140	139	5	gem	-242.4	560.7	2	2	1	1	ffffff	16x16			-242.4	544.7	32	32
141	14	4	Xc	420.6	568.6	1	1	1	1	ffffff							
142	141	5	gem	420.6	568.6	2	2	1	1	ffffff	16x16			420.6	552.6	32	32
143	14	4	Xc	-245.8	581.7	1	1	1	1	ffffff							
144	143	5	gem	-245.8	581.7	2	2	1	1	ffffff	16x16			-245.8	565.7	32	32
145	14	4	Xc	461.8	590	1	1	1	1	ffffff							
146	145	5	gem	461.8	590	2	2	1	1	ffffff	16x16			461.8	574	32	32
147	14	4	kl	613	600.6	1	1	1	1	ffffff							
148	147	5	enemy1	613	600.6	-3	3	1	1	ffffff	16x17			613	575.1	48	51
149	14	4	Xc	366	615.6	1	1	1	1	ffffff							
150	149	5	gem	366	615.6	2	2	1	1	ffffff	16x16			366	599.6	32	32
151	14	4	Xc	795.8	635.5	1	1	1	1	ffffff							
152	151	5	gem	795.8	635.5	2	2	1	1	ffffff	16x16			795.8	619.5	32	32
153	14	4	Xc	-208.8	640.2	1	1	1	1	ffffff							
154	153	5	gem	-208.8	640.2	2	2	1	1	ffffff	16x16			-208.8	624.2	32	32
155	6	3	Rd	-1915.6	-718.1	1	1	1	1	ffffff							
156	6	3	Ld	-1915.6	-718.1	1	1	1	1	ffffff							
157	6	3	Nd	-1915.6	-718.1	1	1	1	1	ffffff							
158	157	4	xu	516.5	293.9	1	1	1	1	ffffff							
159	158	5	T:+3 XP	516.5	293.9	1	1	1	1	ffffff		14	+3 XP	516.5	293.9	73	18
160	157	4	xu	516.3	292.6	1	1	1	1	ffffff							
161	160	5	T:+3 XP	516.3	292.6	1	1	1	1	ffffff		14	+3 XP	516.3	292.6	73	18
162	157	4	xu	516.3	292.6	1	1	1	1	ffffff							
163	162	5	T:+3 XP	516.3	292.6	1	1	1	1	ffffff		14	+3 XP	516.3	292.6	73	18
164	157	4	xu	516.3	292.6	1	1	1	1	ffffff							
165	164	5	T:+3 XP	516.3	292.6	1	1	1	1	ffffff		14	+3 XP	516.3	292.6	73	18
166	157	4	xu	516.3	292.6	1	1	1	1	ffffff							
167	166	5	T:+3 XP	516.3	292.6	1	1	1	1	ffffff		14	+3 XP	516.3	292.6	73	18
168	157	4	xu	516.3	292.6	1	1	1	1	ffffff							
169	168	5	T:+15 XP	516.3	292.6	1	1	1	1	ffffff		14	+15 XP	516.3	292.6	87	18
170	157	4	xu	516.3	292.6	1	1	1	1	ffffff							
171	170	5	T:+92 XP	516.3	292.6	1	1	1	1	ffffff		14	+92 XP	516.3	292.6	87	18
172	157	4	xu	516.3	292.6	1	1	1	1	ffffff							
173	172	5	T:+3 XP	516.3	292.6	1	1	1	1	ffffff		14	+3 XP	516.3	292.6	73	18
174	157	4	xu	516.3	292.6	1	1	1	1	ffffff							
175	174	5	T:+3 XP	516.3	292.6	1	1	1	1	ffffff		14	+3 XP	516.3	292.6	73	18
176	157	4	xu	516.3	292.6	1	1	1	1	ffffff							
177	176	5	T:+3 XP	516.3	292.6	1	1	1	1	ffffff		14	+3 XP	516.3	292.6	73	18
178	157	4	xu	516.3	292.6	1	1	1	1	ffffff							
179	178	5	T:+3 XP	516.3	292.6	1	1	1	1	ffffff		14	+3 XP	516.3	292.6	73	18
180	157	4	xu	516.3	292.6	1	1	1	1	ffffff							
181	180	5	T:+3 XP	516.3	292.6	1	1	1	1	ffffff		14	+3 XP	516.3	292.6	73	18
182	157	4	xu	516.3	292.6	1	1	1	1	ffffff							
183	182	5	T:+3 XP	516.3	292.6	1	1	1	1	ffffff		14	+3 XP	516.3	292.6	73	18
184	157	4	xu	516.8	295.2	1	1	1	1	ffffff							
185	184	5	T:+3 XP	516.8	295.2	1	1	1	1	ffffff		14	+3 XP	516.8	295.2	73	18
186	157	4	xu	516.8	295.2	1	1	1	1	ffffff							
187	186	5	T:+3 XP	516.8	295.2	1	1	1	1	ffffff		14	+3 XP	516.8	295.2	73	18
188	157	4	xu	516.8	295.2	1	1	1	1	ffffff							
189	188	5	T:+15 XP	516.8	295.2	1	1	1	1	ffffff		14	+15 XP	516.8	295.2	87	18
190	157	4	xu	516.8	295.2	1	1	1	1	ffffff							
191	190	5	T:+3 XP	516.8	295.2	1	1	1	1	ffffff		14	+3 XP	516.8	295.2	73	18
192	157	4	xu	516.8	295.2	1	1	1	1	ffffff							
193	192	5	T:+3 XP	516.8	295.2	1	1	1	1	ffffff		14	+3 XP	516.8	295.2	73	18
194	157	4	xu	516.8	295.2	1	1	1	1	ffffff							
195	194	5	T:+3 XP	516.8	295.2	1	1	1	1	ffffff		14	+3 XP	516.8	295.2	73	18
196	157	4	Ol	546.4	230.1	1.059	1.059	1	1	ffffff							
197	196	5	T:화염 소진!	546.4	230.1	1.059	1.059	1	1	ffffff		22	화염 소진!	546.4	230.1	136.7	28.6
198	157	4	xu	517	296.6	1	1	1	1	ffffff							
199	198	5	T:+3 XP	517	296.6	1	1	1	1	ffffff		14	+3 XP	517	296.6	73	18
200	157	4	xu	517	296.6	1	1	1	1	ffffff							
201	200	5	T:+3 XP	517	296.6	1	1	1	1	ffffff		14	+3 XP	517	296.6	73	18
202	157	4	xu	517	296.6	1	1	1	1	ffffff							
203	202	5	T:+3 XP	517	296.6	1	1	1	1	ffffff		14	+3 XP	517	296.6	73	18
204	157	4	xu	517.1	297.9	1	1	1	1	ffffff							
205	204	5	T:+3 XP	517.1	297.9	1	1	1	1	ffffff		14	+3 XP	517.1	297.9	73	18
206	157	4	xu	517.2	299.3	1	1	1	1	ffffff							
207	206	5	T:+3 XP	517.2	299.3	1	1	1	1	ffffff		14	+3 XP	517.2	299.3	73	18
208	6	3	zh	-1915.6	-718.1	1	1	1	1	ffffff							
209	208	4	dc	319.3	2498.1	1	1	1	1	ffffff							
210	209	5	we	319.3	2501	1	1	1	1	ffffff							
211	210	6	bubble	319.3	2501	1.25	1.25	1	1	ffffff	140x42			319.3	2474.8	175	52.5
212	210	6	T:도와줘!	319.3	2474.8	1	1	1	1	ffffff		16	도와줘!	319.3	2474.8	60.2	18
213	1	2	yu	0	0	1	1	1	1	ffffff							
214	1	2	cd	0	0	1	1	1	1	ffffff							
215	1	2	jc	0	0	1	1	1	1	ffffff							
216	1	2	Wh	0	0	1	1	1	1	ffffff							
217	1	2	Qc	0	5	1	1	1	1	ffffff							
218	217	3	we	0	5	1	1	1	1	ffffff							
219	218	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
220	218	4	bar	35	18	1	1	1	1	ffffff	16x16			275.1	27	480.2	18
221	218	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
222	218	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
223	218	4	T:5	997	28	1	1	1	1	ffffff		18	5	997	28	22	22
224	218	4	T:181/360	512.5	28	1	1	1	1	ffffff		12	181/360	512.5	28	84	14
225	218	4	T:01:13	512.5	55	1	1	1	1	ffffff		14	01:13	512.5	55	75	19
226	1	2	Hd	1019	484	1	1	1	1	ffffff							
227	226	3	we	1019	484	1	1	1	1	ffffff							
228	1	2	Kc	0	0	1	1	1	1	ffffff							
229	228	3	we	0	0	1	1	1	1	ffffff							
230	229	4	Graphics	0	0	1	1	1	1	ffffff				515.5	290	1031	580
231	229	4	T:레벨 업!	515.5	68	1	1	1	1	ffffff		24	레벨 업!	515.5	68	114.2	26
232	229	4	we	515.5	498	1	1	1	0	ffffff							
233	232	5	reward_button_bg	410.5	469	1	1	0.96	0	48b461	34x34						
234	232	5	T:선택	515.5	498	1	1	1	0	ffffff		20	선택				
235	229	4	we	515.5	498	0.95	0.95	1	1	ffffff							
236	235	5	reward_button_bg	399.1	470.5	0.95	0.95	1	1	facc15	34x34			515.5	498	232.8	55.1
237	235	5	icon_clipperboard	415.3	495.2	0.711	0.711	1	1	ffffff	76x79			415.3	495.2	63.9	65.7
238	235	5	T:모두 받기!	534.5	498	0.95	0.95	1	1	ffffff		20	모두 받기!	534.5	498	107.9	20.9
239	229	4	we	515.5	148	1	1	1	1	ffffff							
240	239	5	reward_button_bg	305.5	102	1	1	0.9	1	ef4444	34x34			515.5	148	420	92
241	239	5	icon_bullet_damage	345.5	148	1	1	1	1	ffffff	32x32			345.5	148	54.4	54.4
242	239	5	T:총알	395.5	136	1	1	1	1	ffffff		18	총알	412.3	136	33.6	20
243	239	5	T:피해량 +100%	395.5	160	1	1	1	1	ffffff		14	피해량 +100%	456.8	160	122.6	15
244	229	4	we	515.5	255	1	1	1	1	ffffff							
245	244	5	reward_button_bg	305.5	209	1	1	0.9	1	a3e635	34x34			515.5	255	420	92
246	244	5	icon_hero_collectradius	345.5	255	1	1	1	1	ffffff	32x32			345.5	255	54.4	54.4
247	244	5	T:영웅	395.5	243	1	1	1	1	ffffff		18	영웅	412.3	243	33.6	20
248	244	5	T:수집 범위 +30%	395.5	267	1	1	1	1	ffffff		14	수집 범위 +30%	463.3	267	135.5	15
249	229	4	we	515.5	362	1	1	1	1	ffffff							
250	249	5	reward_button_bg	305.5	316	1	1	0.9	1	f59e0b	34x34			515.5	362	420	92
251	249	5	icon_bullets_firerate	345.5	362	1	1	1	1	ffffff	32x32			345.5	362	54.4	54.4
252	249	5	T:총알	395.5	350	1	1	1	1	ffffff		18	총알	412.3	350	33.6	20
253	249	5	T:발사 속도 +30%	395.5	374	1	1	1	1	ffffff		14	발사 속도 +30%	463.3	374	135.5	15
254	1	2	bd	189.6	532	-0.803	-0.803	1	0	ffffff							
255	254	3	we	185.7	534.9	-0.803	-0.803	1	0	ffffff							
256	255	4	quest_pointer	185.7	534.9	-0.803	-0.803	1	0	ffffff	94x58						
257	255	4	T:109m	193.7	528.9	1	1	1	0	ffffff		14	109m				
258	1	2	Kd	0	0	1	1	1	1	ffffff							
259	258	3	Ed	0	0	1	1	1	0	ffffff							
260	259	4	we	0	0	1	1	1	0	ffffff							
261	260	5	Graphics	0	0	1	1	1	0	ffffff							
262	260	5	Graphics	0	0	1	1	1	0	ffffff							
263	260	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
264	260	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
265	260	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
266	260	5	we	435.5	364	1	1	1	0	ffffff							
267	266	6	Graphics	435.5	364	1	1	1	0	ffffff							
268	266	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
269	258	3	Od	0	0	1	1	1	0	ffffff							
270	269	4	we	0	0	1	1	1	0	ffffff							
271	270	5	Graphics	0	0	1	1	1	0	ffffff							
272	270	5	Graphics	0	0	1	1	1	0	ffffff							
273	270	5	T:부활?	515.5	182	1	1	1	0	ffffff		28	부활?				
274	270	5	T:8	515.5	256	1	1	1	0	ffffff		65	8				
275	270	5	we	515.5	344	1	1	1	0	ffffff							
276	275	6	reward_button_bg	400.5	315	1	1	1	0	facc15	34x34						
277	275	6	icon_clipperboard	418.5	341	0.81	0.81	1	0	ffffff	76x79						
278	275	6	T:부활	535.5	344	1	1	1	0	ffffff		20	부활				
279	270	5	we	515.5	412	1	1	1	0	ffffff							
280	279	6	reward_button_bg	400.5	383	1	1	1	0	a53a3a	34x34						
281	279	6	T:아니요	515.5	412	1	1	1	0	ffffff		20	아니요				
282	258	3	Xd	0	0	1	1	1	0	ffffff							
283	282	4	Graphics	0	0	1	1	1	0	ffffff							
284	282	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
285	282	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
286	282	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
287	282	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
288	287	5	Graphics	269.5	348	1	1	1	0	8a3f32							
289	287	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
290	282	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
291	290	5	Graphics	523.5	348	1	1	1	0	2e7d32							
292	290	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
293	1	2	sc	0	0	1	1	1	1	ffffff							
294	293	3	Graphics	0	0	1	1	0	0	ffffff							
295	1	2	qd	0	0	1	1	1	1	ffffff							
