id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
43	14	4	kl	262.9	205.2	1	1	1	1	ffffff							
44	43	5	enemy1	262.9	205.2	3	3	1	1	ffffff	16x17			262.9	179.7	48	51
45	14	4	Xc	386	224.6	1	1	1	1	ffffff							
46	45	5	gem	386	224.6	2.75	2.75	1	1	ffffff	16x16			386	202.9	43.3	43.3
47	14	4	kl	691.5	230.2	1	1	1	1	ffffff							
48	47	5	enemy1	691.5	230.2	-3	3	1	1	ffffff	16x17			691.5	204.7	48	51
49	14	4	kl	164.2	237	1	1	1	1	ffffff							
50	49	5	enemy1	164.2	237	3	3	1	1	ffffff	16x17			164.2	211.5	48	51
51	14	4	kl	348.9	249.3	1	1	1	1	ffffff							
52	51	5	enemy1	348.9	249.3	3	3	1	1	ffffff	16x17			348.9	223.8	48	51
53	14	4	Xc	149.8	265.8	1	1	1	1	ffffff							
54	53	5	gem	149.8	265.8	2	2	1	1	ffffff	16x16			149.8	249.8	32	32
55	14	4	kl	738.4	271.6	1	1	1	1	ffffff							
56	55	5	enemy1	738.4	271.6	-3	3	1	1	ffffff	16x17			738.4	246.1	48	51
57	14	4	kl	679.9	286.5	1	1	1	1	ffffff							
58	57	5	enemy1	679.9	286.5	-3	3	1	1	ffffff	16x17			679.9	261	48	51
59	14	4	kl	319.2	291.5	1	1	1	1	ffffff							
60	59	5	enemy1	319.2	291.5	3	3	1	1	ffffff	16x17			319.2	266	48	51
61	14	4	kl	300.5	294.5	1	1	1	1	ffffff							
62	61	5	enemy1	300.5	294.5	3	3	1	1	ffffff	16x17			300.5	269	48	51
63	14	4	Wl	544.4	301.9	1	1	1	1	ffffff							
64	63	5	fire	544.4	301.9	2.5	2.5	1	1	ffffff	24x24			544.4	289.9	60	60
65	63	5	Gl	544.4	281.9	1	1	1	1	ffffff							
66	65	6	heart	544.4	267.9	1.3	1.8	1	1	ffffff	32x32						
67	14	4	Xc	349	310.3	1	1	1	1	ffffff							
68	67	5	gem	349	310.3	2	2	1	1	ffffff	16x16			349	294.3	32	32
69	14	4	ic	515.5	310	1	1	1	1	ffffff							
70	69	5	hero	515.5	310	3	3	1	1	ffffff	16x16			515.5	286	48	48
71	69	5	Jl	515.5	310	1	1	1	1	ffffff							
72	69	5	Kl	515.5	310	1	1	1	1	ffffff							
73	69	5	Ql	515.5	250	1	1	0	0	ffffff							
74	73	6	we	476	246.5	1	1	1	0	ffffff							
75	74	7	Graphics	476	246.5	1	1	1	0	ffffff							
76	74	7	Graphics	482	249.5	1	1	1	0	ffffff							
77	73	6	we	488	246.5	1	1	1	0	ffffff							
78	77	7	Graphics	488	246.5	1	1	1	0	ffffff							
79	77	7	Graphics	494	249.5	1	1	1	0	ffffff							
80	73	6	we	500	246.5	1	1	1	0	ffffff							
81	80	7	Graphics	500	246.5	1	1	1	0	ffffff							
82	80	7	Graphics	506	249.5	1	1	1	0	ffffff							
83	73	6	we	512	246.5	1	1	1	0	ffffff							
84	83	7	Graphics	512	246.5	1	1	1	0	ffffff							
85	83	7	Graphics	518	249.5	1	1	1	0	ffffff							
86	73	6	we	524	246.5	1	1	1	0	ffffff							
87	86	7	Graphics	524	246.5	1	1	1	0	ffffff							
88	86	7	Graphics	530	249.5	1	1	1	0	ffffff							
89	73	6	we	536	246.5	1	1	1	0	ffffff							
90	89	7	Graphics	536	246.5	1	1	1	0	ffffff							
91	89	7	Graphics	542	249.5	1	1	1	0	ffffff							
92	73	6	we	548	246.5	1	1	1	0	ffffff							
93	92	7	Graphics	548	246.5	1	1	1	0	ffffff							
94	92	7	Graphics	554	249.5	1	1	1	0	ffffff							
95	14	4	kl	869.6	329.6	1	1	1	1	ffffff							
96	95	5	enemy1	869.6	329.6	-3	3	1	1	ffffff	16x17			869.6	304.1	48	51
97	14	4	kl	302	329.8	1	1	1	1	ffffff							
98	97	5	enemy1	302	329.8	3	3	1	1	ffffff	16x17			302	304.3	48	51
99	14	4	Xc	533	328.3	1	1	1	1	ffffff							
100	99	5	gem	533	328.3	2.083	2.083	1	1	ffffff	16x16			533	312	32.7	32.7
101	14	4	Xc	-276.3	348.8	1	1	1	1	ffffff							
102	101	5	gem	-276.3	348.8	2	2	1	1	ffffff	16x16			-276.3	332.8	32	32
103	14	4	kl	338.2	350.8	1	1	1	1	ffffff							
104	103	5	enemy1	338.2	350.8	3	3	1	1	ffffff	16x17			338.2	325.3	48	51
105	14	4	Xc	219.1	357.5	1	1	1	1	ffffff							
106	105	5	gem	219.1	357.5	2	2	1	1	ffffff	16x16			219.1	341.5	32	32
107	14	4	kl	695.7	362.3	1	1	1	1	ffffff							
108	107	5	enemy1	695.7	362.3	-3	3	1	1	ffffff	16x17			695.7	336.8	48	51
109	14	4	kl	347	362.4	1	1	1	1	ffffff							
110	109	5	enemy1	347	362.4	3	3	1	1	ffffff	16x17			347	336.9	48	51
111	14	4	kl	715.5	383.3	1	1	1	1	ffffff							
112	111	5	enemy1	715.5	383.3	-3	3	1	1	ffffff	16x17			715.5	357.8	48	51
113	14	4	ld	4.4	385.9	1	1	1	1	ffffff							
114	113	5	graveyard_evil_tree_inactive	4.4	385.9	1.2	1.2	1	1	ffffff	99x103			4.4	340.2	118.8	123.6
115	113	5	hd	4.4	285.9	1	1	1	1	ffffff							
116	115	6	ParticleContainer	4.4	275.9	1.5	4	1	1	ffffff	1x1						
117	14	4	Xc	265.3	394.4	1	1	1	1	ffffff							
118	117	5	gem	265.3	394.4	2	2	1	1	ffffff	16x16			265.3	378.4	32	32
119	14	4	kl	778.7	402.9	1	1	1	1	ffffff							
120	119	5	enemy1	778.7	402.9	-3	3	1	1	ffffff	16x17			778.7	377.4	48	51
121	14	4	kl	97.4	408.3	1	1	1	1	ffffff							
122	121	5	enemy1	97.4	408.3	3	3	1	1	ffffff	16x17			97.4	382.8	48	51
123	14	4	kl	898.3	431.7	1	1	1	1	ffffff							
124	123	5	enemy1	898.3	431.7	-3	3	1	1	ffffff	16x17			898.3	406.2	48	51
125	14	4	Xc	-334.8	435.2	1	1	1	1	ffffff							
126	125	5	gem	-334.8	435.2	2	2	1	1	ffffff	16x16			-334.8	419.2	32	32
127	14	4	kl	819.9	443	1	1	1	1	ffffff							
128	127	5	enemy1	819.9	443	-3	3	1	1	ffffff	16x17			819.9	417.5	48	51
129	14	4	kl	295.2	448.7	1	1	1	1	ffffff							
130	129	5	enemy1	295.2	448.7	3	3	1	1	ffffff	16x17			295.2	423.2	48	51
131	14	4	Xc	386.2	451.2	1	1	1	1	ffffff							
132	131	5	gem	386.2	451.2	2	2	1	1	ffffff	16x16			386.2	435.2	32	32
133	14	4	kl	578	465.3	1	1	1	1	ffffff							
134	133	5	enemy1	578	465.3	-3	3	1	1	ffffff	16x17			578	439.8	48	51
135	14	4	Tl	1026.2	473.9	1	1	1	1	ffffff							
136	135	5	enemy2	1026.2	473.9	-3	3	1	1	ffffff	16x17			1026.2	448.4	48	51
137	14	4	Xc	-289.6	478.9	1	1	1	1	ffffff							
138	137	5	gem	-289.6	478.9	2	2	1	1	ffffff	16x16			-289.6	462.9	32	32
139	14	4	kl	337.5	496.4	1	1	1	1	ffffff							
140	139	5	enemy1	337.5	496.4	3	3	1	1	ffffff	16x17			337.5	470.9	48	51
141	14	4	kl	494.7	501.7	1	1	1	1	ffffff							
142	141	5	enemy1	494.7	501.7	3	3	1	1	ffffff	16x17			494.7	476.2	48	51
143	14	4	Xc	-288.5	505.2	1	1	1	1	ffffff							
144	143	5	gem	-288.5	505.2	2	2	1	1	ffffff	16x16			-288.5	489.2	32	32
145	14	4	kl	98.1	508.1	1	1	1	1	ffffff							
146	145	5	enemy1	98.1	508.1	3	3	1	1	ffffff	16x17			98.1	482.6	48	51
147	14	4	kl	523.3	513.6	1	1	1	1	ffffff							
148	147	5	enemy1	523.3	513.6	-3	3	1	1	ffffff	16x17			523.3	488.1	48	51
149	14	4	kl	559.5	521.4	1	1	1	1	ffffff							
150	149	5	enemy1	559.5	521.4	-3	3	1	1	ffffff	16x17			559.5	495.9	48	51
151	14	4	Xc	392.6	549.4	1	1	1	1	ffffff							
152	151	5	gem	392.6	549.4	2	2	1	1	ffffff	16x16			392.6	533.4	32	32
153	14	4	Xc	-242.4	560.7	1	1	1	1	ffffff							
154	153	5	gem	-242.4	560.7	2	2	1	1	ffffff	16x16			-242.4	544.7	32	32
155	14	4	Xc	420.6	568.6	1	1	1	1	ffffff							
156	155	5	gem	420.6	568.6	2	2	1	1	ffffff	16x16			420.6	552.6	32	32
157	14	4	kl	665.5	571.7	1	1	1	1	ffffff							
158	157	5	enemy1	665.5	571.7	-3	3	1	1	ffffff	16x17			665.5	546.2	48	51
159	14	4	Xc	-245.8	581.7	1	1	1	1	ffffff							
160	159	5	gem	-245.8	581.7	2	2	1	1	ffffff	16x16			-245.8	565.7	32	32
161	14	4	kl	863.7	581.7	1	1	1	1	ffffff							
162	161	5	enemy1	863.7	581.7	-3	3	1	1	ffffff	16x17			863.7	556.2	48	51
163	14	4	kl	556.3	588.2	1	1	1	1	ffffff							
164	163	5	enemy1	556.3	588.2	-3	3	1	1	ffffff	16x17			556.3	562.7	48	51
165	14	4	Xc	461.8	590	1	1	1	1	ffffff							
166	165	5	gem	461.8	590	2	2	1	1	ffffff	16x16			461.8	574	32	32
167	14	4	kl	254.2	616.7	1	1	1	1	ffffff							
168	167	5	enemy1	254.2	616.7	3	3	1	1	ffffff	16x17			254.2	591.2	48	51
169	14	4	Xc	-208.8	640.2	1	1	1	1	ffffff							
170	169	5	gem	-208.8	640.2	2	2	1	1	ffffff	16x16			-208.8	624.2	32	32
171	6	3	Rd	-1915.6	-718.1	1	1	1	1	ffffff							
172	6	3	Ld	-1915.6	-718.1	1	1	1	1	ffffff							
173	6	3	Nd	-1915.6	-718.1	1	1	1	1	ffffff							
174	173	4	Dl	543.5	204.6	0.94	0.94	0.53	1	ffffff							
175	174	5	T:최대 체력	543.5	204.6	0.94	0.94	1	1	ffffff		22	최대 체력	543.5	204.6	100.6	25.4
176	173	4	$l	371.7	394.9	0.944	0.944	0.1	1	ffffff							
177	176	5	T:-4	371.7	394.9	0.944	0.944	1	1	ffffff		14	-4	371.7	394.9	30.1	17.5
178	173	4	$l	372.8	300.9	1.03	1.03	1	1	ffffff							
179	178	5	T:-4	372.8	300.9	1.03	1.03	1	1	ffffff		14	-4	372.8	300.9	32.8	19
180	6	3	zh	-1915.6	-718.1	1	1	1	1	ffffff							
181	180	4	dc	319.3	2498.1	1	1	1	1	ffffff							
182	181	5	we	319.3	2500.8	1	1	1	1	ffffff							
183	182	6	bubble	319.3	2500.8	1.25	1.25	1	1	ffffff	140x42			319.3	2474.5	175	52.5
184	182	6	T:도와줘!	319.3	2474.5	1	1	1	1	ffffff		16	도와줘!	319.3	2474.5	60.2	18
185	1	2	yu	0	0	1	1	1	1	ffffff							
186	1	2	cd	0	0	1	1	1	1	ffffff							
187	1	2	jc	0	0	1	1	1	1	ffffff							
188	1	2	Wh	0	0	1	1	1	1	ffffff							
189	1	2	Qc	0	5	1	1	1	1	ffffff							
190	189	3	we	0	5	1	1	1	1	ffffff							
191	190	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
192	190	4	bar	35	18	1	1	1	1	ffffff	16x16			210.1	27	350.2	18
193	190	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
194	190	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
195	190	4	T:4	997	28	1	1	1	1	ffffff		18	4	997	28	22	22
196	190	4	T:110/300	512.5	28	1	1	1	1	ffffff		12	110/300	512.5	28	84	14
197	190	4	T:00:54	512.5	55	1	1	1	1	ffffff		14	00:54	512.5	55	75	19
198	1	2	Hd	1019	484	1	1	1	1	ffffff							
199	198	3	we	1019	484	1	1	1	1	ffffff							
200	1	2	Kc	0	0	1	1	1	0	ffffff							
201	200	3	we	0	0	1	1	1	0	ffffff							
202	201	4	Graphics	0	0	1	1	1	0	ffffff							
203	201	4	T:레벨 업!	515.5	68	1	1	1	0	ffffff		24	레벨 업!				
204	201	4	we	515.5	498	1	1	1	0	ffffff							
205	204	5	reward_button_bg	410.5	469	1	1	0.96	0	48b461	34x34						
206	204	5	T:선택	515.5	498	1	1	1	0	ffffff		20	선택				
207	201	4	we	0	0	0.95	0.95	1	0	ffffff							
208	207	5	reward_button_bg	-116.4	-27.5	0.95	0.95	1	0	facc15	34x34						
209	207	5	icon_clipperboard	-100.2	-2.8	0.711	0.711	1	0	ffffff	76x79						
210	207	5	T:모두 받기!	19	0	0.95	0.95	1	0	ffffff		20	모두 받기!				
211	201	4	we	515.5	148	1.08	1.08	1	0	ffffff							
212	211	5	reward_button_bg	288.7	98.3	1.08	1.08	1	0	f59e0b	34x34						
213	211	5	icon_bullets_firerate	331.9	148	1.836	1.836	1	0	ffffff	32x32						
214	211	5	T:총알	385.9	135	1.08	1.08	1	0	ffffff		18	총알				
215	211	5	T:발사 속도 +30%	385.9	161	1.08	1.08	1	0	ffffff		14	발사 속도 +30%				
216	201	4	we	515.5	255	1	1	1	0	ffffff							
217	216	5	reward_button_bg	305.5	209	1	1	0.9	0	ef4444	34x34						
218	216	5	icon_bullet_damage	345.5	255	1.7	1.7	1	0	ffffff	32x32						
219	216	5	T:총알	395.5	243	1	1	1	0	ffffff		18	총알				
220	216	5	T:피해량 +100%	395.5	267	1	1	1	0	ffffff		14	피해량 +100%				
221	201	4	we	515.5	362	1	1	1	0	ffffff							
222	221	5	reward_button_bg	305.5	316	1	1	0.9	0	a3e635	34x34						
223	221	5	icon_hero_collectradius	345.5	362	1.7	1.7	1	0	ffffff	32x32						
224	221	5	T:영웅	395.5	350	1	1	1	0	ffffff		18	영웅				
225	221	5	T:수집 범위 +30%	395.5	374	1	1	1	0	ffffff		14	수집 범위 +30%				
226	1	2	bd	189.6	532	-0.803	-0.803	1	1	ffffff							
227	226	3	we	186.7	534.2	-0.803	-0.803	1	1	ffffff							
228	227	4	quest_pointer	186.7	534.2	-0.803	-0.803	1	1	ffffff	94x58			186.7	534.2	110	102.6
229	227	4	T:109m	194.7	528.2	1	1	1	1	ffffff		14	109m	194.7	528.2	59	19
230	1	2	Kd	0	0	1	1	1	1	ffffff							
231	230	3	Ed	0	0	1	1	1	0	ffffff							
232	231	4	we	0	0	1	1	1	0	ffffff							
233	232	5	Graphics	0	0	1	1	1	0	ffffff							
234	232	5	Graphics	0	0	1	1	1	0	ffffff							
235	232	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
236	232	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
237	232	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
238	232	5	we	435.5	364	1	1	1	0	ffffff							
239	238	6	Graphics	435.5	364	1	1	1	0	ffffff							
240	238	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
241	230	3	Od	0	0	1	1	1	0	ffffff							
242	241	4	we	0	0	1	1	1	0	ffffff							
243	242	5	Graphics	0	0	1	1	1	0	ffffff							
244	242	5	Graphics	0	0	1	1	1	0	ffffff							
245	242	5	T:부활?	515.5	182	1	1	1	0	ffffff		28	부활?				
246	242	5	T:8	515.5	256	1	1	1	0	ffffff		65	8				
247	242	5	we	515.5	344	1	1	1	0	ffffff							
248	247	6	reward_button_bg	400.5	315	1	1	1	0	facc15	34x34						
249	247	6	icon_clipperboard	418.5	341	0.81	0.81	1	0	ffffff	76x79						
250	247	6	T:부활	535.5	344	1	1	1	0	ffffff		20	부활				
251	242	5	we	515.5	412	1	1	1	0	ffffff							
252	251	6	reward_button_bg	400.5	383	1	1	1	0	a53a3a	34x34						
253	251	6	T:아니요	515.5	412	1	1	1	0	ffffff		20	아니요				
254	230	3	Xd	0	0	1	1	1	0	ffffff							
255	254	4	Graphics	0	0	1	1	1	0	ffffff							
256	254	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
257	254	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
258	254	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
259	254	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
260	259	5	Graphics	269.5	348	1	1	1	0	8a3f32							
261	259	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
262	254	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
263	262	5	Graphics	523.5	348	1	1	1	0	2e7d32							
264	262	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
265	1	2	sc	0	0	1	1	1	1	ffffff							
266	265	3	Graphics	0	0	1	1	1	0	ffffff							
267	1	2	qd	0	0	1	1	1	1	ffffff							
