id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
43	14	4	kl	111.3	156.2	1	1	1	1	ffffff							
44	43	5	enemy1	111.3	156.2	3	3	1	1	ffffff	16x17			111.3	130.7	48	51
45	14	4	Xc	-227.4	157.5	1	1	1	1	ffffff							
46	45	5	gem	-227.4	157.5	2	2	1	1	ffffff	16x16			-227.4	141.5	32	32
47	14	4	kl	462.7	162.1	1	1	1	1	ffffff							
48	47	5	enemy1	462.7	162.1	3	3	1	1	ffffff	16x17			462.7	136.6	48	51
49	14	4	kl	545.6	172.1	1	1	1	1	ffffff							
50	49	5	enemy1	545.6	172.1	-3	3	1	1	ffffff	16x17			545.6	146.6	48	51
51	14	4	Xc	-180.9	171.5	1	1	1	1	ffffff							
52	51	5	gem	-180.9	171.5	2	2	1	1	ffffff	16x16			-180.9	155.5	32	32
53	14	4	kl	-17	172.8	1	1	1	1	ffffff							
54	53	5	enemy1	-17	172.8	3	3	1	1	ffffff	16x17			-17	147.3	48	51
55	14	4	kl	452.7	195.2	1	1	1	1	ffffff							
56	55	5	enemy1	452.7	195.2	3	3	1	1	ffffff	16x17			452.7	169.7	48	51
57	14	4	kl	76.9	204.1	1	1	1	1	ffffff							
58	57	5	enemy1	76.9	204.1	3	3	1	1	ffffff	16x17			76.9	178.6	48	51
59	14	4	kl	1039.3	206.6	1	1	1	1	ffffff							
60	59	5	enemy1	1039.3	206.6	-3	3	1	1	ffffff	16x17			1039.3	181.1	48	51
61	14	4	kl	451.9	228.7	1	1	1	1	ffffff							
62	61	5	enemy1	451.9	228.7	3	3	1	1	ffffff	16x17			451.9	203.2	48	51
63	14	4	kl	587.8	235.9	1	1	1	1	ffffff							
64	63	5	enemy1	587.8	235.9	-3	3	1	1	ffffff	16x17			587.8	210.4	48	51
65	14	4	kl	440.8	243.4	1	1	1	1	ffffff							
66	65	5	enemy1	440.8	243.4	3	3	1	1	ffffff	16x17			440.8	217.9	48	51
67	14	4	Xc	149.8	265.8	1	1	1	1	ffffff							
68	67	5	gem	149.8	265.8	2	2	1	1	ffffff	16x16			149.8	249.8	32	32
69	14	4	kl	914.6	274.4	1	1	1	1	ffffff							
70	69	5	enemy1	914.6	274.4	-3	3	1	1	ffffff	16x17			914.6	248.9	48	51
71	14	4	kl	133.2	279.6	1	1	1	1	ffffff							
72	71	5	enemy1	133.2	279.6	3	3	1	1	ffffff	16x17			133.2	254.1	48	51
73	14	4	kl	532.1	282.1	1	1	1	1	ffffff							
74	73	5	enemy1	532.1	282.1	-3	3	1	1	ffffff	16x17			532.1	256.6	48	51
75	14	4	kl	573.1	289.9	1	1	1	1	ffffff							
76	75	5	enemy1	573.1	289.9	-3	3	1	1	ffffff	16x17			573.1	264.4	48	51
77	14	4	Wl	544.4	301.9	1	1	1	1	ffffff							
78	77	5	fire_inactive	544.4	301.9	2.5	2.5	1	1	ffffff	24x24			544.4	289.9	60	60
79	77	5	Gl	544.4	281.9	1	1	1	1	ffffff							
80	79	6	heart	544.4	267.9	1.3	1.8	1	1	ffffff	32x32						
81	14	4	ic	515.5	310	1	1	1	1	ffffff							
82	81	5	hero	515.5	310	3	3	0.3	1	ffffff	16x16			515.5	286	48	48
83	81	5	Jl	515.5	310	1	1	1	1	ffffff							
84	81	5	Kl	515.5	310	1	1	1	1	ffffff							
85	81	5	Ql	515.5	250	1	1	1	1	ffffff							
86	85	6	we	476	246.5	1	1	1	1	ffffff							
87	86	7	Graphics	476	246.5	1	1	1	1	ffffff				482	249.5	13	7
88	86	7	Graphics	482	249.5	1	1	1	1	ffffff				482	249.5	10	4
89	85	6	we	488	246.5	1	1	1	1	ffffff							
90	89	7	Graphics	488	246.5	1	1	1	1	ffffff				494	249.5	13	7
91	89	7	Graphics	494	249.5	1	1	1	1	ffffff				494	249.5	10	4
92	85	6	we	500	246.5	1	1	1	1	ffffff							
93	92	7	Graphics	500	246.5	1	1	1	1	ffffff				506	249.5	13	7
94	92	7	Graphics	506	249.5	1	1	1	1	ffffff				506	249.5	10	4
95	85	6	we	512	246.5	1	1	1	1	ffffff							
96	95	7	Graphics	512	246.5	1	1	1	1	ffffff				518	249.5	13	7
97	95	7	Graphics	518	249.5	1	1	1	1	ffffff				518	249.5	10	4
98	85	6	we	524	246.5	1	1	1	1	ffffff							
99	98	7	Graphics	524	246.5	1	1	1	1	ffffff				530	249.5	13	7
100	98	7	Graphics	530	249.5	1	1	1	1	ffffff				530	249.5	10	4
101	85	6	we	536	246.5	1	1	1	1	ffffff							
102	101	7	Graphics	536	246.5	1	1	1	1	ffffff				542	249.5	13	7
103	101	7	Graphics	542	251.3	0.291	0.291	0.28	1	ffffff				542	251.3	2.6	1.1
104	85	6	we	548	246.5	1	1	1	1	ffffff							
105	104	7	Graphics	548	246.5	1	1	1	1	ffffff				554	249.5	13	7
106	104	7	Graphics	554	249.5	1	1	1	0	ffffff							
107	14	4	Xc	517.6	312.2	1	1	1	1	ffffff							
108	107	5	gem	517.6	312.2	2	2	1	1	ffffff	16x16			517.6	296.2	32	32
109	14	4	Tl	512	311.5	1	1	1	1	ffffff							
110	109	5	enemy2	512	311.5	3	3	1	1	ffffff	16x17			512	286	48	51
111	14	4	kl	719.6	311.7	1	1	1	1	ffffff							
112	111	5	enemy1	719.6	311.7	-3	3	1	1	ffffff	16x17			719.6	286.2	48	51
113	14	4	kl	518.8	313.2	1	1	1	1	ffffff							
114	113	5	enemy1	518.8	313.2	-3	3	1	1	ffffff	16x17			518.8	287.7	48	51
115	14	4	kl	513.4	313.8	1	1	1	1	ffffff							
116	115	5	enemy1	513.4	313.8	3	3	1	1	ffffff	16x17			513.4	288.3	48	51
117	14	4	Ml	517.2	314.5	1	1	1	1	ffffff							
118	117	5	enemy_bat	517.2	314.5	-5.05	5.05	1	1	ffffff	16x17			517.2	271.6	80.8	85.9
119	14	4	Xc	500.6	318.6	1	1	1	1	ffffff							
120	119	5	gem	500.6	318.6	2	2	1	1	ffffff	16x16			500.6	302.6	32	32
121	14	4	Tl	512.8	320	1	1	1	1	ffffff							
122	121	5	enemy2	512.8	320	3	3	1	1	ffffff	16x17			512.8	294.5	48	51
123	14	4	kl	621	322.5	1	1	1	1	ffffff							
124	123	5	enemy1	621	322.5	-3	3	1	1	ffffff	16x17			621	297	48	51
125	14	4	Xc	532.1	329	1	1	1	1	ffffff							
126	125	5	gem	532.1	329	2.543	2.543	1	1	ffffff	16x16			532.1	308.9	40	40
127	14	4	kl	529.3	330.4	1	1	1	1	ffffff							
128	127	5	enemy1	529.3	330.4	-3	3	1	1	ffffff	16x17			529.3	304.9	48	51
129	14	4	kl	531.7	335.5	1	1	1	1	ffffff							
130	129	5	enemy1	531.7	335.5	-3	3	1	1	ffffff	16x17			531.7	310	48	51
131	14	4	Xc	-276.3	348.8	1	1	1	1	ffffff							
132	131	5	gem	-276.3	348.8	2	2	1	1	ffffff	16x16			-276.3	332.8	32	32
133	14	4	kl	556.8	351.4	1	1	1	1	ffffff							
134	133	5	enemy1	556.8	351.4	-3	3	1	1	ffffff	16x17			556.8	325.9	48	51
135	14	4	Xc	219.1	357.5	1	1	1	1	ffffff							
136	135	5	gem	219.1	357.5	2	2	1	1	ffffff	16x16			219.1	341.5	32	32
137	14	4	kl	806	360.3	1	1	1	1	ffffff							
138	137	5	enemy1	806	360.3	-3	3	1	1	ffffff	16x17			806	334.8	48	51
139	14	4	kl	511.8	361.1	1	1	1	1	ffffff							
140	139	5	enemy1	511.8	361.1	3	3	1	1	ffffff	16x17			511.8	335.6	48	51
141	14	4	kl	778.8	375.2	1	1	1	1	ffffff							
142	141	5	enemy1	778.8	375.2	-3	3	1	1	ffffff	16x17			778.8	349.7	48	51
143	14	4	ld	4.4	385.9	1	1	1	1	ffffff							
144	143	5	graveyard_evil_tree_inactive	4.4	385.9	1.2	1.2	1	1	ffffff	99x103			4.4	340.2	118.8	123.6
145	143	5	hd	4.4	285.9	1	1	1	1	ffffff							
146	145	6	ParticleContainer	4.4	275.9	1.5	4	1	1	ffffff	1x1						
147	14	4	Xc	265.3	394.4	1	1	1	1	ffffff							
148	147	5	gem	265.3	394.4	2	2	1	1	ffffff	16x16			265.3	378.4	32	32
149	14	4	kl	939.8	406.1	1	1	1	1	ffffff							
150	149	5	enemy1	939.8	406.1	-3	3	1	1	ffffff	16x17			939.8	380.6	48	51
151	14	4	kl	191.1	407.8	1	1	1	1	ffffff							
152	151	5	enemy1	191.1	407.8	3	3	1	1	ffffff	16x17			191.1	382.3	48	51
153	14	4	Xc	-334.8	435.2	1	1	1	1	ffffff							
154	153	5	gem	-334.8	435.2	2	2	1	1	ffffff	16x16			-334.8	419.2	32	32
155	14	4	kl	222	444.9	1	1	1	1	ffffff							
156	155	5	enemy1	222	444.9	3	3	1	1	ffffff	16x17			222	419.4	48	51
157	14	4	kl	1012.6	454.3	1	1	1	1	ffffff							
158	157	5	enemy1	1012.6	454.3	-3	3	1	1	ffffff	16x17			1012.6	428.8	48	51
159	14	4	kl	443.3	469.5	1	1	1	1	ffffff							
160	159	5	enemy1	443.3	469.5	3	3	1	1	ffffff	16x17			443.3	444	48	51
161	14	4	Xc	-289.6	478.9	1	1	1	1	ffffff							
162	161	5	gem	-289.6	478.9	2	2	1	1	ffffff	16x16			-289.6	462.9	32	32
163	14	4	kl	251	479	1	1	1	1	ffffff							
164	163	5	enemy1	251	479	3	3	1	1	ffffff	16x17			251	453.5	48	51
165	14	4	Xc	-288.5	505.2	1	1	1	1	ffffff							
166	165	5	gem	-288.5	505.2	2	2	1	1	ffffff	16x16			-288.5	489.2	32	32
167	14	4	kl	833.8	520	1	1	1	1	ffffff							
168	167	5	enemy1	833.8	520	-3	3	1	1	ffffff	16x17			833.8	494.5	48	51
169	14	4	kl	725.3	543.3	1	1	1	1	ffffff							
170	169	5	enemy1	725.3	543.3	-3	3	1	1	ffffff	16x17			725.3	517.8	48	51
171	14	4	Xc	392.6	549.4	1	1	1	1	ffffff							
172	171	5	gem	392.6	549.4	2	2	1	1	ffffff	16x16			392.6	533.4	32	32
173	14	4	kl	830.5	550.2	1	1	1	1	ffffff							
174	173	5	enemy1	830.5	550.2	-3	3	1	1	ffffff	16x17			830.5	524.7	48	51
175	14	4	Xc	-242.4	560.7	1	1	1	1	ffffff							
176	175	5	gem	-242.4	560.7	2	2	1	1	ffffff	16x16			-242.4	544.7	32	32
177	14	4	Xc	420.6	568.6	1	1	1	1	ffffff							
178	177	5	gem	420.6	568.6	2	2	1	1	ffffff	16x16			420.6	552.6	32	32
179	14	4	Xc	-245.8	581.7	1	1	1	1	ffffff							
180	179	5	gem	-245.8	581.7	2	2	1	1	ffffff	16x16			-245.8	565.7	32	32
181	14	4	Xc	461.8	590	1	1	1	1	ffffff							
182	181	5	gem	461.8	590	2	2	1	1	ffffff	16x16			461.8	574	32	32
183	14	4	kl	59.9	598.6	1	1	1	1	ffffff							
184	183	5	enemy1	59.9	598.6	3	3	1	1	ffffff	16x17			59.9	573.1	48	51
185	14	4	Tl	379.8	624.3	1	1	1	1	ffffff							
186	185	5	enemy2	379.8	624.3	3	3	1	1	ffffff	16x17			379.8	598.8	48	51
187	14	4	Xc	-208.8	640.2	1	1	1	1	ffffff							
188	187	5	gem	-208.8	640.2	2	2	1	1	ffffff	16x16			-208.8	624.2	32	32
189	6	3	Rd	-1915.6	-718.1	1	1	1	1	ffffff							
190	6	3	Ld	-1915.6	-718.1	1	1	1	1	ffffff							
191	6	3	Nd	-1915.6	-718.1	1	1	1	1	ffffff							
192	191	4	xu	514.6	282	1	1	0.31	1	ffffff							
193	192	5	T:+3 XP	514.6	282	1	1	1	1	ffffff		14	+3 XP	514.6	282	73	18
194	191	4	Ul	517.4	197.4	1.097	1.097	1	1	ffffff							
195	194	5	T:-1	517.4	197.4	1.097	1.097	1	1	ffffff		32	-1	517.4	197.4	75.4	40.4
196	194	5	heart	587.9	194.1	2.743	2.743	1	1	ffffff	32x32			587.9	194.1	87.4	87.4
197	191	4	$l	531.4	299.6	1.087	1.087	1	1	ffffff							
198	197	5	T:-4	531.4	299.6	1.087	1.087	1	1	ffffff		14	-4	531.4	299.6	33.1	19.2
199	191	4	xu	517	303.4	1.034	1.034	1	1	ffffff							
200	199	5	T:+3 XP	517	303.4	1.034	1.034	1	1	ffffff		14	+3 XP	517	303.4	73	18
201	6	3	zh	-1915.6	-718.1	1	1	1	1	ffffff							
202	201	4	dc	319.3	2498.1	1	1	1	1	ffffff							
203	202	5	we	319.3	2498.1	1	1	1	1	ffffff							
204	203	6	bubble	319.3	2498.1	1.25	1.25	1	1	ffffff	140x42			319.3	2471.8	175	52.5
205	203	6	T:도와줘!	319.3	2471.8	1	1	1	1	ffffff		16	도와줘!	319.3	2471.8	60.2	18
206	1	2	yu	0	0	1	1	1	1	ffffff							
207	1	2	cd	0	0	1	1	1	1	ffffff							
208	1	2	jc	0	0	1	1	1	1	ffffff							
209	1	2	Wh	0	0	1	1	1	1	ffffff							
210	1	2	Qc	0	5	1	1	1	1	ffffff							
211	210	3	we	0	5	1	1	1	1	ffffff							
212	211	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
213	211	4	bar	35	18	1	1	1	1	ffffff	16x16			429.7	27	789.5	18
214	211	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
215	211	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
216	211	4	T:4	997	28	1	1	1	1	ffffff		18	4	997	28	22	22
217	211	4	T:248/300	512.5	28	1	1	1	1	ffffff		12	248/300	512.5	28	86	14
218	211	4	T:01:06	512.5	55	1	1	1	1	ffffff		14	01:06	512.5	55	75	19
219	1	2	Hd	1019	484	1	1	1	1	ffffff							
220	219	3	we	1019	484	1	1	1	1	ffffff							
221	1	2	Kc	0	0	1	1	1	0	ffffff							
222	221	3	we	0	0	1	1	1	0	ffffff							
223	222	4	Graphics	0	0	1	1	1	0	ffffff							
224	222	4	T:레벨 업!	515.5	68	1	1	1	0	ffffff		24	레벨 업!				
225	222	4	we	515.5	498	1	1	1	0	ffffff							
226	225	5	reward_button_bg	410.5	469	1	1	0.96	0	48b461	34x34						
227	225	5	T:선택	515.5	498	1	1	1	0	ffffff		20	선택				
228	222	4	we	0	0	0.95	0.95	1	0	ffffff							
229	228	5	reward_button_bg	-116.4	-27.5	0.95	0.95	1	0	facc15	34x34						
230	228	5	icon_clipperboard	-100.2	-2.8	0.711	0.711	1	0	ffffff	76x79						
231	228	5	T:모두 받기!	19	0	0.95	0.95	1	0	ffffff		20	모두 받기!				
232	222	4	we	515.5	148	1.08	1.08	1	0	ffffff							
233	232	5	reward_button_bg	288.7	98.3	1.08	1.08	1	0	f59e0b	34x34						
234	232	5	icon_bullets_firerate	331.9	148	1.836	1.836	1	0	ffffff	32x32						
235	232	5	T:총알	385.9	135	1.08	1.08	1	0	ffffff		18	총알				
236	232	5	T:발사 속도 +30%	385.9	161	1.08	1.08	1	0	ffffff		14	발사 속도 +30%				
237	222	4	we	515.5	255	1	1	1	0	ffffff							
238	237	5	reward_button_bg	305.5	209	1	1	0.9	0	ef4444	34x34						
239	237	5	icon_bullet_damage	345.5	255	1.7	1.7	1	0	ffffff	32x32						
240	237	5	T:총알	395.5	243	1	1	1	0	ffffff		18	총알				
241	237	5	T:피해량 +100%	395.5	267	1	1	1	0	ffffff		14	피해량 +100%				
242	222	4	we	515.5	362	1	1	1	0	ffffff							
243	242	5	reward_button_bg	305.5	316	1	1	0.9	0	a3e635	34x34						
244	242	5	icon_hero_collectradius	345.5	362	1.7	1.7	1	0	ffffff	32x32						
245	242	5	T:영웅	395.5	350	1	1	1	0	ffffff		18	영웅				
246	242	5	T:수집 범위 +30%	395.5	374	1	1	1	0	ffffff		14	수집 범위 +30%				
247	1	2	bd	189.6	532	-0.803	-0.803	1	1	ffffff							
248	247	3	we	194.8	528.1	-0.803	-0.803	1	1	ffffff							
249	248	4	quest_pointer	194.8	528.1	-0.803	-0.803	1	1	ffffff	94x58			194.8	528.1	110	102.6
250	248	4	T:109m	202.8	522.2	1	1	1	1	ffffff		14	109m	202.8	522.2	59	19
251	1	2	Kd	0	0	1	1	1	1	ffffff							
252	251	3	Ed	0	0	1	1	1	0	ffffff							
253	252	4	we	0	0	1	1	1	0	ffffff							
254	253	5	Graphics	0	0	1	1	1	0	ffffff							
255	253	5	Graphics	0	0	1	1	1	0	ffffff							
256	253	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
257	253	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
258	253	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
259	253	5	we	435.5	364	1	1	1	0	ffffff							
260	259	6	Graphics	435.5	364	1	1	1	0	ffffff							
261	259	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
262	251	3	Od	0	0	1	1	1	0	ffffff							
263	262	4	we	0	0	1	1	1	0	ffffff							
264	263	5	Graphics	0	0	1	1	1	0	ffffff							
265	263	5	Graphics	0	0	1	1	1	0	ffffff							
266	263	5	T:부활?	515.5	182	1	1	1	0	ffffff		28	부활?				
267	263	5	T:8	515.5	256	1	1	1	0	ffffff		65	8				
268	263	5	we	515.5	344	1	1	1	0	ffffff							
269	268	6	reward_button_bg	400.5	315	1	1	1	0	facc15	34x34						
270	268	6	icon_clipperboard	418.5	341	0.81	0.81	1	0	ffffff	76x79						
271	268	6	T:부활	535.5	344	1	1	1	0	ffffff		20	부활				
272	263	5	we	515.5	412	1	1	1	0	ffffff							
273	272	6	reward_button_bg	400.5	383	1	1	1	0	a53a3a	34x34						
274	272	6	T:아니요	515.5	412	1	1	1	0	ffffff		20	아니요				
275	251	3	Xd	0	0	1	1	1	0	ffffff							
276	275	4	Graphics	0	0	1	1	1	0	ffffff							
277	275	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
278	275	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
279	275	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
280	275	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
281	280	5	Graphics	269.5	348	1	1	1	0	8a3f32							
282	280	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
283	275	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
284	283	5	Graphics	523.5	348	1	1	1	0	2e7d32							
285	283	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
286	1	2	sc	0	0	1	1	1	1	ffffff							
287	286	3	Graphics	0	0	1	1	1	0	ffffff							
288	1	2	qd	0	0	1	1	1	1	ffffff							
