id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
48	47	7	Graphics	536	246.5	1	1	1	0	ffffff							
49	47	7	Graphics	542	249.5	1	1	1	0	ffffff							
50	31	6	we	548	246.5	1	1	1	0	ffffff							
51	50	7	Graphics	548	246.5	1	1	1	0	ffffff							
52	50	7	Graphics	554	249.5	1	1	1	0	ffffff							
53	6	3	Rd	-1104.5	-700	1	1	1	1	ffffff							
54	6	3	Ld	-1104.5	-700	1	1	1	1	ffffff							
55	6	3	Nd	-1104.5	-700	1	1	1	1	ffffff							
56	6	3	zh	-1104.5	-700	1	1	1	1	ffffff							
57	1	2	yu	0	0	1	1	1	1	ffffff							
58	1	2	cd	0	0	1	1	1	1	ffffff							
59	1	2	jc	0	0	1	1	1	1	ffffff							
60	1	2	Wh	0	0	1	1	1	1	ffffff							
61	1	2	Qc	0	5	1	1	1	1	ffffff							
62	61	3	we	0	5	1	1	1	1	ffffff							
63	62	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
64	62	4	bar	35	18	1	1	1	0	ffffff	16x16						
65	62	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
66	62	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
67	62	4	T:1	997	28	1	1	1	1	ffffff		18	1	997	28	20	22
68	62	4	T:0/15	512.5	28	1	1	1	1	ffffff		12	0/15	512.5	28	50	14
69	62	4	T:00:00	512.5	55	1	1	1	1	ffffff		14	00:00	512.5	55	75	19
70	1	2	Hd	1019	484	1	1	1	1	ffffff							
71	70	3	we	1019	484	1	1	1	1	ffffff							
72	1	2	Kc	0	0	1	1	1	0	ffffff							
73	72	3	we	0	0	1	1	1	0	ffffff							
74	73	4	Graphics	0	0	1	1	1	0	ffffff							
75	73	4	T:레벨 업!	515.5	68	1	1	1	0	ffffff		24	레벨 업!				
76	73	4	we	0	0	1	1	1	0	ffffff							
77	76	5	reward_button_bg	-105	-29	1	1	0.96	0	48b461	34x34						
78	76	5	T:선택	0	0	1	1	1	0	ffffff		20	선택				
79	73	4	we	0	0	0.95	0.95	1	0	ffffff							
80	79	5	reward_button_bg	-116.4	-27.5	0.95	0.95	1	0	facc15	34x34						
81	79	5	icon_clipperboard	-100.2	-2.8	0.711	0.711	1	0	ffffff	76x79						
82	79	5	T:모두 받기!	19	0	0.95	0.95	1	0	ffffff		20	모두 받기!				
83	73	4	we	515.5	148	1	1	1	0	ffffff							
84	83	5	reward_button_bg	305.5	102	1	1	0.9	0	34d399	34x34						
85	83	5	icon_hero_movespeed	345.5	148	1.7	1.7	1	0	ffffff	32x32						
86	83	5	T:영웅	395.5	136	1	1	1	0	ffffff		18	영웅				
87	83	5	T:이동 속도 +15%	395.5	160	1	1	1	0	ffffff		14	이동 속도 +15%				
88	73	4	we	515.5	255	1	1	1	0	ffffff							
89	88	5	reward_button_bg	305.5	209	1	1	0.9	0	a3e635	34x34						
90	88	5	icon_hero_collectradius	345.5	255	1.7	1.7	1	0	ffffff	32x32						
91	88	5	T:영웅	395.5	243	1	1	1	0	ffffff		18	영웅				
92	88	5	T:수집 범위 +30%	395.5	267	1	1	1	0	ffffff		14	수집 범위 +30%				
93	73	4	we	515.5	362	1	1	1	0	ffffff							
94	93	5	reward_button_bg	305.5	316	1	1	0.9	0	f59e0b	34x34						
95	93	5	icon_bullets_firerate	345.5	362	1.7	1.7	1	0	ffffff	32x32						
96	93	5	T:총알	395.5	350	1	1	1	0	ffffff		18	총알				
97	93	5	T:발사 속도 +30%	395.5	374	1	1	1	0	ffffff		14	발사 속도 +30%				
98	1	2	bd	515.5	290	1	1	1	0	ffffff							
99	98	3	we	515.5	290	1	1	1	0	ffffff							
100	99	4	quest_pointer	515.5	290	1	1	1	0	ffffff	94x58						
101	99	4	T:	505.5	290	1	1	1	0	ffffff		14					
102	1	2	Kd	0	0	1	1	1	1	ffffff							
103	102	3	Ed	0	0	1	1	1	0	ffffff							
104	103	4	we	0	0	1	1	1	0	ffffff							
105	104	5	Graphics	0	0	1	1	1	0	ffffff							
106	104	5	Graphics	0	0	1	1	1	0	ffffff							
107	104	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
108	104	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
109	104	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
110	104	5	we	435.5	364	1	1	1	0	ffffff							
111	110	6	Graphics	435.5	364	1	1	1	0	ffffff							
112	110	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
113	102	3	Od	0	0	1	1	1	0	ffffff							
114	113	4	we	0	0	1	1	1	0	ffffff							
115	114	5	Graphics	0	0	1	1	1	0	ffffff							
116	114	5	Graphics	0	0	1	1	1	0	ffffff							
117	114	5	T:부활?	515.5	182	1	1	1	0	ffffff		28	부활?				
118	114	5	T:8	515.5	256	1	1	1	0	ffffff		65	8				
119	114	5	we	515.5	344	1	1	1	0	ffffff							
120	119	6	reward_button_bg	400.5	315	1	1	1	0	facc15	34x34						
121	119	6	icon_clipperboard	418.5	341	0.81	0.81	1	0	ffffff	76x79						
122	119	6	T:부활	535.5	344	1	1	1	0	ffffff		20	부활				
123	114	5	we	515.5	412	1	1	1	0	ffffff							
124	123	6	reward_button_bg	400.5	383	1	1	1	0	a53a3a	34x34						
125	123	6	T:아니요	515.5	412	1	1	1	0	ffffff		20	아니요				
126	102	3	Xd	0	0	1	1	1	0	ffffff							
127	126	4	Graphics	0	0	1	1	1	0	ffffff							
128	126	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
129	126	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
130	126	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
131	126	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
132	131	5	Graphics	269.5	348	1	1	1	0	8a3f32							
133	131	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
134	126	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
135	134	5	Graphics	523.5	348	1	1	1	0	2e7d32							
136	134	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
137	1	2	sc	0	0	1	1	1	1	ffffff							
138	137	3	Graphics	0	0	1	1	1	0	ffffff							
139	1	2	qd	0	0	1	1	1	1	ffffff							
