id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
43	14	4	Wl	750.8	300.8	1	1	1	1	ffffff							
44	43	5	fire	750.8	300.8	2.5	2.5	1	1	ffffff	24x24			750.8	288.8	60	60
45	43	5	Gl	750.8	280.8	1	1	1	1	ffffff							
46	45	6	heart	750.8	266.8	1.3	1.8	1	1	ffffff	32x32						
47	14	4	kl	-179.6	307.9	1	1	1	1	ffffff							
48	47	5	enemy1	-179.6	307.9	3	3	1	1	ffffff	16x17			-179.6	282.4	48	51
49	14	4	ic	535.2	323.1	1	1	1	1	ffffff							
50	49	5	hero	535.2	323.1	3	3	1	1	ffffff	16x16			535.2	299.1	48	48
51	49	5	Jl	535.2	323.1	1	1	1	1	ffffff							
52	49	5	Kl	535.2	323.1	1	1	1	1	ffffff							
53	49	5	Ql	535.2	263.1	1	1	0	0	ffffff							
54	53	6	we	495.7	259.6	1	1	1	0	ffffff							
55	54	7	Graphics	495.7	259.6	1	1	1	0	ffffff							
56	54	7	Graphics	501.7	262.6	1	1	1	0	ffffff							
57	53	6	we	507.7	259.6	1	1	1	0	ffffff							
58	57	7	Graphics	507.7	259.6	1	1	1	0	ffffff							
59	57	7	Graphics	513.7	262.6	1	1	1	0	ffffff							
60	53	6	we	519.7	259.6	1	1	1	0	ffffff							
61	60	7	Graphics	519.7	259.6	1	1	1	0	ffffff							
62	60	7	Graphics	525.7	262.6	1	1	1	0	ffffff							
63	53	6	we	531.7	259.6	1	1	1	0	ffffff							
64	63	7	Graphics	531.7	259.6	1	1	1	0	ffffff							
65	63	7	Graphics	537.7	262.6	1	1	1	0	ffffff							
66	53	6	we	543.7	259.6	1	1	1	0	ffffff							
67	66	7	Graphics	543.7	259.6	1	1	1	0	ffffff							
68	66	7	Graphics	549.7	262.6	1	1	1	0	ffffff							
69	53	6	we	555.7	259.6	1	1	1	0	ffffff							
70	69	7	Graphics	555.7	259.6	1	1	1	0	ffffff							
71	69	7	Graphics	561.7	262.6	1	1	1	0	ffffff							
72	53	6	we	567.7	259.6	1	1	1	0	ffffff							
73	72	7	Graphics	567.7	259.6	1	1	1	0	ffffff							
74	72	7	Graphics	573.7	262.6	1	1	1	0	ffffff							
75	14	4	Xc	-91.8	348.2	1	1	1	1	ffffff							
76	75	5	gem	-91.8	348.2	2	2	1	1	ffffff	16x16			-91.8	332.2	32	32
77	14	4	Xc	543.7	357.3	1	1	1	1	ffffff							
78	77	5	gem	543.7	357.3	2.292	2.292	1	1	ffffff	16x16			543.7	339.3	36	36
79	14	4	kl	810.7	360.6	1	1	1	1	ffffff							
80	79	5	enemy1	810.7	360.6	-3	3	1	1	ffffff	16x17			810.7	335.1	48	51
81	14	4	ld	210.8	384.8	1	1	1	1	ffffff							
82	81	5	graveyard_evil_tree_inactive	210.8	384.8	1.2	1.2	1	1	ffffff	99x103			210.8	339.1	118.8	123.6
83	81	5	hd	210.8	284.8	1	1	1	1	ffffff							
84	83	6	ParticleContainer	210.8	274.8	1.5	4	1	1	ffffff	1x1						
85	14	4	kl	-71.5	386.8	1	1	1	1	ffffff							
86	85	5	enemy1	-71.5	386.8	3	3	1	1	ffffff	16x17			-71.5	361.3	48	51
87	14	4	Zl	505.6	411.4	-0.052	-0.052	1	1	ffffff							
88	87	5	projectile1	505.6	411.4	-0.062	-0.062	1	1	ffffff	36x16			505.6	411.4	21.4	44.1
89	14	4	Xc	-76.3	423.7	1	1	1	1	ffffff							
90	89	5	gem	-76.3	423.7	2	2	1	1	ffffff	16x16			-76.3	407.7	32	32
91	14	4	Xc	-20.9	427.6	1	1	1	1	ffffff							
92	91	5	gem	-20.9	427.6	2	2	1	1	ffffff	16x16			-20.9	411.6	32	32
93	14	4	Wl	-65.2	444.8	1	1	1	1	ffffff							
94	93	5	fire	-65.2	444.8	2.5	2.5	1	1	ffffff	24x24			-65.2	432.8	60	60
95	93	5	Gl	-65.2	424.8	1	1	1	1	ffffff							
96	95	6	heart	-65.2	410.8	1.3	1.8	1	1	ffffff	32x32						
97	14	4	kl	116.8	449.1	1	1	1	1	ffffff							
98	97	5	enemy1	116.8	449.1	3	3	1	1	ffffff	16x17			116.8	423.6	48	51
99	14	4	kl	53.7	489.3	1	1	1	1	ffffff							
100	99	5	enemy1	53.7	489.3	3	3	1	1	ffffff	16x17			53.7	463.8	48	51
101	14	4	kl	52.3	502.8	1	1	1	1	ffffff							
102	101	5	enemy1	52.3	502.8	3	3	1	1	ffffff	16x17			52.3	477.3	48	51
103	14	4	kl	501.4	523.1	1	1	1	1	ffffff							
104	103	5	enemy1	501.4	523.1	3	3	1	1	ffffff	16x17			501.4	497.6	48	51
105	14	4	kl	-18	584	1	1	1	1	ffffff							
106	105	5	enemy1	-18	584	3	3	1	1	ffffff	16x17			-18	558.5	48	51
107	14	4	Xc	282.9	622.1	1	1	1	1	ffffff							
108	107	5	gem	282.9	622.1	2	2	1	1	ffffff	16x16			282.9	606.1	32	32
109	14	4	Xc	7.4	624.4	1	1	1	1	ffffff							
110	109	5	gem	7.4	624.4	2	2	1	1	ffffff	16x16			7.4	608.4	32	32
111	6	3	Rd	-1709.2	-719.2	1	1	1	1	ffffff							
112	6	3	Ld	-1709.2	-719.2	1	1	1	1	ffffff							
113	6	3	Nd	-1709.2	-719.2	1	1	1	1	ffffff							
114	113	4	$l	491.1	26.3	0.922	0.922	0.19	1	ffffff							
115	114	5	T:-4	491.1	26.3	0.922	0.922	1	1	ffffff		14	-4	491.1	26.3	29.3	17
116	113	4	xu	507.3	284.3	1	1	1	1	ffffff							
117	116	5	T:+3 XP	507.3	284.3	1	1	1	1	ffffff		14	+3 XP	507.3	284.3	73	18
118	6	3	zh	-1709.2	-719.2	1	1	1	1	ffffff							
119	118	4	dc	316.3	2498.7	1	1	1	1	ffffff							
120	119	5	we	316.3	2494.2	1	1	1	1	ffffff							
121	120	6	bubble	316.3	2494.2	1.25	1.25	1	1	ffffff	140x42			316.3	2468	175	52.5
122	120	6	T:도와줘!	316.3	2468	1	1	1	1	ffffff		16	도와줘!	316.3	2468	60.2	18
123	1	2	yu	0	0	1	1	1	1	ffffff							
124	1	2	cd	0	0	1	1	1	1	ffffff							
125	1	2	jc	0	0	1	1	1	1	ffffff							
126	1	2	Wh	0	0	1	1	1	1	ffffff							
127	1	2	Qc	0	5	1	1	1	1	ffffff							
128	127	3	we	0	5	1	1	1	1	ffffff							
129	128	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
130	128	4	bar	35	18	1	1	1	1	ffffff	16x16			43	27	15.9	18
131	128	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
132	128	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
133	128	4	T:3	997	28	1	1	1	1	ffffff		18	3	997	28	22	22
134	128	4	T:2/120	512.5	28	1	1	1	1	ffffff		12	2/120	512.5	28	62	14
135	128	4	T:00:18	512.5	55	1	1	1	1	ffffff		14	00:18	512.5	55	75	19
136	1	2	Hd	1019	484	1	1	1	1	ffffff							
137	136	3	we	1019	484	1	1	1	1	ffffff							
138	1	2	Kc	0	0	1	1	1	1	ffffff							
139	138	3	we	0	0	1	1	1	1	ffffff							
140	139	4	Graphics	0	0	1	1	1	1	ffffff				515.5	290	1031	580
141	139	4	T:레벨 업!	515.5	68	1	1	1	1	ffffff		24	레벨 업!	515.5	68	114.2	26
142	139	4	we	515.5	498	1	1	1	0	ffffff							
143	142	5	reward_button_bg	410.5	469	1	1	0.96	0	48b461	34x34						
144	142	5	T:선택	515.5	498	1	1	1	0	ffffff		20	선택				
145	139	4	we	0	0	0.95	0.95	1	0	ffffff							
146	145	5	reward_button_bg	-116.4	-27.5	0.95	0.95	1	0	facc15	34x34						
147	145	5	icon_clipperboard	-100.2	-2.8	0.711	0.711	1	0	ffffff	76x79						
148	145	5	T:모두 받기!	19	0	0.95	0.95	1	0	ffffff		20	모두 받기!				
149	139	4	we	515.5	148	1	1	1	1	ffffff							
150	149	5	reward_button_bg	305.5	102	1	1	0.9	1	34d399	34x34			515.5	148	420	92
151	149	5	icon_hero_movespeed	345.5	148	1	1	1	1	ffffff	32x32			345.5	148	54.4	54.4
152	149	5	T:영웅	395.5	136	1	1	1	1	ffffff		18	영웅	412.3	136	33.6	20
153	149	5	T:이동 속도 +15%	395.5	160	1	1	1	1	ffffff		14	이동 속도 +15%	463.3	160	135.5	15
154	139	4	we	515.5	255	1	1	1	1	ffffff							
155	154	5	reward_button_bg	305.5	209	1	1	0.9	1	a3e635	34x34			515.5	255	420	92
156	154	5	icon_hero_collectradius	345.5	255	1	1	1	1	ffffff	32x32			345.5	255	54.4	54.4
157	154	5	T:영웅	395.5	243	1	1	1	1	ffffff		18	영웅	412.3	243	33.6	20
158	154	5	T:수집 범위 +30%	395.5	267	1	1	1	1	ffffff		14	수집 범위 +30%	463.3	267	135.5	15
159	139	4	we	515.5	362	1	1	1	1	ffffff							
160	159	5	reward_button_bg	305.5	316	1	1	0.9	1	ef4444	34x34			515.5	362	420	92
161	159	5	icon_bullet_damage	345.5	362	1	1	1	1	ffffff	32x32			345.5	362	54.4	54.4
162	159	5	T:총알	395.5	350	1	1	1	1	ffffff		18	총알	412.3	350	33.6	20
163	159	5	T:피해량 +100%	395.5	374	1	1	1	1	ffffff		14	피해량 +100%	456.8	374	122.6	15
164	1	2	bd	222.1	532	-0.771	-0.771	1	0	ffffff							
165	164	3	we	225.2	529.4	-0.771	-0.771	1	0	ffffff							
166	165	4	quest_pointer	225.2	529.4	-0.771	-0.771	1	0	ffffff	94x58						
167	165	4	T:102m	233	523.1	1	1	1	0	ffffff		14	102m				
168	1	2	Kd	0	0	1	1	1	1	ffffff							
169	168	3	Ed	0	0	1	1	1	0	ffffff							
170	169	4	we	0	0	1	1	1	0	ffffff							
171	170	5	Graphics	0	0	1	1	1	0	ffffff							
172	170	5	Graphics	0	0	1	1	1	0	ffffff							
173	170	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
174	170	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
175	170	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
176	170	5	we	435.5	364	1	1	1	0	ffffff							
177	176	6	Graphics	435.5	364	1	1	1	0	ffffff							
178	176	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
179	168	3	Od	0	0	1	1	1	0	ffffff							
180	179	4	we	0	0	1	1	1	0	ffffff							
181	180	5	Graphics	0	0	1	1	1	0	ffffff							
182	180	5	Graphics	0	0	1	1	1	0	ffffff							
183	180	5	T:부활?	515.5	182	1	1	1	0	ffffff		28	부활?				
184	180	5	T:8	515.5	256	1	1	1	0	ffffff		65	8				
185	180	5	we	515.5	344	1	1	1	0	ffffff							
186	185	6	reward_button_bg	400.5	315	1	1	1	0	facc15	34x34						
187	185	6	icon_clipperboard	418.5	341	0.81	0.81	1	0	ffffff	76x79						
188	185	6	T:부활	535.5	344	1	1	1	0	ffffff		20	부활				
189	180	5	we	515.5	412	1	1	1	0	ffffff							
190	189	6	reward_button_bg	400.5	383	1	1	1	0	a53a3a	34x34						
191	189	6	T:아니요	515.5	412	1	1	1	0	ffffff		20	아니요				
192	168	3	Xd	0	0	1	1	1	0	ffffff							
193	192	4	Graphics	0	0	1	1	1	0	ffffff							
194	192	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
195	192	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
196	192	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
197	192	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
198	197	5	Graphics	269.5	348	1	1	1	0	8a3f32							
199	197	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
200	192	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
201	200	5	Graphics	523.5	348	1	1	1	0	2e7d32							
202	200	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
203	1	2	sc	0	0	1	1	1	1	ffffff							
204	203	3	Graphics	0	0	1	1	1	0	ffffff							
205	1	2	qd	0	0	1	1	1	1	ffffff							
