id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
43	14	4	kl	306.9	204.9	1	1	1	1	ffffff							
44	43	5	enemy1	306.9	204.9	3	3	1	1	ffffff	16x17			306.9	179.4	48	51
45	14	4	kl	933.2	221	1	1	1	1	ffffff							
46	45	5	enemy1	933.2	221	-3	3	1	1	ffffff	16x17			933.2	195.5	48	51
47	14	4	kl	770.8	239.5	1	1	1	1	ffffff							
48	47	5	enemy1	770.8	239.5	-3	3	1	1	ffffff	16x17			770.8	214	48	51
49	14	4	kl	673.8	244.2	1	1	1	1	ffffff							
50	49	5	enemy1	673.8	244.2	-3	3	1	1	ffffff	16x17			673.8	218.7	48	51
51	14	4	Wl	1059.3	262.3	1	1	1	1	ffffff							
52	51	5	fire	1059.3	262.3	2.5	2.5	1	1	ffffff	24x24			1059.3	250.3	60	60
53	51	5	Gl	1059.3	242.3	1	1	1	1	ffffff							
54	53	6	heart	1059.3	228.3	1.3	1.8	1	1	ffffff	32x32						
55	14	4	ic	533.2	306.9	1	1	1	1	ffffff							
56	55	5	hero	533.2	306.9	3	3	1	1	ffffff	16x16			533.2	282.9	48	48
57	55	5	Jl	533.2	306.9	1	1	1	1	ffffff							
58	55	5	Kl	533.2	306.9	1	1	1	1	ffffff							
59	55	5	Ql	533.2	246.9	1	1	0	0	ffffff							
60	59	6	we	493.7	243.4	1	1	1	0	ffffff							
61	60	7	Graphics	493.7	243.4	1	1	1	0	ffffff							
62	60	7	Graphics	499.7	246.4	1	1	1	0	ffffff							
63	59	6	we	505.7	243.4	1	1	1	0	ffffff							
64	63	7	Graphics	505.7	243.4	1	1	1	0	ffffff							
65	63	7	Graphics	511.7	246.4	1	1	1	0	ffffff							
66	59	6	we	517.7	243.4	1	1	1	0	ffffff							
67	66	7	Graphics	517.7	243.4	1	1	1	0	ffffff							
68	66	7	Graphics	523.7	246.4	1	1	1	0	ffffff							
69	59	6	we	529.7	243.4	1	1	1	0	ffffff							
70	69	7	Graphics	529.7	243.4	1	1	1	0	ffffff							
71	69	7	Graphics	535.7	246.4	1	1	1	0	ffffff							
72	59	6	we	541.7	243.4	1	1	1	0	ffffff							
73	72	7	Graphics	541.7	243.4	1	1	1	0	ffffff							
74	72	7	Graphics	547.7	246.4	1	1	1	0	ffffff							
75	59	6	we	553.7	243.4	1	1	1	0	ffffff							
76	75	7	Graphics	553.7	243.4	1	1	1	0	ffffff							
77	75	7	Graphics	559.7	246.4	1	1	1	0	ffffff							
78	59	6	we	565.7	243.4	1	1	1	0	ffffff							
79	78	7	Graphics	565.7	243.4	1	1	1	0	ffffff							
80	78	7	Graphics	571.7	246.4	1	1	1	0	ffffff							
81	14	4	Xc	216.7	309.6	1	1	1	1	ffffff							
82	81	5	gem	216.7	309.6	2	2	1	1	ffffff	16x16			216.7	293.6	32	32
83	14	4	kl	982.7	333.6	1	1	1	1	ffffff							
84	83	5	enemy1	982.7	333.6	-3	3	1	1	ffffff	16x17			982.7	308.1	48	51
85	14	4	ld	519.3	346.3	1	1	1	1	ffffff							
86	85	5	graveyard_evil_tree_inactive	519.3	346.3	1.2	1.2	1	1	ffffff	99x103			519.3	300.5	118.8	123.6
87	85	5	hd	519.3	246.3	1	1	1	1	ffffff							
88	87	6	ParticleContainer	519.3	236.3	1.5	4	1	1	ffffff	1x1						
89	14	4	Xc	663.8	364.5	1	1	1	1	ffffff							
90	89	5	gem	663.8	364.5	2.458	2.458	1	1	ffffff	16x16			663.8	344.9	39.3	39.3
91	14	4	kl	96.6	371.5	1	1	1	1	ffffff							
92	91	5	enemy1	96.6	371.5	3	3	1	1	ffffff	16x17			96.6	346	48	51
93	14	4	kl	715.7	375.1	1	1	1	1	ffffff							
94	93	5	enemy1	715.7	375.1	-3	3	1	1	ffffff	16x17			715.7	349.6	48	51
95	14	4	Xc	232.2	385.2	1	1	1	1	ffffff							
96	95	5	gem	232.2	385.2	2	2	1	1	ffffff	16x16			232.2	369.2	32	32
97	14	4	Xc	287.6	385.2	1	1	1	1	ffffff							
98	97	5	gem	287.6	385.2	2	2	1	1	ffffff	16x16			287.6	369.2	32	32
99	14	4	Xc	800.5	388.4	1	1	1	1	ffffff							
100	99	5	gem	800.5	388.4	2	2	1	1	ffffff	16x16			800.5	372.4	32	32
101	14	4	Wl	243.3	406.3	1	1	1	1	ffffff							
102	101	5	fire	243.3	406.3	2.5	2.5	1	1	ffffff	24x24			243.3	394.3	60	60
103	101	5	Gl	243.3	386.3	1	1	1	1	ffffff							
104	103	6	heart	243.3	372.3	1.3	1.8	1	1	ffffff	32x32						
105	14	4	kl	296.9	483.9	1	1	1	1	ffffff							
106	105	5	enemy1	296.9	483.9	3	3	1	1	ffffff	16x17			296.9	458.4	48	51
107	14	4	kl	247.9	517.9	1	1	1	1	ffffff							
108	107	5	enemy1	247.9	517.9	3	3	1	1	ffffff	16x17			247.9	492.4	48	51
109	14	4	kl	230.3	546.2	1	1	1	1	ffffff							
110	109	5	enemy1	230.3	546.2	3	3	1	1	ffffff	16x17			230.3	520.7	48	51
111	14	4	Xc	591.4	583.5	1	1	1	1	ffffff							
112	111	5	gem	591.4	583.5	2	2	1	1	ffffff	16x16			591.4	567.5	32	32
113	14	4	Xc	315.9	585.8	1	1	1	1	ffffff							
114	113	5	gem	315.9	585.8	2	2	1	1	ffffff	16x16			315.9	569.8	32	32
115	14	4	kl	877.6	599.4	1	1	1	1	ffffff							
116	115	5	enemy1	877.6	599.4	-3	3	1	1	ffffff	16x17			877.6	573.9	48	51
117	14	4	kl	62.8	607.4	1	1	1	1	ffffff							
118	117	5	enemy1	62.8	607.4	3	3	1	1	ffffff	16x17			62.8	581.9	48	51
119	14	4	kl	180.3	626	1	1	1	1	ffffff							
120	119	5	enemy1	180.3	626	3	3	1	1	ffffff	16x17			180.3	600.5	48	51
121	6	3	Rd	-1400.7	-757.7	1	1	1	1	ffffff							
122	6	3	Ld	-1400.7	-757.7	1	1	1	1	ffffff							
123	6	3	Nd	-1400.7	-757.7	1	1	1	1	ffffff							
124	123	4	xu	514.7	296.9	1	1	1	1	ffffff							
125	124	5	T:+3 XP	514.7	296.9	1	1	1	1	ffffff		14	+3 XP	514.7	296.9	73	18
126	123	4	$l	590.1	174.5	1.093	1.093	1	1	ffffff							
127	126	5	T:-2	590.1	174.5	1.093	1.093	1	1	ffffff		14	-2	590.1	174.5	33.9	19.7
128	6	3	zh	-1400.7	-757.7	1	1	1	1	ffffff							
129	128	4	dc	316.5	2500.5	1	1	1	1	ffffff							
130	129	5	we	316.5	2500.9	1	1	1	1	ffffff							
131	130	6	bubble	316.5	2500.9	1.25	1.25	1	1	ffffff	140x42			316.5	2474.6	175	52.5
132	130	6	T:도와줘!	316.5	2474.6	1	1	1	1	ffffff		16	도와줘!	316.5	2474.6	60.2	18
133	1	2	yu	0	0	1	1	1	1	ffffff							
134	1	2	cd	0	0	1	1	1	1	ffffff							
135	1	2	jc	0	0	1	1	1	1	ffffff							
136	1	2	Wh	0	0	1	1	1	1	ffffff							
137	1	2	Qc	0	5	1	1	1	1	ffffff							
138	137	3	we	0	5	1	1	1	1	ffffff							
139	138	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
140	138	4	bar	35	18	1	1	1	0	ffffff	16x16						
141	138	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
142	138	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
143	138	4	T:2	997	28	1	1	1	1	ffffff		18	2	997	28	22	22
144	138	4	T:0/40	512.5	28	1	1	1	1	ffffff		12	0/40	512.5	28	50	14
145	138	4	T:00:15	512.5	55	1	1	1	1	ffffff		14	00:15	512.5	55	75	19
146	1	2	Hd	1019	484	1	1	1	1	ffffff							
147	146	3	we	1019	484	1	1	1	1	ffffff							
148	1	2	Kc	0	0	1	1	1	1	ffffff							
149	148	3	we	0	0	1	1	1	1	ffffff							
150	149	4	Graphics	0	0	1	1	1	1	ffffff				515.5	290	1031	580
151	149	4	T:레벨 업!	515.5	68	1	1	1	1	ffffff		24	레벨 업!	515.5	68	114.2	26
152	149	4	we	515.5	498	1	1	1	1	ffffff							
153	152	5	reward_button_bg	410.1	468.9	1	1	1	1	48b461	34x34			515.5	498	210.7	58.2
154	152	5	T:선택	515.5	498	1	1	1	1	ffffff		20	선택	515.5	498	36.9	22.1
155	149	4	we	0	0	0.95	0.95	1	0	ffffff							
156	155	5	reward_button_bg	-116.4	-27.5	0.95	0.95	1	0	facc15	34x34						
157	155	5	icon_clipperboard	-100.2	-2.8	0.711	0.711	1	0	ffffff	76x79						
158	155	5	T:모두 받기!	19	0	0.95	0.95	1	0	ffffff		20	모두 받기!				
159	149	4	we	515.5	148	1.08	1.08	1	1	ffffff							
160	159	5	reward_button_bg	288.7	98.3	1.08	1.08	1	1	ef4444	34x34			515.5	148	453.6	99.4
161	159	5	icon_bullet_damage	331.9	148	1.836	1.836	1	1	ffffff	32x32			331.9	148	58.8	58.8
162	159	5	T:총알	385.9	135	1.08	1.08	1	1	ffffff		18	총알	404	135	36.2	21.6
163	159	5	T:피해량 +100%	385.9	161	1.08	1.08	1	1	ffffff		14	피해량 +100%	452.1	161	132.5	16.2
164	149	4	we	515.5	255	1	1	1	1	ffffff							
165	164	5	reward_button_bg	305.5	209	1	1	0.9	1	f59e0b	34x34			515.5	255	420	92
166	164	5	icon_bullets_firerate	345.5	255	1.7	1.7	1	1	ffffff	32x32			345.5	255	54.4	54.4
167	164	5	T:총알	395.5	243	1	1	1	1	ffffff		18	총알	412.3	243	33.6	20
168	164	5	T:발사 속도 +30%	395.5	267	1	1	1	1	ffffff		14	발사 속도 +30%	463.3	267	135.5	15
169	149	4	we	515.5	362	1	1	1	1	ffffff							
170	169	5	reward_button_bg	305.5	316	1	1	0.9	1	a3e635	34x34			515.5	362	420	92
171	169	5	icon_hero_collectradius	345.5	362	1.7	1.7	1	1	ffffff	32x32			345.5	362	54.4	54.4
172	169	5	T:영웅	395.5	350	1	1	1	1	ffffff		18	영웅	412.3	350	33.6	20
173	169	5	T:수집 범위 +30%	395.5	374	1	1	1	1	ffffff		14	수집 범위 +30%	463.3	374	135.5	15
174	1	2	bd	263.1	532	-0.722	-0.722	1	0	ffffff							
175	174	3	we	267.5	527.8	-0.722	-0.722	1	0	ffffff							
176	175	4	quest_pointer	267.5	527.8	-0.722	-0.722	1	0	ffffff	94x58						
177	175	4	T:92m	274.7	520.9	1	1	1	0	ffffff		14	92m				
178	1	2	Kd	0	0	1	1	1	1	ffffff							
179	178	3	Ed	0	0	1	1	1	0	ffffff							
180	179	4	we	0	0	1	1	1	0	ffffff							
181	180	5	Graphics	0	0	1	1	1	0	ffffff							
182	180	5	Graphics	0	0	1	1	1	0	ffffff							
183	180	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
184	180	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
185	180	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
186	180	5	we	435.5	364	1	1	1	0	ffffff							
187	186	6	Graphics	435.5	364	1	1	1	0	ffffff							
188	186	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
189	178	3	Od	0	0	1	1	1	0	ffffff							
190	189	4	we	0	0	1	1	1	0	ffffff							
191	190	5	Graphics	0	0	1	1	1	0	ffffff							
192	190	5	Graphics	0	0	1	1	1	0	ffffff							
193	190	5	T:부활?	515.5	182	1	1	1	0	ffffff		28	부활?				
194	190	5	T:8	515.5	256	1	1	1	0	ffffff		65	8				
195	190	5	we	515.5	344	1	1	1	0	ffffff							
196	195	6	reward_button_bg	400.5	315	1	1	1	0	facc15	34x34						
197	195	6	icon_clipperboard	418.5	341	0.81	0.81	1	0	ffffff	76x79						
198	195	6	T:부활	535.5	344	1	1	1	0	ffffff		20	부활				
199	190	5	we	515.5	412	1	1	1	0	ffffff							
200	199	6	reward_button_bg	400.5	383	1	1	1	0	a53a3a	34x34						
201	199	6	T:아니요	515.5	412	1	1	1	0	ffffff		20	아니요				
202	178	3	Xd	0	0	1	1	1	0	ffffff							
203	202	4	Graphics	0	0	1	1	1	0	ffffff							
204	202	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
205	202	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
206	202	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
207	202	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
208	207	5	Graphics	269.5	348	1	1	1	0	8a3f32							
209	207	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
210	202	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
211	210	5	Graphics	523.5	348	1	1	1	0	2e7d32							
212	210	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
213	1	2	sc	0	0	1	1	1	1	ffffff							
214	213	3	Graphics	0	0	1	1	1	0	ffffff							
215	1	2	qd	0	0	1	1	1	1	ffffff							
