id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
42	41	5	hero	507.2	306.5	3	3	1	1	ffffff	16x16			507.2	282.5	48	48
43	41	5	Jl	507.2	306.5	1	1	1	1	ffffff							
44	41	5	Kl	507.2	306.5	1	1	1	1	ffffff							
45	41	5	Ql	507.2	246.5	1	1	0	0	ffffff							
46	45	6	we	467.7	243	1	1	1	0	ffffff							
47	46	7	Graphics	467.7	243	1	1	1	0	ffffff							
48	46	7	Graphics	473.7	246	1	1	1	0	ffffff							
49	45	6	we	479.7	243	1	1	1	0	ffffff							
50	49	7	Graphics	479.7	243	1	1	1	0	ffffff							
51	49	7	Graphics	485.7	246	1	1	1	0	ffffff							
52	45	6	we	491.7	243	1	1	1	0	ffffff							
53	52	7	Graphics	491.7	243	1	1	1	0	ffffff							
54	52	7	Graphics	497.7	246	1	1	1	0	ffffff							
55	45	6	we	503.7	243	1	1	1	0	ffffff							
56	55	7	Graphics	503.7	243	1	1	1	0	ffffff							
57	55	7	Graphics	509.7	246	1	1	1	0	ffffff							
58	45	6	we	515.7	243	1	1	1	0	ffffff							
59	58	7	Graphics	515.7	243	1	1	1	0	ffffff							
60	58	7	Graphics	521.7	246	1	1	1	0	ffffff							
61	45	6	we	527.7	243	1	1	1	0	ffffff							
62	61	7	Graphics	527.7	243	1	1	1	0	ffffff							
63	61	7	Graphics	533.7	246	1	1	1	0	ffffff							
64	45	6	we	539.7	243	1	1	1	0	ffffff							
65	64	7	Graphics	539.7	243	1	1	1	0	ffffff							
66	64	7	Graphics	545.7	246	1	1	1	0	ffffff							
67	14	4	ld	555.6	330.1	1	1	1	1	ffffff							
68	67	5	graveyard_evil_tree_inactive	555.6	330.1	1.24	1.391	1	1	ffffff	99x103			555.6	284.4	118.8	123.6
69	67	5	hd	555.6	230.1	1	1	1	1	ffffff							
70	69	6	ParticleContainer	555.6	220.1	1.5	4	1	1	ffffff	1x1						
71	14	4	Zl	489.2	354.5	-0.256	-0.256	1	1	ffffff							
72	71	5	projectile1	489.2	354.5	-0.307	-0.307	1	1	ffffff	36x16			489.2	354.5	29.6	46.7
73	14	4	kl	854.4	344.2	1	1	1	1	ffffff							
74	73	5	enemy1	854.4	344.2	-3	3	1	1	ffffff	16x17			854.4	318.7	48	51
75	14	4	Wl	279.6	390.1	1	1	1	1	ffffff							
76	75	5	fire	279.6	390.1	2.5	2.5	1	1	ffffff	24x24			279.6	378.1	60	60
77	75	5	Gl	279.6	370.1	1	1	1	1	ffffff							
78	77	6	heart	279.6	356.1	1.3	1.8	1	1	ffffff	32x32						
79	14	4	kl	464.4	470.8	1	1	1	1	ffffff							
80	79	5	enemy1	464.4	470.8	3	3	1	1	ffffff	16x17			464.4	445.3	48	51
81	14	4	kl	343.5	552.8	1	1	1	1	ffffff							
82	81	5	enemy1	343.5	552.8	3	3	1	1	ffffff	16x17			343.5	527.3	48	51
83	14	4	rd	564.1	306.1	1	1	1	1	ffffff							
84	83	5	meteor	564.1	306.1	1	1	1	1	ffffff	48x32			528.1	306.1	144	96
85	14	4	rd	559.9	313.5	1	1	1	1	ffffff							
86	85	5	meteor	559.9	313.5	1	1	1	1	ffffff	48x32			541.9	282.3	155.1	172.7
87	14	4	rd	551.4	313.5	1	1	1	1	ffffff							
88	87	5	meteor	551.4	313.5	1	1	1	1	ffffff	48x32			569.4	282.3	155.1	172.7
89	14	4	rd	547.1	306.1	1	1	1	1	ffffff							
90	89	5	meteor	547.1	306.1	1	1	1	1	ffffff	48x32			583.1	306.1	144	96
91	14	4	rd	551.4	298.8	1	1	1	1	ffffff							
92	91	5	meteor	551.4	298.8	1	1	1	1	ffffff	48x32			569.4	330	155.1	172.7
93	14	4	rd	559.9	298.8	1	1	1	1	ffffff							
94	93	5	meteor	559.9	298.8	1	1	1	1	ffffff	48x32			541.9	330	155.1	172.7
95	6	3	Rd	-1364.4	-773.9	1	1	1	1	ffffff							
96	6	3	Ld	-1364.4	-773.9	1	1	1	1	ffffff							
97	6	3	Nd	-1364.4	-773.9	1	1	1	1	ffffff							
98	97	4	$l	468.8	430.1	0.9	0.9	0.38	1	ffffff							
99	98	5	T:-2	468.8	430.1	0.9	0.9	1	1	ffffff		14	-2	468.8	430.1	28.1	16.3
100	6	3	zh	-1364.4	-773.9	1	1	1	1	ffffff							
101	100	4	dc	309.7	2496.7	1	1	1	1	ffffff							
102	101	5	we	309.7	2493.3	1	1	1	1	ffffff							
103	102	6	bubble	309.7	2493.3	1.25	1.25	1	1	ffffff	140x42			309.7	2467.1	175	52.5
104	102	6	T:도와줘!	309.7	2467.1	1	1	1	1	ffffff		16	도와줘!	309.7	2467.1	60.2	18
105	1	2	yu	0	0	1	1	1	1	ffffff							
106	1	2	cd	0	0	1	1	1	1	ffffff							
107	1	2	jc	0	0	1	1	1	1	ffffff							
108	1	2	Wh	0	0	1	1	1	1	ffffff							
109	1	2	Qc	0	5	1	1	1	1	ffffff							
110	109	3	we	0	5	1	1	1	1	ffffff							
111	110	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
112	110	4	bar	35	18	1	1	1	0	ffffff	16x16						
113	110	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
114	110	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
115	110	4	T:1	997	28	1	1	1	1	ffffff		18	1	997	28	20	22
116	110	4	T:0/15	512.5	28	1	1	1	1	ffffff		12	0/15	512.5	28	50	14
117	110	4	T:00:02	512.5	55	1	1	1	1	ffffff		14	00:02	512.5	55	75	19
118	1	2	Hd	1019	484	1	1	1	1	ffffff							
119	118	3	we	1019	484	1	1	1	1	ffffff							
120	1	2	Kc	0	0	1	1	1	0	ffffff							
121	120	3	we	0	0	1	1	1	0	ffffff							
122	121	4	Graphics	0	0	1	1	1	0	ffffff							
123	121	4	T:레벨 업!	515.5	68	1	1	1	0	ffffff		24	레벨 업!				
124	121	4	we	0	0	1	1	1	0	ffffff							
125	124	5	reward_button_bg	-105	-29	1	1	0.96	0	48b461	34x34						
126	124	5	T:선택	0	0	1	1	1	0	ffffff		20	선택				
127	121	4	we	0	0	0.95	0.95	1	0	ffffff							
128	127	5	reward_button_bg	-116.4	-27.5	0.95	0.95	1	0	facc15	34x34						
129	127	5	icon_clipperboard	-100.2	-2.8	0.711	0.711	1	0	ffffff	76x79						
130	127	5	T:모두 받기!	19	0	0.95	0.95	1	0	ffffff		20	모두 받기!				
131	121	4	we	515.5	148	1	1	1	0	ffffff							
132	131	5	reward_button_bg	305.5	102	1	1	0.9	0	f59e0b	34x34						
133	131	5	icon_bullets_firerate	345.5	148	1.7	1.7	1	0	ffffff	32x32						
134	131	5	T:총알	395.5	136	1	1	1	0	ffffff		18	총알				
135	131	5	T:발사 속도 +30%	395.5	160	1	1	1	0	ffffff		14	발사 속도 +30%				
136	121	4	we	515.5	255	1	1	1	0	ffffff							
137	136	5	reward_button_bg	305.5	209	1	1	0.9	0	ef4444	34x34						
138	136	5	icon_bullet_damage	345.5	255	1.7	1.7	1	0	ffffff	32x32						
139	136	5	T:총알	395.5	243	1	1	1	0	ffffff		18	총알				
140	136	5	T:피해량 +100%	395.5	267	1	1	1	0	ffffff		14	피해량 +100%				
141	121	4	we	515.5	362	1	1	1	0	ffffff							
142	141	5	reward_button_bg	305.5	316	1	1	0.9	0	a3e635	34x34						
143	141	5	icon_hero_collectradius	345.5	362	1.7	1.7	1	0	ffffff	32x32						
144	141	5	T:영웅	395.5	350	1	1	1	0	ffffff		18	영웅				
145	141	5	T:수집 범위 +30%	395.5	374	1	1	1	0	ffffff		14	수집 범위 +30%				
146	1	2	bd	266	532	-0.715	-0.715	1	1	ffffff							
147	146	3	we	263.6	534.3	-0.715	-0.715	1	1	ffffff							
148	147	4	quest_pointer	263.6	534.3	-0.715	-0.715	1	1	ffffff	94x58			263.6	534.3	107.9	107.1
149	147	4	T:90m	270.8	527.3	1	1	1	1	ffffff		14	90m	270.8	527.3	47	19
150	1	2	Kd	0	0	1	1	1	1	ffffff							
151	150	3	Ed	0	0	1	1	1	0	ffffff							
152	151	4	we	0	0	1	1	1	0	ffffff							
153	152	5	Graphics	0	0	1	1	1	0	ffffff							
154	152	5	Graphics	0	0	1	1	1	0	ffffff							
155	152	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
156	152	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
157	152	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
158	152	5	we	435.5	364	1	1	1	0	ffffff							
159	158	6	Graphics	435.5	364	1	1	1	0	ffffff							
160	158	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
161	150	3	Od	0	0	1	1	1	0	ffffff							
162	161	4	we	0	0	1	1	1	0	ffffff							
163	162	5	Graphics	0	0	1	1	1	0	ffffff							
164	162	5	Graphics	0	0	1	1	1	0	ffffff							
165	162	5	T:부활?	515.5	182	1	1	1	0	ffffff		28	부활?				
166	162	5	T:8	515.5	256	1	1	1	0	ffffff		65	8				
167	162	5	we	515.5	344	1	1	1	0	ffffff							
168	167	6	reward_button_bg	400.5	315	1	1	1	0	facc15	34x34						
169	167	6	icon_clipperboard	418.5	341	0.81	0.81	1	0	ffffff	76x79						
170	167	6	T:부활	535.5	344	1	1	1	0	ffffff		20	부활				
171	162	5	we	515.5	412	1	1	1	0	ffffff							
172	171	6	reward_button_bg	400.5	383	1	1	1	0	a53a3a	34x34						
173	171	6	T:아니요	515.5	412	1	1	1	0	ffffff		20	아니요				
174	150	3	Xd	0	0	1	1	1	0	ffffff							
175	174	4	Graphics	0	0	1	1	1	0	ffffff							
176	174	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
177	174	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
178	174	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
179	174	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
180	179	5	Graphics	269.5	348	1	1	1	0	8a3f32							
181	179	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
182	174	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
183	182	5	Graphics	523.5	348	1	1	1	0	2e7d32							
184	182	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
185	1	2	sc	0	0	1	1	1	1	ffffff							
186	185	3	Graphics	0	0	1	1	1	0	ffffff							
187	1	2	qd	0	0	1	1	1	1	ffffff							
