id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
49	14	4	ld	815.5	404	1	1	1	1	ffffff							
50	49	5	graveyard_evil_tree	815.5	404	1.19	1.155	1	1	ffffff	99x103			815.5	359.9	117.8	119.2
51	49	5	hd	815.5	304	1	1	1	1	ffffff							
52	51	6	ParticleContainer	815.5	294	1.5	4	1	1	ffffff	1x1						
53	14	4	Wl	539.5	464	1	1	1	1	ffffff							
54	53	5	fire	539.5	464	2.5	2.5	1	1	ffffff	24x24			539.5	452	60	60
55	53	5	Gl	539.5	444	1	1	1	1	ffffff							
56	55	6	heart	539.5	430	1.3	1.8	1	1	ffffff	32x32						
57	14	4	kl	745.7	620.5	1	1	1	1	ffffff							
58	57	5	enemy1	745.7	620.5	-3	3	1	1	ffffff	16x17			745.7	595	48	51
59	6	3	Rd	-1104.5	-700	1	1	1	1	ffffff							
60	6	3	Ld	-1104.5	-700	1	1	1	1	ffffff							
61	6	3	Nd	-1104.5	-700	1	1	1	1	ffffff							
62	6	3	zh	-1104.5	-700	1	1	1	1	ffffff							
63	1	2	yu	0	0	1	1	1	1	ffffff							
64	1	2	cd	0	0	1	1	1	1	ffffff							
65	1	2	jc	0	0	1	1	1	1	ffffff							
66	1	2	Wh	0	0	1	1	1	1	ffffff							
67	1	2	Qc	0	5	1	1	1	1	ffffff							
68	67	3	we	0	5	1	1	1	1	ffffff							
69	68	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
70	68	4	bar	35	18	1	1	1	0	ffffff	16x16						
71	68	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
72	68	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
73	68	4	T:1	997	28	1	1	1	1	ffffff		18	1	997	28	20	22
74	68	4	T:0/15	512.5	28	1	1	1	1	ffffff		12	0/15	512.5	28	50	14
75	68	4	T:00:00	512.5	55	1	1	1	1	ffffff		14	00:00	512.5	55	75	19
76	1	2	Hd	1019	484	1	1	1	1	ffffff							
77	76	3	we	1019	484	1	1	1	1	ffffff							
78	1	2	Kc	0	0	1	1	1	0	ffffff							
79	78	3	we	0	0	1	1	1	0	ffffff							
80	79	4	Graphics	0	0	1	1	1	0	ffffff							
81	79	4	T:레벨 업!	515.5	68	1	1	1	0	ffffff		24	레벨 업!				
82	79	4	we	0	0	1	1	1	0	ffffff							
83	82	5	reward_button_bg	-105	-29	1	1	0.96	0	48b461	34x34						
84	82	5	T:선택	0	0	1	1	1	0	ffffff		20	선택				
85	79	4	we	0	0	0.95	0.95	1	0	ffffff							
86	85	5	reward_button_bg	-116.4	-27.5	0.95	0.95	1	0	facc15	34x34						
87	85	5	icon_clipperboard	-100.2	-2.8	0.711	0.711	1	0	ffffff	76x79						
88	85	5	T:모두 받기!	19	0	0.95	0.95	1	0	ffffff		20	모두 받기!				
89	79	4	we	515.5	148	1	1	1	0	ffffff							
90	89	5	reward_button_bg	305.5	102	1	1	0.9	0	f59e0b	34x34						
91	89	5	icon_bullets_firerate	345.5	148	1.7	1.7	1	0	ffffff	32x32						
92	89	5	T:총알	395.5	136	1	1	1	0	ffffff		18	총알				
93	89	5	T:발사 속도 +30%	395.5	160	1	1	1	0	ffffff		14	발사 속도 +30%				
94	79	4	we	515.5	255	1	1	1	0	ffffff							
95	94	5	reward_button_bg	305.5	209	1	1	0.9	0	ef4444	34x34						
96	94	5	icon_bullet_damage	345.5	255	1.7	1.7	1	0	ffffff	32x32						
97	94	5	T:총알	395.5	243	1	1	1	0	ffffff		18	총알				
98	94	5	T:피해량 +100%	395.5	267	1	1	1	0	ffffff		14	피해량 +100%				
99	79	4	we	515.5	362	1	1	1	0	ffffff							
100	99	5	reward_button_bg	305.5	316	1	1	0.9	0	a3e635	34x34						
101	99	5	icon_hero_collectradius	345.5	362	1.7	1.7	1	0	ffffff	32x32						
102	99	5	T:영웅	395.5	350	1	1	1	0	ffffff		18	영웅				
103	99	5	T:수집 범위 +30%	395.5	374	1	1	1	0	ffffff		14	수집 범위 +30%				
104	1	2	bd	515.5	290	1	1	1	0	ffffff							
105	104	3	we	515.5	290	1	1	1	0	ffffff							
106	105	4	quest_pointer	515.5	290	1	1	1	0	ffffff	94x58						
107	105	4	T:	505.5	290	1	1	1	0	ffffff		14					
108	1	2	Kd	0	0	1	1	1	1	ffffff							
109	108	3	Ed	0	0	1	1	1	0	ffffff							
110	109	4	we	0	0	1	1	1	0	ffffff							
111	110	5	Graphics	0	0	1	1	1	0	ffffff							
112	110	5	Graphics	0	0	1	1	1	0	ffffff							
113	110	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
114	110	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
115	110	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
116	110	5	we	435.5	364	1	1	1	0	ffffff							
117	116	6	Graphics	435.5	364	1	1	1	0	ffffff							
118	116	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
119	108	3	Od	0	0	1	1	1	0	ffffff							
120	119	4	we	0	0	1	1	1	0	ffffff							
121	120	5	Graphics	0	0	1	1	1	0	ffffff							
122	120	5	Graphics	0	0	1	1	1	0	ffffff							
123	120	5	T:부활?	515.5	182	1	1	1	0	ffffff		28	부활?				
124	120	5	T:8	515.5	256	1	1	1	0	ffffff		65	8				
125	120	5	we	515.5	344	1	1	1	0	ffffff							
126	125	6	reward_button_bg	400.5	315	1	1	1	0	facc15	34x34						
127	125	6	icon_clipperboard	418.5	341	0.81	0.81	1	0	ffffff	76x79						
128	125	6	T:부활	535.5	344	1	1	1	0	ffffff		20	부활				
129	120	5	we	515.5	412	1	1	1	0	ffffff							
130	129	6	reward_button_bg	400.5	383	1	1	1	0	a53a3a	34x34						
131	129	6	T:아니요	515.5	412	1	1	1	0	ffffff		20	아니요				
132	108	3	Xd	0	0	1	1	1	0	ffffff							
133	132	4	Graphics	0	0	1	1	1	0	ffffff							
134	132	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
135	132	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
136	132	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
137	132	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
138	137	5	Graphics	269.5	348	1	1	1	0	8a3f32							
139	137	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
140	132	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
141	140	5	Graphics	523.5	348	1	1	1	0	2e7d32							
142	140	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
143	1	2	sc	0	0	1	1	1	1	ffffff							
144	143	3	Graphics	0	0	1	1	1	0	ffffff							
145	1	2	qd	0	0	1	1	1	1	ffffff							
