id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
44	43	5	enemy1	893.4	165.9	-3	3	1	1	ffffff	16x17			893.4	140.4	48	51
45	14	4	Wl	-99	175.7	1	1	1	1	ffffff							
46	45	5	fire	-99	175.7	2.5	2.5	1	1	ffffff	24x24			-99	163.7	60	60
47	45	5	Gl	-99	155.7	1	1	1	1	ffffff							
48	47	6	heart	-99	141.7	1.3	1.8	1	1	ffffff	32x32						
49	14	4	kl	896.5	178.5	1	1	1	1	ffffff							
50	49	5	enemy1	896.5	178.5	-3	3	1	1	ffffff	16x17			896.5	153	48	51
51	14	4	kl	350.8	192.4	1	1	1	1	ffffff							
52	51	5	enemy1	350.8	192.4	3	3	1	1	ffffff	16x17			350.8	166.9	48	51
53	14	4	kl	271.2	204	1	1	1	1	ffffff							
54	53	5	enemy1	271.2	204	3	3	1	1	ffffff	16x17			271.2	178.5	48	51
55	14	4	kl	1058.1	219.7	1	1	1	1	ffffff							
56	55	5	enemy1	1058.1	219.7	-3	3	1	1	ffffff	16x17			1058.1	194.2	48	51
57	14	4	kl	60.1	231.5	1	1	1	1	ffffff							
58	57	5	enemy1	60.1	231.5	3	3	1	1	ffffff	16x17			60.1	206	48	51
59	14	4	kl	861.1	233.6	1	1	1	1	ffffff							
60	59	5	enemy1	861.1	233.6	-3	3	1	1	ffffff	16x17			861.1	208.1	48	51
61	14	4	kl	753.4	242.5	1	1	1	1	ffffff							
62	61	5	enemy1	753.4	242.5	-3	3	1	1	ffffff	16x17			753.4	217	48	51
63	14	4	Tl	685.7	243.5	1	1	1	1	ffffff							
64	63	5	enemy2	685.7	243.5	-3	3	1	1	ffffff	16x17			685.7	218	48	51
65	14	4	Xc	266.7	255	1	1	1	1	ffffff							
66	65	5	gem	266.7	255	2	2	1	1	ffffff	16x16			266.7	239	32	32
67	14	4	kl	928.7	257.6	1	1	1	1	ffffff							
68	67	5	enemy1	928.7	257.6	-3	3	1	1	ffffff	16x17			928.7	232.1	48	51
69	14	4	kl	867.7	264.6	1	1	1	1	ffffff							
70	69	5	enemy1	867.7	264.6	-3	3	1	1	ffffff	16x17			867.7	239.1	48	51
71	14	4	kl	406.9	267.9	1	1	1	1	ffffff							
72	71	5	enemy1	406.9	267.9	3	3	1	1	ffffff	16x17			406.9	242.4	48	51
73	14	4	kl	514.3	272.9	1	1	1	1	ffffff							
74	73	5	enemy1	514.3	272.9	3	3	1	1	ffffff	16x17			514.3	247.4	48	51
75	14	4	kl	931.4	276.9	1	1	1	1	ffffff							
76	75	5	enemy1	931.4	276.9	-3	3	1	1	ffffff	16x17			931.4	251.4	48	51
77	14	4	kl	549.1	277.9	1	1	1	1	ffffff							
78	77	5	enemy1	549.1	277.9	-3	3	1	1	ffffff	16x17			549.1	252.4	48	51
79	14	4	kl	648.8	299	1	1	1	1	ffffff							
80	79	5	enemy1	648.8	299	-3	3	1	1	ffffff	16x17			648.8	273.5	48	51
81	14	4	kl	818.5	299.8	1	1	1	1	ffffff							
82	81	5	enemy1	818.5	299.8	-3	3	1	1	ffffff	16x17			818.5	274.3	48	51
83	14	4	kl	515.5	305.5	1	1	1	1	ffffff							
84	83	5	enemy1	515.5	305.5	3	3	1	1	ffffff	16x17			515.5	280	48	51
85	14	4	Xc	775.3	306	1	1	1	1	ffffff							
86	85	5	gem	775.3	306	2	2	1	1	ffffff	16x16			775.3	290	32	32
87	14	4	Ml	519.2	307.4	1	1	1	1	ffffff							
88	87	5	enemy_bat	519.2	307.4	-5.05	5.05	1	1	ffffff	16x17			519.2	264.5	80.8	85.9
89	14	4	kl	598	307.5	1	1	1	1	ffffff							
90	89	5	enemy1	598	307.5	-3	3	1	1	ffffff	16x17			598	282	48	51
91	14	4	kl	1026	308.2	1	1	1	1	ffffff							
92	91	5	enemy1	1026	308.2	-3	3	1	1	ffffff	16x17			1026	282.7	48	51
93	14	4	Tl	518.9	312.8	1	1	1	1	ffffff							
94	93	5	enemy2	518.9	312.8	-3	3	1	1	ffffff	16x17			518.9	287.3	48	51
95	14	4	kl	499.9	313.9	1	1	1	1	ffffff							
96	95	5	enemy1	499.9	313.9	3	3	1	1	ffffff	16x17			499.9	288.4	48	51
97	14	4	Xc	783	316.2	1	1	1	1	ffffff							
98	97	5	gem	783	316.2	2	2	1	1	ffffff	16x16			783	300.2	32	32
99	14	4	kl	522.3	316.9	1	1	1	1	ffffff							
100	99	5	enemy1	522.3	316.9	-3	3	1	1	ffffff	16x17			522.3	291.4	48	51
101	14	4	kl	698.5	320.5	1	1	1	1	ffffff							
102	101	5	enemy1	698.5	320.5	-3	3	1	1	ffffff	16x17			698.5	295	48	51
103	14	4	kl	-7	329.1	1	1	1	1	ffffff							
104	103	5	enemy1	-7	329.1	3	3	1	1	ffffff	16x17			-7	303.6	48	51
105	14	4	kl	328.3	330	1	1	1	1	ffffff							
106	105	5	enemy1	328.3	330	3	3	1	1	ffffff	16x17			328.3	304.5	48	51
107	14	4	Xc	514.8	335.6	1	1	1	1	ffffff							
108	107	5	gem	514.8	335.6	2	2	1	1	ffffff	16x16			514.8	319.6	32	32
109	14	4	Xc	518.4	336.1	1	1	1	1	ffffff							
110	109	5	gem	518.4	336.1	2	2	1	1	ffffff	16x16			518.4	320.1	32	32
111	14	4	kl	723.2	344.6	1	1	1	1	ffffff							
112	111	5	enemy1	723.2	344.6	-3	3	1	1	ffffff	16x17			723.2	319.1	48	51
113	14	4	kl	236.9	356.6	1	1	1	1	ffffff							
114	113	5	enemy1	236.9	356.6	3	3	1	1	ffffff	16x17			236.9	331.1	48	51
115	14	4	kl	957.5	391.5	1	1	1	1	ffffff							
116	115	5	enemy1	957.5	391.5	-3	3	1	1	ffffff	16x17			957.5	366	48	51
117	14	4	kl	188.4	392.9	1	1	1	1	ffffff							
118	117	5	enemy1	188.4	392.9	3	3	1	1	ffffff	16x17			188.4	367.4	48	51
119	14	4	kl	40.6	401.6	1	1	1	1	ffffff							
120	119	5	enemy1	40.6	401.6	3	3	1	1	ffffff	16x17			40.6	376.1	48	51
121	14	4	kl	392.6	421.1	1	1	1	1	ffffff							
122	121	5	enemy1	392.6	421.1	3	3	1	1	ffffff	16x17			392.6	395.6	48	51
123	14	4	ld	441	427.7	1	1	1	1	ffffff							
124	123	5	graveyard_evil_tree_inactive	441	427.7	1.2	1.2	1	1	ffffff	99x103			441	382	118.8	123.6
125	123	5	hd	441	327.7	1	1	1	1	ffffff							
126	125	6	ParticleContainer	441	317.7	1.5	4	1	1	ffffff	1x1						
127	14	4	kl	368.1	432.4	1	1	1	1	ffffff							
128	127	5	enemy1	368.1	432.4	3	3	1	1	ffffff	16x17			368.1	406.9	48	51
129	14	4	kl	382	434.2	1	1	1	1	ffffff							
130	129	5	enemy1	382	434.2	3	3	1	1	ffffff	16x17			382	408.7	48	51
131	14	4	kl	533	440.8	1	1	1	1	ffffff							
132	131	5	enemy1	533	440.8	-3	3	1	1	ffffff	16x17			533	415.3	48	51
133	14	4	kl	489.4	450.2	1	1	1	1	ffffff							
134	133	5	enemy1	489.4	450.2	3	3	1	1	ffffff	16x17			489.4	424.7	48	51
135	14	4	kl	524.9	453.8	1	1	1	1	ffffff							
136	135	5	enemy1	524.9	453.8	-3	3	1	1	ffffff	16x17			524.9	428.3	48	51
137	14	4	kl	291.9	454.1	1	1	1	1	ffffff							
138	137	5	enemy1	291.9	454.1	3	3	1	1	ffffff	16x17			291.9	428.6	48	51
139	14	4	Xc	661.4	457.1	1	1	1	1	ffffff							
140	139	5	gem	661.4	457.1	2	2	1	1	ffffff	16x16			661.4	441.1	32	32
141	14	4	kl	945.3	467.6	1	1	1	1	ffffff							
142	141	5	enemy1	945.3	467.6	-3	3	1	1	ffffff	16x17			945.3	442.1	48	51
143	14	4	Xc	347.3	474.6	1	1	1	1	ffffff							
144	143	5	gem	347.3	474.6	2	2	1	1	ffffff	16x16			347.3	458.6	32	32
145	14	4	Xc	275.8	507.8	1	1	1	1	ffffff							
146	145	5	gem	275.8	507.8	2	2	1	1	ffffff	16x16			275.8	491.8	32	32
147	14	4	kl	388.5	514.3	1	1	1	1	ffffff							
148	147	5	enemy1	388.5	514.3	3	3	1	1	ffffff	16x17			388.5	488.8	48	51
149	14	4	Xc	284.3	521.9	1	1	1	1	ffffff							
150	149	5	gem	284.3	521.9	2	2	1	1	ffffff	16x16			284.3	505.9	32	32
151	14	4	Xc	849.3	524.6	1	1	1	1	ffffff							
152	151	5	gem	849.3	524.6	2	2	1	1	ffffff	16x16			849.3	508.6	32	32
153	14	4	Xc	708.9	528.2	1	1	1	1	ffffff							
154	153	5	gem	708.9	528.2	2	2	1	1	ffffff	16x16			708.9	512.2	32	32
155	14	4	Xc	711.3	532.9	1	1	1	1	ffffff							
156	155	5	gem	711.3	532.9	2	2	1	1	ffffff	16x16			711.3	516.9	32	32
157	14	4	kl	727.8	550.3	1	1	1	1	ffffff							
158	157	5	enemy1	727.8	550.3	-3	3	1	1	ffffff	16x17			727.8	524.8	48	51
159	14	4	kl	-40.4	553.3	1	1	1	1	ffffff							
160	159	5	enemy1	-40.4	553.3	3	3	1	1	ffffff	16x17			-40.4	527.8	48	51
161	14	4	kl	589	572.3	1	1	1	1	ffffff							
162	161	5	enemy1	589	572.3	-3	3	1	1	ffffff	16x17			589	546.8	48	51
163	14	4	Xc	119.7	580.3	1	1	1	1	ffffff							
164	163	5	gem	119.7	580.3	2	2	1	1	ffffff	16x16			119.7	564.3	32	32
165	14	4	Xc	382	584.1	1	1	1	1	ffffff							
166	165	5	gem	382	584.1	2	2	1	1	ffffff	16x16			382	568.1	32	32
167	14	4	Xc	691.3	589.4	1	1	1	1	ffffff							
168	167	5	gem	691.3	589.4	2	2	1	1	ffffff	16x16			691.3	573.4	32	32
169	14	4	Xc	421.8	593.8	1	1	1	1	ffffff							
170	169	5	gem	421.8	593.8	2	2	1	1	ffffff	16x16			421.8	577.8	32	32
171	14	4	Xc	749.2	594.8	1	1	1	1	ffffff							
172	171	5	gem	749.2	594.8	2	2	1	1	ffffff	16x16			749.2	578.8	32	32
173	14	4	Xc	807.4	613.2	1	1	1	1	ffffff							
174	173	5	gem	807.4	613.2	2	2	1	1	ffffff	16x16			807.4	597.2	32	32
175	6	3	Rd	-5799	-676.3	1	1	1	1	ffffff							
176	6	3	Ld	-5799	-676.3	1	1	1	1	ffffff							
177	6	3	Nd	-5799	-676.3	1	1	1	1	ffffff							
178	6	3	zh	-5799	-676.3	1	1	1	1	ffffff							
179	178	4	dc	318.5	2500.2	1	1	1	1	ffffff							
180	179	5	we	318.5	2495.2	1	1	1	1	ffffff							
181	180	6	bubble	318.5	2495.2	1.25	1.25	1	1	ffffff	140x42			318.5	2469	175	52.5
182	180	6	T:도와줘!	318.5	2469	1	1	1	1	ffffff		16	도와줘!	318.5	2469	60.2	18
183	1	2	yu	0	0	1	1	1	1	ffffff							
184	1	2	cd	0	0	1	1	1	1	ffffff							
185	1	2	jc	0	0	1	1	1	1	ffffff							
186	1	2	Wh	0	0	1	1	1	1	ffffff							
187	1	2	Qc	0	5	1	1	1	1	ffffff							
188	187	3	we	0	5	1	1	1	1	ffffff							
189	188	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
190	188	4	bar	35	18	1	1	1	1	ffffff	16x16			234	27	397.9	18
191	188	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
192	188	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
193	188	4	T:4	997	28	1	1	1	1	ffffff		18	4	997	28	22	22
194	188	4	T:125/300	512.5	28	1	1	1	1	ffffff		12	125/300	512.5	28	84	14
195	188	4	T:01:09	512.5	55	1	1	1	1	ffffff		14	01:09	512.5	55	75	19
196	1	2	Hd	1019	484	1	1	1	1	ffffff							
197	196	3	we	1019	484	1	1	1	1	ffffff							
198	1	2	Kc	0	0	1	1	1	0	ffffff							
199	198	3	we	0	0	1	1	1	0	ffffff							
200	199	4	Graphics	0	0	1	1	1	0	ffffff							
201	199	4	T:레벨 업!	515.5	68	1	1	1	0	ffffff		24	레벨 업!				
202	199	4	we	515.5	498	1	1	1	0	ffffff							
203	202	5	reward_button_bg	410.5	469	1	1	0.96	0	48b461	34x34						
204	202	5	T:선택	515.5	498	1	1	1	0	ffffff		20	선택				
205	199	4	we	0	0	0.95	0.95	1	0	ffffff							
206	205	5	reward_button_bg	-116.4	-27.5	0.95	0.95	1	0	facc15	34x34						
207	205	5	icon_clipperboard	-100.2	-2.8	0.711	0.711	1	0	ffffff	76x79						
208	205	5	T:모두 받기!	19	0	0.95	0.95	1	0	ffffff		20	모두 받기!				
209	199	4	we	515.5	148	1.08	1.08	1	0	ffffff							
210	209	5	reward_button_bg	288.7	98.3	1.08	1.08	1	0	f59e0b	34x34						
211	209	5	icon_bullets_firerate	331.9	148	1.836	1.836	1	0	ffffff	32x32						
212	209	5	T:총알	385.9	135	1.08	1.08	1	0	ffffff		18	총알				
213	209	5	T:발사 속도 +30%	385.9	161	1.08	1.08	1	0	ffffff		14	발사 속도 +30%				
214	199	4	we	515.5	255	1	1	1	0	ffffff							
215	214	5	reward_button_bg	305.5	209	1	1	0.9	0	34d399	34x34						
216	214	5	icon_hero_movespeed	345.5	255	1.7	1.7	1	0	ffffff	32x32						
217	214	5	T:영웅	395.5	243	1	1	1	0	ffffff		18	영웅				
218	214	5	T:이동 속도 +15%	395.5	267	1	1	1	0	ffffff		14	이동 속도 +15%				
219	199	4	we	515.5	362	1	1	1	0	ffffff							
220	219	5	reward_button_bg	305.5	316	1	1	0.9	0	ef4444	34x34						
221	219	5	icon_bullet_damage	345.5	362	1.7	1.7	1	0	ffffff	32x32						
222	219	5	T:총알	395.5	350	1	1	1	0	ffffff		18	총알				
223	219	5	T:피해량 +100%	395.5	374	1	1	1	0	ffffff		14	피해량 +100%				
224	1	2	bd	58	413	-0.966	-0.966	1	1	ffffff							
225	224	3	we	64.6	411.2	-0.966	-0.966	1	1	ffffff							
226	225	4	quest_pointer	64.6	411.2	-0.966	-0.966	1	1	ffffff	94x58			64.6	411.2	105.8	80.4
227	225	4	T:258m	74.3	408.6	1	1	1	1	ffffff		14	258m	74.3	408.6	61	19
228	1	2	Kd	0	0	1	1	1	1	ffffff							
229	228	3	Ed	0	0	1	1	1	0	ffffff							
230	229	4	we	0	0	1	1	1	0	ffffff							
231	230	5	Graphics	0	0	1	1	1	0	ffffff							
232	230	5	Graphics	0	0	1	1	1	0	ffffff							
233	230	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
234	230	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
235	230	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
236	230	5	we	435.5	364	1	1	1	0	ffffff							
237	236	6	Graphics	435.5	364	1	1	1	0	ffffff							
238	236	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
239	228	3	Od	0	0	1	1	1	1	ffffff							
240	239	4	we	0	0	1	1	1	1	ffffff							
241	240	5	Graphics	0	0	1	1	1	1	ffffff				515.5	290	1031	580
242	240	5	Graphics	0	0	1	1	1	1	ffffff				515.5	290	443	323
243	240	5	T:부활?	515.5	182	1	1	1	1	ffffff		28	부활?	515.5	182	79.5	30
244	240	5	T:8	515.5	256	1	1	1	1	ffffff		65	8	515.5	256	65	69
245	240	5	we	515.5	344	1	1	1	1	ffffff							
246	245	6	reward_button_bg	400.5	315	1	1	1	1	facc15	34x34			515.5	344	230	58
247	245	6	icon_clipperboard	418.5	341	0.81	0.81	1	1	ffffff	76x79			418.5	341	72.9	74.9
248	245	6	T:부활	535.5	344	1	1	1	1	ffffff		20	부활	535.5	344	37.4	22
249	240	5	we	515.5	412	1	1	1	1	ffffff							
250	249	6	reward_button_bg	400.5	383	1	1	1	1	a53a3a	34x34			515.5	412	230	58
251	249	6	T:아니요	515.5	412	1	1	1	1	ffffff		20	아니요	515.5	412	55.2	22
252	228	3	Xd	0	0	1	1	1	0	ffffff							
253	252	4	Graphics	0	0	1	1	1	0	ffffff							
254	252	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
255	252	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
256	252	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
257	252	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
258	257	5	Graphics	269.5	348	1	1	1	0	8a3f32							
259	257	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
260	252	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
261	260	5	Graphics	523.5	348	1	1	1	0	2e7d32							
262	260	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
263	1	2	sc	0	0	1	1	1	1	ffffff							
264	263	3	Graphics	0	0	1	1	1	0	ffffff							
265	1	2	qd	0	0	1	1	1	1	ffffff							
