id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
42	41	5	enemy1	780.5	-49.1	3	3	1	1	ffffff	16x17			780.5	-74.6	48	51
43	14	4	Xc	587.3	246.6	1	1	1	1	ffffff							
44	43	5	gem	587.3	246.6	2.5	2.5	1	1	ffffff	16x16			587.3	227	39.3	39.3
45	14	4	kl	-664.8	282.6	1	1	1	1	ffffff							
46	45	5	enemy1	-664.8	282.6	3	3	1	1	ffffff	16x17			-664.8	257.1	48	51
47	14	4	ic	541.4	303.9	1	1	1	1	ffffff							
48	47	5	hero	541.4	303.9	3	3	1	1	ffffff	16x16			541.4	279.9	48	48
49	47	5	Jl	541.4	303.9	1	1	1	1	ffffff							
50	47	5	Kl	541.4	303.9	1	1	1	1	ffffff							
51	47	5	Ql	541.4	243.9	1	1	0	0	ffffff							
52	51	6	we	501.9	240.4	1	1	1	0	ffffff							
53	52	7	Graphics	501.9	240.4	1	1	1	0	ffffff							
54	52	7	Graphics	507.9	243.4	1	1	1	0	ffffff							
55	51	6	we	513.9	240.4	1	1	1	0	ffffff							
56	55	7	Graphics	513.9	240.4	1	1	1	0	ffffff							
57	55	7	Graphics	519.9	243.4	1	1	1	0	ffffff							
58	51	6	we	525.9	240.4	1	1	1	0	ffffff							
59	58	7	Graphics	525.9	240.4	1	1	1	0	ffffff							
60	58	7	Graphics	531.9	243.4	1	1	1	0	ffffff							
61	51	6	we	537.9	240.4	1	1	1	0	ffffff							
62	61	7	Graphics	537.9	240.4	1	1	1	0	ffffff							
63	61	7	Graphics	543.9	243.4	1	1	1	0	ffffff							
64	51	6	we	549.9	240.4	1	1	1	0	ffffff							
65	64	7	Graphics	549.9	240.4	1	1	1	0	ffffff							
66	64	7	Graphics	555.9	243.4	1	1	1	0	ffffff							
67	51	6	we	561.9	240.4	1	1	1	0	ffffff							
68	67	7	Graphics	561.9	240.4	1	1	1	0	ffffff							
69	67	7	Graphics	567.9	243.4	1	1	1	0	ffffff							
70	51	6	we	573.9	240.4	1	1	1	0	ffffff							
71	70	7	Graphics	573.9	240.4	1	1	1	0	ffffff							
72	70	7	Graphics	579.9	243.4	1	1	1	0	ffffff							
73	14	4	kl	-704.3	401.9	1	1	1	1	ffffff							
74	73	5	enemy1	-704.3	401.9	3	3	1	1	ffffff	16x17			-704.3	376.4	48	51
75	14	4	Xc	637.3	418.7	1	1	1	1	ffffff							
76	75	5	gem	637.3	418.7	2	2	1	1	ffffff	16x16			637.3	402.7	32	32
77	14	4	kl	-509.7	459.5	1	1	1	1	ffffff							
78	77	5	enemy1	-509.7	459.5	3	3	1	1	ffffff	16x17			-509.7	434	48	51
79	14	4	Xc	621.8	490.8	1	1	1	1	ffffff							
80	79	5	gem	621.8	490.8	2.834	2.834	1	1	ffffff	16x16			621.8	468.5	44.7	44.7
81	14	4	kl	-250.2	500.9	1	1	1	1	ffffff							
82	81	5	enemy1	-250.2	500.9	3	3	1	1	ffffff	16x17			-250.2	475.4	48	51
83	14	4	kl	-371.5	502.9	1	1	1	1	ffffff							
84	83	5	enemy1	-371.5	502.9	3	3	1	1	ffffff	16x17			-371.5	477.4	48	51
85	14	4	kl	-26.9	527.1	1	1	1	1	ffffff							
86	85	5	enemy1	-26.9	527.1	3	3	1	1	ffffff	16x17			-26.9	501.6	48	51
87	14	4	kl	952.7	542.9	1	1	1	1	ffffff							
88	87	5	enemy1	952.7	542.9	-3	3	1	1	ffffff	16x17			952.7	517.4	48	51
89	14	4	kl	-36.6	591.5	1	1	1	1	ffffff							
90	89	5	enemy1	-36.6	591.5	3	3	1	1	ffffff	16x17			-36.6	566	48	51
91	14	4	Wl	774.2	606.9	1	1	1	1	ffffff							
92	91	5	fire	774.2	606.9	2.5	2.5	1	1	ffffff	24x24			774.2	594.9	60	60
93	91	5	Gl	774.2	586.9	1	1	1	1	ffffff							
94	93	6	heart	774.2	572.9	1.3	1.8	1	1	ffffff	32x32						
95	14	4	kl	761.2	624.7	1	1	1	1	ffffff							
96	95	5	enemy1	761.2	624.7	-3	3	1	1	ffffff	16x17			761.2	599.2	48	51
97	14	4	Xc	699.6	423.1	1	1	1	1	ffffff							
98	97	5	gem	699.6	423.1	1	1	1	1	ffffff	16x16			699.6	407.1	32	32
99	6	3	Rd	-2789.8	-725.1	1	1	1	1	ffffff							
100	6	3	Ld	-2789.8	-725.1	1	1	1	1	ffffff							
101	6	3	Nd	-2789.8	-725.1	1	1	1	1	ffffff							
102	101	4	$l	625.2	342.1	0.97	0.97	0	1	ffffff							
103	102	5	T:-4	625.2	342.1	0.97	0.97	1	1	ffffff		14	-4	625.2	342.1	31	18
104	101	4	$l	692.5	422.5	1	1	1	1	ffffff							
105	104	5	T:-4	692.5	422.5	1	1	1	1	ffffff		14	-4	692.5	422.5	31.9	18.5
106	6	3	zh	-2789.8	-725.1	1	1	1	1	ffffff							
107	106	4	dc	315.6	2500.9	1	1	1	1	ffffff							
108	107	5	we	315.6	2500.6	1	1	1	1	ffffff							
109	108	6	bubble	315.6	2500.6	1.25	1.25	1	1	ffffff	140x42			315.6	2474.4	175	52.5
110	108	6	T:도와줘!	315.6	2474.4	1	1	1	1	ffffff		16	도와줘!	315.6	2474.4	60.2	18
111	1	2	yu	0	0	1	1	1	1	ffffff							
112	1	2	cd	0	0	1	1	1	1	ffffff							
113	1	2	jc	0	0	1	1	1	1	ffffff							
114	1	2	Wh	0	0	1	1	1	1	ffffff							
115	1	2	Qc	0	5	1	1	1	1	ffffff							
116	115	3	we	0	5	1	1	1	1	ffffff							
117	116	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
118	116	4	bar	35	18	1	1	1	1	ffffff	16x16			138.5	27	206.9	18
119	116	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
120	116	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
121	116	4	T:3	997	28	1	1	1	1	ffffff		18	3	997	28	22	22
122	116	4	T:26/120	512.5	28	1	1	1	1	ffffff		12	26/120	512.5	28	74	14
123	116	4	T:00:25	512.5	55	1	1	1	1	ffffff		14	00:25	512.5	55	75	19
124	1	2	Hd	1019	484	1	1	1	1	ffffff							
125	124	3	we	1019	484	1	1	1	1	ffffff							
126	1	2	Kc	0	0	1	1	1	0	ffffff							
127	126	3	we	0	0	1	1	1	0	ffffff							
128	127	4	Graphics	0	0	1	1	1	0	ffffff							
129	127	4	T:레벨 업!	515.5	68	1	1	1	0	ffffff		24	레벨 업!				
130	127	4	we	515.5	498	1	1	1	0	ffffff							
131	130	5	reward_button_bg	410.5	469	1	1	0.96	0	48b461	34x34						
132	130	5	T:선택	515.5	498	1	1	1	0	ffffff		20	선택				
133	127	4	we	0	0	0.95	0.95	1	0	ffffff							
134	133	5	reward_button_bg	-116.4	-27.5	0.95	0.95	1	0	facc15	34x34						
135	133	5	icon_clipperboard	-100.2	-2.8	0.711	0.711	1	0	ffffff	76x79						
136	133	5	T:모두 받기!	19	0	0.95	0.95	1	0	ffffff		20	모두 받기!				
137	127	4	we	515.5	148	1.08	1.08	1	0	ffffff							
138	137	5	reward_button_bg	288.7	98.3	1.08	1.08	1	0	34d399	34x34						
139	137	5	icon_hero_movespeed	331.9	148	1.836	1.836	1	0	ffffff	32x32						
140	137	5	T:영웅	385.9	135	1.08	1.08	1	0	ffffff		18	영웅				
141	137	5	T:이동 속도 +15%	385.9	161	1.08	1.08	1	0	ffffff		14	이동 속도 +15%				
142	127	4	we	515.5	255	1	1	1	0	ffffff							
143	142	5	reward_button_bg	305.5	209	1	1	0.9	0	a3e635	34x34						
144	142	5	icon_hero_collectradius	345.5	255	1.7	1.7	1	0	ffffff	32x32						
145	142	5	T:영웅	395.5	243	1	1	1	0	ffffff		18	영웅				
146	142	5	T:수집 범위 +30%	395.5	267	1	1	1	0	ffffff		14	수집 범위 +30%				
147	127	4	we	515.5	362	1	1	1	0	ffffff							
148	147	5	reward_button_bg	305.5	316	1	1	0.9	0	ef4444	34x34						
149	147	5	icon_bullet_damage	345.5	362	1.7	1.7	1	0	ffffff	32x32						
150	147	5	T:총알	395.5	350	1	1	1	0	ffffff		18	총알				
151	147	5	T:피해량 +100%	395.5	374	1	1	1	0	ffffff		14	피해량 +100%				
152	1	2	bd	58	529.4	-0.886	-0.886	1	1	ffffff							
153	152	3	we	52.1	532.5	-0.886	-0.886	1	1	ffffff							
154	153	4	quest_pointer	52.1	532.5	-0.886	-0.886	1	1	ffffff	94x58			52.1	532.5	110.2	95
155	153	4	T:140m	61	527.9	1	1	1	1	ffffff		14	140m	61	527.9	59	19
156	1	2	Kd	0	0	1	1	1	1	ffffff							
157	156	3	Ed	0	0	1	1	1	0	ffffff							
158	157	4	we	0	0	1	1	1	0	ffffff							
159	158	5	Graphics	0	0	1	1	1	0	ffffff							
160	158	5	Graphics	0	0	1	1	1	0	ffffff							
161	158	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
162	158	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
163	158	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
164	158	5	we	435.5	364	1	1	1	0	ffffff							
165	164	6	Graphics	435.5	364	1	1	1	0	ffffff							
166	164	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
167	156	3	Od	0	0	1	1	1	0	ffffff							
168	167	4	we	0	0	1	1	1	0	ffffff							
169	168	5	Graphics	0	0	1	1	1	0	ffffff							
170	168	5	Graphics	0	0	1	1	1	0	ffffff							
171	168	5	T:부활?	515.5	182	1	1	1	0	ffffff		28	부활?				
172	168	5	T:8	515.5	256	1	1	1	0	ffffff		65	8				
173	168	5	we	515.5	344	1	1	1	0	ffffff							
174	173	6	reward_button_bg	400.5	315	1	1	1	0	facc15	34x34						
175	173	6	icon_clipperboard	418.5	341	0.81	0.81	1	0	ffffff	76x79						
176	173	6	T:부활	535.5	344	1	1	1	0	ffffff		20	부활				
177	168	5	we	515.5	412	1	1	1	0	ffffff							
178	177	6	reward_button_bg	400.5	383	1	1	1	0	a53a3a	34x34						
179	177	6	T:아니요	515.5	412	1	1	1	0	ffffff		20	아니요				
180	156	3	Xd	0	0	1	1	1	0	ffffff							
181	180	4	Graphics	0	0	1	1	1	0	ffffff							
182	180	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
183	180	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
184	180	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
185	180	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
186	185	5	Graphics	269.5	348	1	1	1	0	8a3f32							
187	185	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
188	180	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
189	188	5	Graphics	523.5	348	1	1	1	0	2e7d32							
190	188	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
191	1	2	sc	0	0	1	1	1	1	ffffff							
192	191	3	Graphics	0	0	1	1	1	0	ffffff							
193	1	2	qd	0	0	1	1	1	1	ffffff							
