id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
44	43	5	enemy1	461.4	90.8	3	3	1	1	ffffff	16x17			461.4	65.3	48	51
45	14	4	Xc	354.3	122.8	1	1	1	1	ffffff							
46	45	5	gem	354.3	122.8	2	2	1	1	ffffff	16x16			354.3	106.8	32	32
47	14	4	kl	674.5	129	1	1	1	1	ffffff							
48	47	5	enemy1	674.5	129	-3	3	1	1	ffffff	16x17			674.5	103.5	48	51
49	14	4	kl	629.2	163.3	1	1	1	1	ffffff							
50	49	5	enemy1	629.2	163.3	-3	3	1	1	ffffff	16x17			629.2	137.8	48	51
51	14	4	kl	207.5	174.6	1	1	1	1	ffffff							
52	51	5	enemy1	207.5	174.6	3	3	1	1	ffffff	16x17			207.5	149.1	48	51
53	14	4	Wl	-99	175.7	1	1	1	1	ffffff							
54	53	5	fire	-99	175.7	2.5	2.5	1	1	ffffff	24x24			-99	163.7	60	60
55	53	5	Gl	-99	155.7	1	1	1	1	ffffff							
56	55	6	heart	-99	141.7	1.3	1.8	1	1	ffffff	32x32						
57	14	4	kl	858.3	176.3	1	1	1	1	ffffff							
58	57	5	enemy1	858.3	176.3	-3	3	1	1	ffffff	16x17			858.3	150.8	48	51
59	14	4	kl	683.5	177.5	1	1	1	1	ffffff							
60	59	5	enemy1	683.5	177.5	-3	3	1	1	ffffff	16x17			683.5	152	48	51
61	14	4	kl	249.5	214.5	1	1	1	1	ffffff							
62	61	5	enemy1	249.5	214.5	3	3	1	1	ffffff	16x17			249.5	189	48	51
63	14	4	kl	381.8	237.5	1	1	1	1	ffffff							
64	63	5	enemy1	381.8	237.5	3	3	1	1	ffffff	16x17			381.8	212	48	51
65	14	4	kl	684.8	252.7	1	1	1	1	ffffff							
66	65	5	enemy1	684.8	252.7	-3	3	1	1	ffffff	16x17			684.8	227.2	48	51
67	14	4	kl	814.7	253.8	1	1	1	1	ffffff							
68	67	5	enemy1	814.7	253.8	-3	3	1	1	ffffff	16x17			814.7	228.3	48	51
69	14	4	Xc	266.7	255	1	1	1	1	ffffff							
70	69	5	gem	266.7	255	2	2	1	1	ffffff	16x16			266.7	239	32	32
71	14	4	kl	353.7	261.1	1	1	1	1	ffffff							
72	71	5	enemy1	353.7	261.1	3	3	1	1	ffffff	16x17			353.7	235.6	48	51
73	14	4	kl	144	263.1	1	1	1	1	ffffff							
74	73	5	enemy1	144	263.1	3	3	1	1	ffffff	16x17			144	237.6	48	51
75	14	4	Zl	474.9	267.2	-0.872	-0.872	1	1	ffffff							
76	75	5	projectile1	474.9	267.2	-1.047	-1.047	1	1	ffffff	36x16			474.9	267.2	47.1	37.9
77	14	4	Xc	660.3	285.9	1	1	1	1	ffffff							
78	77	5	gem	660.3	285.9	2	2	1	1	ffffff	16x16			660.3	269.9	32	32
79	14	4	kl	675.1	294.1	1	1	1	1	ffffff							
80	79	5	enemy1	675.1	294.1	-3	3	1	1	ffffff	16x17			675.1	268.6	48	51
81	14	4	Xc	672.8	295.4	1	1	1	1	ffffff							
82	81	5	gem	672.8	295.4	2.791	2.791	1	1	ffffff	16x16			672.8	273.4	44	44
83	14	4	Xc	775.3	306	1	1	1	1	ffffff							
84	83	5	gem	775.3	306	2	2	1	1	ffffff	16x16			775.3	290	32	32
85	14	4	kl	747.4	307	1	1	1	1	ffffff							
86	85	5	enemy1	747.4	307	-3	3	1	1	ffffff	16x17			747.4	281.5	48	51
87	14	4	ic	515.5	310	1	1	1	1	ffffff							
88	87	5	hero	515.5	310	3	3	1	1	ffffff	16x16			515.5	286	48	48
89	87	5	Jl	515.5	310	1	1	1	1	ffffff							
90	87	5	Kl	515.5	310	1	1	1	1	ffffff							
91	87	5	Ql	515.5	250	1	1	0	0	ffffff							
92	91	6	we	476	246.5	1	1	1	0	ffffff							
93	92	7	Graphics	476	246.5	1	1	1	0	ffffff							
94	92	7	Graphics	482	249.5	1	1	1	0	ffffff							
95	91	6	we	488	246.5	1	1	1	0	ffffff							
96	95	7	Graphics	488	246.5	1	1	1	0	ffffff							
97	95	7	Graphics	494	249.5	1	1	1	0	ffffff							
98	91	6	we	500	246.5	1	1	1	0	ffffff							
99	98	7	Graphics	500	246.5	1	1	1	0	ffffff							
100	98	7	Graphics	506	249.5	1	1	1	0	ffffff							
101	91	6	we	512	246.5	1	1	1	0	ffffff							
102	101	7	Graphics	512	246.5	1	1	1	0	ffffff							
103	101	7	Graphics	518	249.5	1	1	1	0	ffffff							
104	91	6	we	524	246.5	1	1	1	0	ffffff							
105	104	7	Graphics	524	246.5	1	1	1	0	ffffff							
106	104	7	Graphics	530	249.5	1	1	1	0	ffffff							
107	91	6	we	536	246.5	1	1	1	0	ffffff							
108	107	7	Graphics	536	246.5	1	1	1	0	ffffff							
109	107	7	Graphics	542	249.5	1	1	1	0	ffffff							
110	91	6	we	548	246.5	1	1	1	0	ffffff							
111	110	7	Graphics	548	246.5	1	1	1	0	ffffff							
112	110	7	Graphics	554	249.5	1	1	1	0	ffffff							
113	14	4	kl	333.6	314.4	1	1	1	1	ffffff							
114	113	5	enemy1	333.6	314.4	3	3	1	1	ffffff	16x17			333.6	288.9	48	51
115	14	4	Xc	783	316.2	1	1	1	1	ffffff							
116	115	5	gem	783	316.2	2	2	1	1	ffffff	16x16			783	300.2	32	32
117	14	4	kl	715.9	323.1	1	1	1	1	ffffff							
118	117	5	enemy1	715.9	323.1	-3	3	1	1	ffffff	16x17			715.9	297.6	48	51
119	14	4	kl	306.7	324.8	1	1	1	1	ffffff							
120	119	5	enemy1	306.7	324.8	3	3	1	1	ffffff	16x17			306.7	299.3	48	51
121	14	4	kl	666.9	379	1	1	1	1	ffffff							
122	121	5	enemy1	666.9	379	-3	3	1	1	ffffff	16x17			666.9	353.5	48	51
123	14	4	kl	710.8	379.1	1	1	1	1	ffffff							
124	123	5	enemy1	710.8	379.1	-3	3	1	1	ffffff	16x17			710.8	353.6	48	51
125	14	4	kl	695.2	381.2	1	1	1	1	ffffff							
126	125	5	enemy1	695.2	381.2	-3	3	1	1	ffffff	16x17			695.2	355.7	48	51
127	14	4	kl	367.3	423.8	1	1	1	1	ffffff							
128	127	5	enemy1	367.3	423.8	3	3	1	1	ffffff	16x17			367.3	398.3	48	51
129	14	4	ld	441	427.7	1	1	1	1	ffffff							
130	129	5	graveyard_evil_tree_inactive	441	427.7	1.2	1.2	1	1	ffffff	99x103			441	382	118.8	123.6
131	129	5	hd	441	327.7	1	1	1	1	ffffff							
132	131	6	ParticleContainer	441	317.7	1.5	4	1	1	ffffff	1x1						
133	14	4	kl	8.1	437.9	1	1	1	1	ffffff							
134	133	5	enemy1	8.1	437.9	3	3	1	1	ffffff	16x17			8.1	412.4	48	51
135	14	4	Xc	661.4	457.1	1	1	1	1	ffffff							
136	135	5	gem	661.4	457.1	2	2	1	1	ffffff	16x16			661.4	441.1	32	32
137	14	4	Xc	347.3	474.6	1	1	1	1	ffffff							
138	137	5	gem	347.3	474.6	2	2	1	1	ffffff	16x16			347.3	458.6	32	32
139	14	4	kl	728.5	480.2	1	1	1	1	ffffff							
140	139	5	enemy1	728.5	480.2	-3	3	1	1	ffffff	16x17			728.5	454.7	48	51
141	14	4	kl	745.6	481.8	1	1	1	1	ffffff							
142	141	5	enemy1	745.6	481.8	-3	3	1	1	ffffff	16x17			745.6	456.3	48	51
143	14	4	kl	925	491	1	1	1	1	ffffff							
144	143	5	enemy1	925	491	-3	3	1	1	ffffff	16x17			925	465.5	48	51
145	14	4	kl	333.6	493.1	1	1	1	1	ffffff							
146	145	5	enemy1	333.6	493.1	3	3	1	1	ffffff	16x17			333.6	467.6	48	51
147	14	4	kl	703.6	494.2	1	1	1	1	ffffff							
148	147	5	enemy1	703.6	494.2	-3	3	1	1	ffffff	16x17			703.6	468.7	48	51
149	14	4	Xc	275.8	507.8	1	1	1	1	ffffff							
150	149	5	gem	275.8	507.8	2	2	1	1	ffffff	16x16			275.8	491.8	32	32
151	14	4	kl	587.3	512.2	1	1	1	1	ffffff							
152	151	5	enemy1	587.3	512.2	-3	3	1	1	ffffff	16x17			587.3	486.7	48	51
153	14	4	Xc	284.3	521.9	1	1	1	1	ffffff							
154	153	5	gem	284.3	521.9	2	2	1	1	ffffff	16x16			284.3	505.9	32	32
155	14	4	Xc	849.3	524.6	1	1	1	1	ffffff							
156	155	5	gem	849.3	524.6	2	2	1	1	ffffff	16x16			849.3	508.6	32	32
157	14	4	Xc	708.9	528.2	1	1	1	1	ffffff							
158	157	5	gem	708.9	528.2	2	2	1	1	ffffff	16x16			708.9	512.2	32	32
159	14	4	Xc	711.3	532.9	1	1	1	1	ffffff							
160	159	5	gem	711.3	532.9	2	2	1	1	ffffff	16x16			711.3	516.9	32	32
161	14	4	kl	162.2	536	1	1	1	1	ffffff							
162	161	5	enemy1	162.2	536	3	3	1	1	ffffff	16x17			162.2	510.5	48	51
163	14	4	kl	642	550	1	1	1	1	ffffff							
164	163	5	enemy1	642	550	-3	3	1	1	ffffff	16x17			642	524.5	48	51
165	14	4	kl	692.9	566	1	1	1	1	ffffff							
166	165	5	enemy1	692.9	566	-3	3	1	1	ffffff	16x17			692.9	540.5	48	51
167	14	4	Xc	119.7	580.3	1	1	1	1	ffffff							
168	167	5	gem	119.7	580.3	2	2	1	1	ffffff	16x16			119.7	564.3	32	32
169	14	4	Xc	382	584.1	1	1	1	1	ffffff							
170	169	5	gem	382	584.1	2	2	1	1	ffffff	16x16			382	568.1	32	32
171	14	4	kl	164.3	584.3	1	1	1	1	ffffff							
172	171	5	enemy1	164.3	584.3	3	3	1	1	ffffff	16x17			164.3	558.8	48	51
173	14	4	kl	363.4	587.9	1	1	1	1	ffffff							
174	173	5	enemy1	363.4	587.9	3	3	1	1	ffffff	16x17			363.4	562.4	48	51
175	14	4	Xc	691.3	589.4	1	1	1	1	ffffff							
176	175	5	gem	691.3	589.4	2	2	1	1	ffffff	16x16			691.3	573.4	32	32
177	14	4	Xc	421.8	593.8	1	1	1	1	ffffff							
178	177	5	gem	421.8	593.8	2	2	1	1	ffffff	16x16			421.8	577.8	32	32
179	14	4	Xc	749.2	594.8	1	1	1	1	ffffff							
180	179	5	gem	749.2	594.8	2	2	1	1	ffffff	16x16			749.2	578.8	32	32
181	14	4	kl	453.6	598.2	1	1	1	1	ffffff							
182	181	5	enemy1	453.6	598.2	3	3	1	1	ffffff	16x17			453.6	572.7	48	51
183	14	4	Xc	807.4	613.2	1	1	1	1	ffffff							
184	183	5	gem	807.4	613.2	2	2	1	1	ffffff	16x16			807.4	597.2	32	32
185	6	3	Rd	-5799	-676.3	1	1	1	1	ffffff							
186	6	3	Ld	-5799	-676.3	1	1	1	1	ffffff							
187	6	3	Nd	-5799	-676.3	1	1	1	1	ffffff							
188	187	4	$l	657.4	204.9	0.932	0.932	0.67	1	ffffff							
189	188	5	T:-4	657.4	204.9	0.932	0.932	1	1	ffffff		14	-4	657.4	204.9	28.3	16.4
190	187	4	xu	516.2	307.3	1.158	1.158	1	1	ffffff							
191	190	5	T:+3 XP	516.2	307.3	1.158	1.158	1	1	ffffff		14	+3 XP	516.2	307.3	81.5	20.1
192	6	3	zh	-5799	-676.3	1	1	1	1	ffffff							
193	192	4	dc	318.5	2500.2	1	1	1	1	ffffff							
194	193	5	we	318.5	2502.9	1	1	1	1	ffffff							
195	194	6	bubble	318.5	2502.9	1.25	1.25	1	1	ffffff	140x42			318.5	2476.6	175	52.5
196	194	6	T:도와줘!	318.5	2476.6	1	1	1	1	ffffff		16	도와줘!	318.5	2476.6	60.2	18
197	1	2	yu	0	0	1	1	1	1	ffffff							
198	1	2	cd	0	0	1	1	1	1	ffffff							
199	1	2	jc	0	0	1	1	1	1	ffffff							
200	1	2	Wh	0	0	1	1	1	1	ffffff							
201	1	2	Qc	0	5	1	1	1	1	ffffff							
202	201	3	we	0	5	1	1	1	1	ffffff							
203	202	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
204	202	4	bar	35	18	1	1	1	1	ffffff	16x16			484.6	27	899.3	18
205	202	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
206	202	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
207	202	4	T:3	997	28	1	1	1	1	ffffff		18	3	997	28	22	22
208	202	4	T:113/120	512.5	28	1	1	1	1	ffffff		12	113/120	512.5	28	84	14
209	202	4	T:00:55	512.5	55	1	1	1	1	ffffff		14	00:55	512.5	55	75	19
210	1	2	Hd	1019	484	1	1	1	1	ffffff							
211	210	3	we	1019	484	1	1	1	1	ffffff							
212	1	2	Kc	0	0	1	1	1	0	ffffff							
213	212	3	we	0	0	1	1	1	0	ffffff							
214	213	4	Graphics	0	0	1	1	1	0	ffffff							
215	213	4	T:레벨 업!	515.5	68	1	1	1	0	ffffff		24	레벨 업!				
216	213	4	we	515.5	498	1	1	1	0	ffffff							
217	216	5	reward_button_bg	410.5	469	1	1	0.96	0	48b461	34x34						
218	216	5	T:선택	515.5	498	1	1	1	0	ffffff		20	선택				
219	213	4	we	0	0	0.95	0.95	1	0	ffffff							
220	219	5	reward_button_bg	-116.4	-27.5	0.95	0.95	1	0	facc15	34x34						
221	219	5	icon_clipperboard	-100.2	-2.8	0.711	0.711	1	0	ffffff	76x79						
222	219	5	T:모두 받기!	19	0	0.95	0.95	1	0	ffffff		20	모두 받기!				
223	213	4	we	515.5	148	1.08	1.08	1	0	ffffff							
224	223	5	reward_button_bg	288.7	98.3	1.08	1.08	1	0	34d399	34x34						
225	223	5	icon_hero_movespeed	331.9	148	1.836	1.836	1	0	ffffff	32x32						
226	223	5	T:영웅	385.9	135	1.08	1.08	1	0	ffffff		18	영웅				
227	223	5	T:이동 속도 +15%	385.9	161	1.08	1.08	1	0	ffffff		14	이동 속도 +15%				
228	213	4	we	515.5	255	1	1	1	0	ffffff							
229	228	5	reward_button_bg	305.5	209	1	1	0.9	0	a3e635	34x34						
230	228	5	icon_hero_collectradius	345.5	255	1.7	1.7	1	0	ffffff	32x32						
231	228	5	T:영웅	395.5	243	1	1	1	0	ffffff		18	영웅				
232	228	5	T:수집 범위 +30%	395.5	267	1	1	1	0	ffffff		14	수집 범위 +30%				
233	213	4	we	515.5	362	1	1	1	0	ffffff							
234	233	5	reward_button_bg	305.5	316	1	1	0.9	0	ef4444	34x34						
235	233	5	icon_bullet_damage	345.5	362	1.7	1.7	1	0	ffffff	32x32						
236	233	5	T:총알	395.5	350	1	1	1	0	ffffff		18	총알				
237	233	5	T:피해량 +100%	395.5	374	1	1	1	0	ffffff		14	피해량 +100%				
238	1	2	bd	58	413	-0.966	-0.966	1	1	ffffff							
239	238	3	we	62.6	411.7	-0.966	-0.966	1	1	ffffff							
240	239	4	quest_pointer	62.6	411.7	-0.966	-0.966	1	1	ffffff	94x58			62.6	411.7	105.8	80.4
241	239	4	T:258m	72.3	409.1	1	1	1	1	ffffff		14	258m	72.3	409.1	61	19
242	1	2	Kd	0	0	1	1	1	1	ffffff							
243	242	3	Ed	0	0	1	1	1	0	ffffff							
244	243	4	we	0	0	1	1	1	0	ffffff							
245	244	5	Graphics	0	0	1	1	1	0	ffffff							
246	244	5	Graphics	0	0	1	1	1	0	ffffff							
247	244	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
248	244	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
249	244	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
250	244	5	we	435.5	364	1	1	1	0	ffffff							
251	250	6	Graphics	435.5	364	1	1	1	0	ffffff							
252	250	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
253	242	3	Od	0	0	1	1	1	0	ffffff							
254	253	4	we	0	0	1	1	1	0	ffffff							
255	254	5	Graphics	0	0	1	1	1	0	ffffff							
256	254	5	Graphics	0	0	1	1	1	0	ffffff							
257	254	5	T:부활?	515.5	182	1	1	1	0	ffffff		28	부활?				
258	254	5	T:8	515.5	256	1	1	1	0	ffffff		65	8				
259	254	5	we	515.5	344	1	1	1	0	ffffff							
260	259	6	reward_button_bg	400.5	315	1	1	1	0	facc15	34x34						
261	259	6	icon_clipperboard	418.5	341	0.81	0.81	1	0	ffffff	76x79						
262	259	6	T:부활	535.5	344	1	1	1	0	ffffff		20	부활				
263	254	5	we	515.5	412	1	1	1	0	ffffff							
264	263	6	reward_button_bg	400.5	383	1	1	1	0	a53a3a	34x34						
265	263	6	T:아니요	515.5	412	1	1	1	0	ffffff		20	아니요				
266	242	3	Xd	0	0	1	1	1	0	ffffff							
267	266	4	Graphics	0	0	1	1	1	0	ffffff							
268	266	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
269	266	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
270	266	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
271	266	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
272	271	5	Graphics	269.5	348	1	1	1	0	8a3f32							
273	271	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
274	266	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
275	274	5	Graphics	523.5	348	1	1	1	0	2e7d32							
276	274	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
277	1	2	sc	0	0	1	1	1	1	ffffff							
278	277	3	Graphics	0	0	1	1	1	0	ffffff							
279	1	2	qd	0	0	1	1	1	1	ffffff							
