id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
42	41	5	enemy1	-55.6	118.6	3	3	1	1	ffffff	16x17			-55.6	93.1	48	51
43	14	4	Wl	-106.8	176.8	1	1	1	1	ffffff							
44	43	5	fire	-106.8	176.8	2.5	2.5	1	1	ffffff	24x24			-106.8	164.8	60	60
45	43	5	Gl	-106.8	156.8	1	1	1	1	ffffff							
46	45	6	heart	-106.8	142.8	1.3	1.8	1	1	ffffff	32x32						
47	14	4	kl	-269.2	219.5	1	1	1	1	ffffff							
48	47	5	enemy1	-269.2	219.5	3	3	1	1	ffffff	16x17			-269.2	194	48	51
49	14	4	kl	996.9	267.4	1	1	1	1	ffffff							
50	49	5	enemy1	996.9	267.4	-3	3	1	1	ffffff	16x17			996.9	241.9	48	51
51	14	4	kl	-414	292.6	1	1	1	1	ffffff							
52	51	5	enemy1	-414	292.6	3	3	1	1	ffffff	16x17			-414	267.1	48	51
53	14	4	Xc	547.5	303	1	1	1	1	ffffff							
54	53	5	gem	547.5	303	2.209	2.209	1	1	ffffff	16x16			547.5	285.7	34.7	34.7
55	14	4	ic	507.6	311.1	1	1	1	1	ffffff							
56	55	5	hero	507.6	311.1	3	3	1	1	ffffff	16x16			507.6	287.1	48	48
57	55	5	Jl	507.6	311.1	1	1	1	1	ffffff							
58	55	5	Kl	507.6	311.1	1	1	1	1	ffffff							
59	55	5	Ql	507.6	251.1	1	1	0	0	ffffff							
60	59	6	we	468.1	247.6	1	1	1	0	ffffff							
61	60	7	Graphics	468.1	247.6	1	1	1	0	ffffff							
62	60	7	Graphics	474.1	250.6	1	1	1	0	ffffff							
63	59	6	we	480.1	247.6	1	1	1	0	ffffff							
64	63	7	Graphics	480.1	247.6	1	1	1	0	ffffff							
65	63	7	Graphics	486.1	250.6	1	1	1	0	ffffff							
66	59	6	we	492.1	247.6	1	1	1	0	ffffff							
67	66	7	Graphics	492.1	247.6	1	1	1	0	ffffff							
68	66	7	Graphics	498.1	250.6	1	1	1	0	ffffff							
69	59	6	we	504.1	247.6	1	1	1	0	ffffff							
70	69	7	Graphics	504.1	247.6	1	1	1	0	ffffff							
71	69	7	Graphics	510.1	250.6	1	1	1	0	ffffff							
72	59	6	we	516.1	247.6	1	1	1	0	ffffff							
73	72	7	Graphics	516.1	247.6	1	1	1	0	ffffff							
74	72	7	Graphics	522.1	250.6	1	1	1	0	ffffff							
75	59	6	we	528.1	247.6	1	1	1	0	ffffff							
76	75	7	Graphics	528.1	247.6	1	1	1	0	ffffff							
77	75	7	Graphics	534.1	250.6	1	1	1	0	ffffff							
78	59	6	we	540.1	247.6	1	1	1	0	ffffff							
79	78	7	Graphics	540.1	247.6	1	1	1	0	ffffff							
80	78	7	Graphics	546.1	250.6	1	1	1	0	ffffff							
81	14	4	kl	-546.3	355	1	1	1	1	ffffff							
82	81	5	enemy1	-546.3	355	3	3	1	1	ffffff	16x17			-546.3	329.5	48	51
83	14	4	kl	-665.9	365.7	1	1	1	1	ffffff							
84	83	5	enemy1	-665.9	365.7	3	3	1	1	ffffff	16x17			-665.9	340.2	48	51
85	14	4	Zl	722.5	408.3	0.878	0.878	1	1	ffffff							
86	85	5	projectile1	722.5	408.3	1.053	1.053	1	1	ffffff	36x16			722.5	408.3	47.1	37.5
87	14	4	ld	433.2	428.8	1	1	1	1	ffffff							
88	87	5	graveyard_evil_tree_inactive	433.2	428.8	1.224	1.346	1	1	ffffff	99x103			433.2	383	118.8	123.6
89	87	5	hd	433.2	328.8	1	1	1	1	ffffff							
90	89	6	ParticleContainer	433.2	318.8	1.5	4	1	1	ffffff	1x1						
91	14	4	kl	-688.7	446.3	1	1	1	1	ffffff							
92	91	5	enemy1	-688.7	446.3	3	3	1	1	ffffff	16x17			-688.7	420.8	48	51
93	14	4	kl	-506.1	488.9	1	1	1	1	ffffff							
94	93	5	enemy1	-506.1	488.9	3	3	1	1	ffffff	16x17			-506.1	463.4	48	51
95	14	4	Xc	841.4	505.6	1	1	1	1	ffffff							
96	95	5	gem	841.4	505.6	2	2	1	1	ffffff	16x16			841.4	489.6	32	32
97	14	4	kl	-517.7	506.5	1	1	1	1	ffffff							
98	97	5	enemy1	-517.7	506.5	3	3	1	1	ffffff	16x17			-517.7	481	48	51
99	14	4	kl	-181.1	556.9	1	1	1	1	ffffff							
100	99	5	enemy1	-181.1	556.9	3	3	1	1	ffffff	16x17			-181.1	531.4	48	51
101	14	4	kl	371.4	560.1	1	1	1	1	ffffff							
102	101	5	enemy1	371.4	560.1	3	3	1	1	ffffff	16x17			371.4	534.6	48	51
103	14	4	Xc	111.8	581.4	1	1	1	1	ffffff							
104	103	5	gem	111.8	581.4	2	2	1	1	ffffff	16x16			111.8	565.4	32	32
105	14	4	kl	763.3	589.8	1	1	1	1	ffffff							
106	105	5	enemy1	763.3	589.8	-3	3	1	1	ffffff	16x17			763.3	564.3	48	51
107	14	4	kl	838.5	620.7	1	1	1	1	ffffff							
108	107	5	enemy1	838.5	620.7	-3	3	1	1	ffffff	16x17			838.5	595.2	48	51
109	14	4	kl	63.2	622.2	1	1	1	1	ffffff							
110	109	5	enemy1	63.2	622.2	3	3	1	1	ffffff	16x17			63.2	596.7	48	51
111	14	4	Zl	1988.7	751.8	0.969	0.969	1	1	ffffff							
112	111	5	projectile1	1988.7	751.8	1.162	1.162	1	1	ffffff	36x16			1988.7	751.8	46.6	29.3
113	14	4	Zl	1567.6	848	0.922	0.922	1	1	ffffff							
114	113	5	projectile1	1567.6	848	1.106	1.106	1	1	ffffff	36x16			1567.6	848	47.3	34.5
115	14	4	Zl	-325.7	1044.1	-0.647	-0.647	1	1	ffffff							
116	115	5	projectile1	-325.7	1044.1	-0.777	-0.777	1	1	ffffff	36x16			-325.7	1044.1	42.6	45.4
117	14	4	rd	441.8	404.8	1	1	1	1	ffffff							
118	117	5	meteor	441.8	404.8	1	1	1	1	ffffff	48x32			405.8	404.8	144	96
119	14	4	rd	437.5	412.3	1	1	1	1	ffffff							
120	119	5	meteor	437.5	412.3	1	1	1	1	ffffff	48x32			419.5	381.1	155.1	172.7
121	14	4	rd	428.8	412.3	1	1	1	1	ffffff							
122	121	5	meteor	428.8	412.3	1	1	1	1	ffffff	48x32			446.8	381.1	155.1	172.7
123	14	4	rd	424.5	404.8	1	1	1	1	ffffff							
124	123	5	meteor	424.5	404.8	1	1	1	1	ffffff	48x32			460.5	404.8	144	96
125	14	4	rd	428.8	397.3	1	1	1	1	ffffff							
126	125	5	meteor	428.8	397.3	1	1	1	1	ffffff	48x32			446.8	428.5	155.1	172.7
127	14	4	rd	437.5	397.3	1	1	1	1	ffffff							
128	127	5	meteor	437.5	397.3	1	1	1	1	ffffff	48x32			419.5	428.5	155.1	172.7
129	6	3	Rd	-5806.8	-675.2	1	1	1	1	ffffff							
130	6	3	Ld	-5806.8	-675.2	1	1	1	1	ffffff							
131	6	3	Nd	-5806.8	-675.2	1	1	1	1	ffffff							
132	131	4	xu	507.2	287.1	1	1	0.63	1	ffffff							
133	132	5	T:+3 XP	507.2	287.1	1	1	1	1	ffffff		14	+3 XP	507.2	287.1	73	18
134	131	4	$l	821.5	491.7	1.07	1.07	1	1	ffffff							
135	134	5	T:-4	821.5	491.7	1.07	1.07	1	1	ffffff		14	-4	821.5	491.7	32.4	18.8
136	6	3	zh	-5806.8	-675.2	1	1	1	1	ffffff							
137	136	4	dc	309	2501.2	1	1	1	1	ffffff							
138	137	5	we	309	2500.6	1	1	1	1	ffffff							
139	138	6	bubble	309	2500.6	1.25	1.25	1	1	ffffff	140x42			309	2474.4	175	52.5
140	138	6	T:도와줘!	309	2474.4	1	1	1	1	ffffff		16	도와줘!	309	2474.4	60.2	18
141	1	2	yu	0	0	1	1	1	1	ffffff							
142	1	2	cd	0	0	1	1	1	1	ffffff							
143	1	2	jc	0	0	1	1	1	1	ffffff							
144	1	2	Wh	0	0	1	1	1	1	ffffff							
145	1	2	Qc	0	5	1	1	1	1	ffffff							
146	145	3	we	0	5	1	1	1	1	ffffff							
147	146	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
148	146	4	bar	35	18	1	1	1	1	ffffff	16x16			448.8	27	827.7	18
149	146	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
150	146	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
151	146	4	T:3	997	28	1	1	1	1	ffffff		18	3	997	28	22	22
152	146	4	T:104/120	512.5	28	1	1	1	1	ffffff		12	104/120	512.5	28	84	14
153	146	4	T:00:44	512.5	55	1	1	1	1	ffffff		14	00:44	512.5	55	75	19
154	1	2	Hd	1019	484	1	1	1	1	ffffff							
155	154	3	we	1019	484	1	1	1	1	ffffff							
156	1	2	Kc	0	0	1	1	1	0	ffffff							
157	156	3	we	0	0	1	1	1	0	ffffff							
158	157	4	Graphics	0	0	1	1	1	0	ffffff							
159	157	4	T:레벨 업!	515.5	68	1	1	1	0	ffffff		24	레벨 업!				
160	157	4	we	515.5	498	1	1	1	0	ffffff							
161	160	5	reward_button_bg	410.5	469	1	1	0.96	0	48b461	34x34						
162	160	5	T:선택	515.5	498	1	1	1	0	ffffff		20	선택				
163	157	4	we	0	0	0.95	0.95	1	0	ffffff							
164	163	5	reward_button_bg	-116.4	-27.5	0.95	0.95	1	0	facc15	34x34						
165	163	5	icon_clipperboard	-100.2	-2.8	0.711	0.711	1	0	ffffff	76x79						
166	163	5	T:모두 받기!	19	0	0.95	0.95	1	0	ffffff		20	모두 받기!				
167	157	4	we	515.5	148	1.08	1.08	1	0	ffffff							
168	167	5	reward_button_bg	288.7	98.3	1.08	1.08	1	0	34d399	34x34						
169	167	5	icon_hero_movespeed	331.9	148	1.836	1.836	1	0	ffffff	32x32						
170	167	5	T:영웅	385.9	135	1.08	1.08	1	0	ffffff		18	영웅				
171	167	5	T:이동 속도 +15%	385.9	161	1.08	1.08	1	0	ffffff		14	이동 속도 +15%				
172	157	4	we	515.5	255	1	1	1	0	ffffff							
173	172	5	reward_button_bg	305.5	209	1	1	0.9	0	a3e635	34x34						
174	172	5	icon_hero_collectradius	345.5	255	1.7	1.7	1	0	ffffff	32x32						
175	172	5	T:영웅	395.5	243	1	1	1	0	ffffff		18	영웅				
176	172	5	T:수집 범위 +30%	395.5	267	1	1	1	0	ffffff		14	수집 범위 +30%				
177	157	4	we	515.5	362	1	1	1	0	ffffff							
178	177	5	reward_button_bg	305.5	316	1	1	0.9	0	ef4444	34x34						
179	177	5	icon_bullet_damage	345.5	362	1.7	1.7	1	0	ffffff	32x32						
180	177	5	T:총알	395.5	350	1	1	1	0	ffffff		18	총알				
181	177	5	T:피해량 +100%	395.5	374	1	1	1	0	ffffff		14	피해량 +100%				
182	1	2	bd	58	412.9	-0.966	-0.966	1	1	ffffff							
183	182	3	we	51.9	414.6	-0.966	-0.966	1	1	ffffff							
184	183	4	quest_pointer	51.9	414.6	-0.966	-0.966	1	1	ffffff	94x58			51.9	414.6	105.8	80.4
185	183	4	T:259m	61.5	412	1	1	1	1	ffffff		14	259m	61.5	412	61	19
186	1	2	Kd	0	0	1	1	1	1	ffffff							
187	186	3	Ed	0	0	1	1	1	0	ffffff							
188	187	4	we	0	0	1	1	1	0	ffffff							
189	188	5	Graphics	0	0	1	1	1	0	ffffff							
190	188	5	Graphics	0	0	1	1	1	0	ffffff							
191	188	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
192	188	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
193	188	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
194	188	5	we	435.5	364	1	1	1	0	ffffff							
195	194	6	Graphics	435.5	364	1	1	1	0	ffffff							
196	194	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
197	186	3	Od	0	0	1	1	1	0	ffffff							
198	197	4	we	0	0	1	1	1	0	ffffff							
199	198	5	Graphics	0	0	1	1	1	0	ffffff							
200	198	5	Graphics	0	0	1	1	1	0	ffffff							
201	198	5	T:부활?	515.5	182	1	1	1	0	ffffff		28	부활?				
202	198	5	T:8	515.5	256	1	1	1	0	ffffff		65	8				
203	198	5	we	515.5	344	1	1	1	0	ffffff							
204	203	6	reward_button_bg	400.5	315	1	1	1	0	facc15	34x34						
205	203	6	icon_clipperboard	418.5	341	0.81	0.81	1	0	ffffff	76x79						
206	203	6	T:부활	535.5	344	1	1	1	0	ffffff		20	부활				
207	198	5	we	515.5	412	1	1	1	0	ffffff							
208	207	6	reward_button_bg	400.5	383	1	1	1	0	a53a3a	34x34						
209	207	6	T:아니요	515.5	412	1	1	1	0	ffffff		20	아니요				
210	186	3	Xd	0	0	1	1	1	0	ffffff							
211	210	4	Graphics	0	0	1	1	1	0	ffffff							
212	210	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
213	210	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
214	210	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
215	210	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
216	215	5	Graphics	269.5	348	1	1	1	0	8a3f32							
217	215	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
218	210	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
219	218	5	Graphics	523.5	348	1	1	1	0	2e7d32							
220	218	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
221	1	2	sc	0	0	1	1	1	1	ffffff							
222	221	3	Graphics	0	0	1	1	1	0	ffffff							
223	1	2	qd	0	0	1	1	1	1	ffffff							
