id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
44	43	5	enemy2	985	126.6	-3	3	1	1	ffffff	16x17			985	101.1	48	51
45	14	4	kl	126.8	141.3	1	1	1	1	ffffff							
46	45	5	enemy1	126.8	141.3	3	3	1	1	ffffff	16x17			126.8	115.8	48	51
47	14	4	kl	678.4	154.8	1	1	1	1	ffffff							
48	47	5	enemy1	678.4	154.8	-3	3	1	1	ffffff	16x17			678.4	129.3	48	51
49	14	4	Wl	-99	175.7	1	1	1	1	ffffff							
50	49	5	fire	-99	175.7	2.5	2.5	1	1	ffffff	24x24			-99	163.7	60	60
51	49	5	Gl	-99	155.7	1	1	1	1	ffffff							
52	51	6	heart	-99	141.7	1.3	1.8	1	1	ffffff	32x32						
53	14	4	kl	608.3	181.7	1	1	1	1	ffffff							
54	53	5	enemy1	608.3	181.7	-3	3	1	1	ffffff	16x17			608.3	156.2	48	51
55	14	4	kl	657.4	185.7	1	1	1	1	ffffff							
56	55	5	enemy1	657.4	185.7	-3	3	1	1	ffffff	16x17			657.4	160.2	48	51
57	14	4	Ml	685.1	189.4	1	1	1	1	ffffff							
58	57	5	enemy_bat	685.1	189.4	-5.05	5.05	1	1	ffffff	16x17			685.1	146.5	80.8	85.9
59	14	4	kl	1037.8	194.5	1	1	1	1	ffffff							
60	59	5	enemy1	1037.8	194.5	-3	3	1	1	ffffff	16x17			1037.8	169	48	51
61	14	4	kl	921	195	1	1	1	1	ffffff							
62	61	5	enemy1	921	195	-3	3	1	1	ffffff	16x17			921	169.5	48	51
63	14	4	kl	229.5	199.2	1	1	1	1	ffffff							
64	63	5	enemy1	229.5	199.2	3	3	1	1	ffffff	16x17			229.5	173.7	48	51
65	14	4	kl	514.7	220.6	1	1	1	1	ffffff							
66	65	5	enemy1	514.7	220.6	3	3	1	1	ffffff	16x17			514.7	195.1	48	51
67	14	4	kl	422.4	241.3	1	1	1	1	ffffff							
68	67	5	enemy1	422.4	241.3	3	3	1	1	ffffff	16x17			422.4	215.8	48	51
69	14	4	kl	1029.2	243.8	1	1	1	1	ffffff							
70	69	5	enemy1	1029.2	243.8	-3	3	1	1	ffffff	16x17			1029.2	218.3	48	51
71	14	4	Xc	266.7	255	1	1	1	1	ffffff							
72	71	5	gem	266.7	255	2	2	1	1	ffffff	16x16			266.7	239	32	32
73	14	4	kl	510.5	276.4	1	1	1	1	ffffff							
74	73	5	enemy1	510.5	276.4	3	3	1	1	ffffff	16x17			510.5	250.9	48	51
75	14	4	kl	531.6	278.1	1	1	1	1	ffffff							
76	75	5	enemy1	531.6	278.1	-3	3	1	1	ffffff	16x17			531.6	252.6	48	51
77	14	4	kl	826.3	284.4	1	1	1	1	ffffff							
78	77	5	enemy1	826.3	284.4	-3	3	1	1	ffffff	16x17			826.3	258.9	48	51
79	14	4	kl	558	293.4	1	1	1	1	ffffff							
80	79	5	enemy1	558	293.4	-3	3	1	1	ffffff	16x17			558	267.9	48	51
81	14	4	kl	1006.9	293.4	1	1	1	1	ffffff							
82	81	5	enemy1	1006.9	293.4	-3	3	1	1	ffffff	16x17			1006.9	267.9	48	51
83	14	4	kl	481.8	295.2	1	1	1	1	ffffff							
84	83	5	enemy1	481.8	295.2	3	3	1	1	ffffff	16x17			481.8	269.7	48	51
85	14	4	kl	776.8	301.9	1	1	1	1	ffffff							
86	85	5	enemy1	776.8	301.9	-3	3	1	1	ffffff	16x17			776.8	276.4	48	51
87	14	4	kl	474.9	304.9	1	1	1	1	ffffff							
88	87	5	enemy1	474.9	304.9	3	3	1	1	ffffff	16x17			474.9	279.4	48	51
89	14	4	Xc	775.3	306	1	1	1	1	ffffff							
90	89	5	gem	775.3	306	2	2	1	1	ffffff	16x16			775.3	290	32	32
91	14	4	Tl	518.8	308.3	1	1	1	1	ffffff							
92	91	5	enemy2	518.8	308.3	-3	3	1	1	ffffff	16x17			518.8	282.8	48	51
93	14	4	ic	515.5	310	1	1	1	1	ffffff							
94	93	5	hero	515.5	310	3	3	1	1	ff0000	16x16			515.5	286	48	48
95	93	5	Jl	515.5	310	1	1	1	1	ffffff							
96	93	5	Kl	515.5	310	1	1	1	1	ffffff							
97	93	5	Ql	515.5	250	1	1	1	1	ffffff							
98	97	6	we	476	246.5	1	1	1	1	ffffff							
99	98	7	Graphics	476	246.5	1	1	1	1	ffffff				482	249.5	13	7
100	98	7	Graphics	482	249.5	1	1	1	1	ffffff				482	249.5	10	4
101	97	6	we	488	246.5	1	1	1	1	ffffff							
102	101	7	Graphics	488	246.5	1	1	1	1	ffffff				494	249.5	13	7
103	101	7	Graphics	494	249.5	1	1	1	1	ffffff				494	249.5	10	4
104	97	6	we	500	246.5	1	1	1	1	ffffff							
105	104	7	Graphics	500	246.5	1	1	1	1	ffffff				506	249.5	13	7
106	104	7	Graphics	506	249.5	1	1	1	1	ffffff				506	249.5	10	4
107	97	6	we	512	246.5	1	1	1	1	ffffff							
108	107	7	Graphics	512	246.5	1	1	1	1	ffffff				518	249.5	13	7
109	107	7	Graphics	518	249.5	1	1	1	1	ffffff				518	249.5	10	4
110	97	6	we	524	246.5	1	1	1	1	ffffff							
111	110	7	Graphics	524	246.5	1	1	1	1	ffffff				530	249.5	13	7
112	110	7	Graphics	530	249.5	1	1	1	1	ffffff				530	249.5	10	4
113	97	6	we	536	246.5	1	1	1	1	ffffff							
114	113	7	Graphics	536	246.5	1	1	1	1	ffffff				542	249.5	13	7
115	113	7	Graphics	542	249.5	1	1	1	0	ffffff							
116	97	6	we	548	246.5	1	1	1	1	ffffff							
117	116	7	Graphics	548	246.5	1	1	1	1	ffffff				554	249.5	13	7
118	116	7	Graphics	554	249.5	1	1	1	0	ffffff							
119	14	4	kl	518.2	313.9	1	1	1	1	ffffff							
120	119	5	enemy1	518.2	313.9	-3	3	1	1	ffffff	16x17			518.2	288.4	48	51
121	14	4	kl	514.7	314.5	1	1	1	1	ffffff							
122	121	5	enemy1	514.7	314.5	3	3	1	1	ffffff	16x17			514.7	289	48	51
123	14	4	Xc	500.4	319	1	1	1	1	ffffff							
124	123	5	gem	500.4	319	2	2	1	1	ffffff	16x16			500.4	303	32	32
125	14	4	Xc	783	316.2	1	1	1	1	ffffff							
126	125	5	gem	783	316.2	2	2	1	1	ffffff	16x16			783	300.2	32	32
127	14	4	Xc	510.3	320.9	1	1	1	1	ffffff							
128	127	5	gem	510.3	320.9	2.208	2.208	1	1	ffffff	16x16			510.3	303.5	34.7	34.7
129	14	4	Tl	531.1	323	1	1	1	1	ffffff							
130	129	5	enemy2	531.1	323	-3	3	1	1	ffffff	16x17			531.1	297.5	48	51
131	14	4	kl	864.3	330	1	1	1	1	ffffff							
132	131	5	enemy1	864.3	330	-3	3	1	1	ffffff	16x17			864.3	304.5	48	51
133	14	4	Xc	517.6	344	1	1	1	1	ffffff							
134	133	5	gem	517.6	344	2.915	2.915	1	1	ffffff	16x16			517.6	321	46	46
135	14	4	kl	602.6	348.5	1	1	1	1	ffffff							
136	135	5	enemy1	602.6	348.5	-3	3	1	1	ffffff	16x17			602.6	323	48	51
137	14	4	kl	148.5	349.3	1	1	1	1	ffffff							
138	137	5	enemy1	148.5	349.3	3	3	1	1	ffffff	16x17			148.5	323.8	48	51
139	14	4	kl	451.3	351.1	1	1	1	1	ffffff							
140	139	5	enemy1	451.3	351.1	3	3	1	1	ffffff	16x17			451.3	325.6	48	51
141	14	4	kl	329.4	356.9	1	1	1	1	ffffff							
142	141	5	enemy1	329.4	356.9	3	3	1	1	ffffff	16x17			329.4	331.4	48	51
143	14	4	kl	910.7	375.9	1	1	1	1	ffffff							
144	143	5	enemy1	910.7	375.9	-3	3	1	1	ffffff	16x17			910.7	350.4	48	51
145	14	4	kl	70.5	384.5	1	1	1	1	ffffff							
146	145	5	enemy1	70.5	384.5	3	3	1	1	ffffff	16x17			70.5	359	48	51
147	14	4	kl	399.9	398.5	1	1	1	1	ffffff							
148	147	5	enemy1	399.9	398.5	3	3	1	1	ffffff	16x17			399.9	373	48	51
149	14	4	ld	441	427.7	1	1	1	1	ffffff							
150	149	5	graveyard_evil_tree_inactive	441	427.7	1.2	1.2	1	1	ffffff	99x103			441	382	118.8	123.6
151	149	5	hd	441	327.7	1	1	1	1	ffffff							
152	151	6	ParticleContainer	441	317.7	1.5	4	1	1	ffffff	1x1						
153	14	4	kl	492.8	431.2	1	1	1	1	ffffff							
154	153	5	enemy1	492.8	431.2	3	3	1	1	ffffff	16x17			492.8	405.7	48	51
155	14	4	kl	7	438.9	1	1	1	1	ffffff							
156	155	5	enemy1	7	438.9	3	3	1	1	ffffff	16x17			7	413.4	48	51
157	14	4	kl	650.1	447.5	1	1	1	1	ffffff							
158	157	5	enemy1	650.1	447.5	-3	3	1	1	ffffff	16x17			650.1	422	48	51
159	14	4	Xc	661.4	457.1	1	1	1	1	ffffff							
160	159	5	gem	661.4	457.1	2	2	1	1	ffffff	16x16			661.4	441.1	32	32
161	14	4	Xc	347.3	474.6	1	1	1	1	ffffff							
162	161	5	gem	347.3	474.6	2	2	1	1	ffffff	16x16			347.3	458.6	32	32
163	14	4	Xc	275.8	507.8	1	1	1	1	ffffff							
164	163	5	gem	275.8	507.8	2	2	1	1	ffffff	16x16			275.8	491.8	32	32
165	14	4	Xc	284.3	521.9	1	1	1	1	ffffff							
166	165	5	gem	284.3	521.9	2	2	1	1	ffffff	16x16			284.3	505.9	32	32
167	14	4	Xc	849.3	524.6	1	1	1	1	ffffff							
168	167	5	gem	849.3	524.6	2	2	1	1	ffffff	16x16			849.3	508.6	32	32
169	14	4	Xc	708.9	528.2	1	1	1	1	ffffff							
170	169	5	gem	708.9	528.2	2	2	1	1	ffffff	16x16			708.9	512.2	32	32
171	14	4	Xc	711.3	532.9	1	1	1	1	ffffff							
172	171	5	gem	711.3	532.9	2	2	1	1	ffffff	16x16			711.3	516.9	32	32
173	14	4	kl	266.8	541.3	1	1	1	1	ffffff							
174	173	5	enemy1	266.8	541.3	3	3	1	1	ffffff	16x17			266.8	515.8	48	51
175	14	4	kl	222.3	553.5	1	1	1	1	ffffff							
176	175	5	enemy1	222.3	553.5	3	3	1	1	ffffff	16x17			222.3	528	48	51
177	14	4	kl	137	553.9	1	1	1	1	ffffff							
178	177	5	enemy1	137	553.9	3	3	1	1	ffffff	16x17			137	528.4	48	51
179	14	4	kl	446.1	554.9	1	1	1	1	ffffff							
180	179	5	enemy1	446.1	554.9	3	3	1	1	ffffff	16x17			446.1	529.4	48	51
181	14	4	kl	280.7	558.2	1	1	1	1	ffffff							
182	181	5	enemy1	280.7	558.2	3	3	1	1	ffffff	16x17			280.7	532.7	48	51
183	14	4	Xc	119.7	580.3	1	1	1	1	ffffff							
184	183	5	gem	119.7	580.3	2	2	1	1	ffffff	16x16			119.7	564.3	32	32
185	14	4	Xc	382	584.1	1	1	1	1	ffffff							
186	185	5	gem	382	584.1	2	2	1	1	ffffff	16x16			382	568.1	32	32
187	14	4	Xc	691.3	589.4	1	1	1	1	ffffff							
188	187	5	gem	691.3	589.4	2	2	1	1	ffffff	16x16			691.3	573.4	32	32
189	14	4	Xc	421.8	593.8	1	1	1	1	ffffff							
190	189	5	gem	421.8	593.8	2	2	1	1	ffffff	16x16			421.8	577.8	32	32
191	14	4	Xc	749.2	594.8	1	1	1	1	ffffff							
192	191	5	gem	749.2	594.8	2	2	1	1	ffffff	16x16			749.2	578.8	32	32
193	14	4	kl	554.5	601.1	1	1	1	1	ffffff							
194	193	5	enemy1	554.5	601.1	-3	3	1	1	ffffff	16x17			554.5	575.6	48	51
195	14	4	Xc	807.4	613.2	1	1	1	1	ffffff							
196	195	5	gem	807.4	613.2	2	2	1	1	ffffff	16x16			807.4	597.2	32	32
197	6	3	Rd	-5799	-676.3	1	1	1	1	ffffff							
198	6	3	Ld	-5799	-676.3	1	1	1	1	ffffff							
199	6	3	Nd	-5799	-676.3	1	1	1	1	ffffff							
200	199	4	$l	500.8	287.4	0.913	0.913	0.57	1	ffffff							
201	200	5	T:-4	500.8	287.4	0.913	0.913	1	1	ffffff		14	-4	500.8	287.4	28	16.2
202	199	4	xu	516.1	291.4	1	1	1	1	ffffff							
203	202	5	T:+3 XP	516.1	291.4	1	1	1	1	ffffff		14	+3 XP	516.1	291.4	73	18
204	199	4	Ul	515.9	214.7	1	1	1	1	ffffff							
205	204	5	T:-1	515.9	214.7	1	1	1	1	ffffff		32	-1	515.9	214.7	69.9	37.5
206	204	5	heart	581.3	211.7	1	1	1	1	ffffff	32x32			581.3	211.7	81.1	81.1
207	6	3	zh	-5799	-676.3	1	1	1	1	ffffff							
208	207	4	dc	318.5	2500.2	1	1	1	1	ffffff							
209	208	5	we	318.5	2504.8	1	1	1	1	ffffff							
210	209	6	bubble	318.5	2504.8	1.25	1.25	1	1	ffffff	140x42			318.5	2478.6	175	52.5
211	209	6	T:도와줘!	318.5	2478.6	1	1	1	1	ffffff		16	도와줘!	318.5	2478.6	60.2	18
212	1	2	yu	0	0	1	1	1	1	ffffff							
213	1	2	cd	0	0	1	1	1	1	ffffff							
214	1	2	jc	0	0	1	1	1	1	ffffff							
215	1	2	Wh	0	0	1	1	1	1	ffffff							
216	1	2	Qc	0	5	1	1	1	1	ffffff							
217	216	3	we	0	5	1	1	1	1	ffffff							
218	217	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
219	217	4	bar	35	18	1	1	1	1	ffffff	16x16			143.2	27	216.5	18
220	217	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
221	217	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
222	217	4	T:4	997	28	1	1	1	1	ffffff		18	4	997	28	22	22
223	217	4	T:68/300	512.5	28	1	1	1	1	ffffff		12	68/300	512.5	28	74	14
224	217	4	T:01:03	512.5	55	1	1	1	1	ffffff		14	01:03	512.5	55	75	19
225	1	2	Hd	1019	484	1	1	1	1	ffffff							
226	225	3	we	1019	484	1	1	1	1	ffffff							
227	1	2	Kc	0	0	1	1	1	0	ffffff							
228	227	3	we	0	0	1	1	1	0	ffffff							
229	228	4	Graphics	0	0	1	1	1	0	ffffff							
230	228	4	T:레벨 업!	515.5	68	1	1	1	0	ffffff		24	레벨 업!				
231	228	4	we	515.5	498	1	1	1	0	ffffff							
232	231	5	reward_button_bg	410.5	469	1	1	0.96	0	48b461	34x34						
233	231	5	T:선택	515.5	498	1	1	1	0	ffffff		20	선택				
234	228	4	we	0	0	0.95	0.95	1	0	ffffff							
235	234	5	reward_button_bg	-116.4	-27.5	0.95	0.95	1	0	facc15	34x34						
236	234	5	icon_clipperboard	-100.2	-2.8	0.711	0.711	1	0	ffffff	76x79						
237	234	5	T:모두 받기!	19	0	0.95	0.95	1	0	ffffff		20	모두 받기!				
238	228	4	we	515.5	148	1.08	1.08	1	0	ffffff							
239	238	5	reward_button_bg	288.7	98.3	1.08	1.08	1	0	f59e0b	34x34						
240	238	5	icon_bullets_firerate	331.9	148	1.836	1.836	1	0	ffffff	32x32						
241	238	5	T:총알	385.9	135	1.08	1.08	1	0	ffffff		18	총알				
242	238	5	T:발사 속도 +30%	385.9	161	1.08	1.08	1	0	ffffff		14	발사 속도 +30%				
243	228	4	we	515.5	255	1	1	1	0	ffffff							
244	243	5	reward_button_bg	305.5	209	1	1	0.9	0	34d399	34x34						
245	243	5	icon_hero_movespeed	345.5	255	1.7	1.7	1	0	ffffff	32x32						
246	243	5	T:영웅	395.5	243	1	1	1	0	ffffff		18	영웅				
247	243	5	T:이동 속도 +15%	395.5	267	1	1	1	0	ffffff		14	이동 속도 +15%				
248	228	4	we	515.5	362	1	1	1	0	ffffff							
249	248	5	reward_button_bg	305.5	316	1	1	0.9	0	ef4444	34x34						
250	248	5	icon_bullet_damage	345.5	362	1.7	1.7	1	0	ffffff	32x32						
251	248	5	T:총알	395.5	350	1	1	1	0	ffffff		18	총알				
252	248	5	T:피해량 +100%	395.5	374	1	1	1	0	ffffff		14	피해량 +100%				
253	1	2	bd	58	413	-0.966	-0.966	1	1	ffffff							
254	253	3	we	64.7	411.2	-0.966	-0.966	1	1	ffffff							
255	254	4	quest_pointer	64.7	411.2	-0.966	-0.966	1	1	ffffff	94x58			64.7	411.2	105.8	80.4
256	254	4	T:258m	74.4	408.6	1	1	1	1	ffffff		14	258m	74.4	408.6	61	19
257	1	2	Kd	0	0	1	1	1	1	ffffff							
258	257	3	Ed	0	0	1	1	1	0	ffffff							
259	258	4	we	0	0	1	1	1	0	ffffff							
260	259	5	Graphics	0	0	1	1	1	0	ffffff							
261	259	5	Graphics	0	0	1	1	1	0	ffffff							
262	259	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
263	259	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
264	259	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
265	259	5	we	435.5	364	1	1	1	0	ffffff							
266	265	6	Graphics	435.5	364	1	1	1	0	ffffff							
267	265	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
268	257	3	Od	0	0	1	1	1	0	ffffff							
269	268	4	we	0	0	1	1	1	0	ffffff							
270	269	5	Graphics	0	0	1	1	1	0	ffffff							
271	269	5	Graphics	0	0	1	1	1	0	ffffff							
272	269	5	T:부활?	515.5	182	1	1	1	0	ffffff		28	부활?				
273	269	5	T:8	515.5	256	1	1	1	0	ffffff		65	8				
274	269	5	we	515.5	344	1	1	1	0	ffffff							
275	274	6	reward_button_bg	400.5	315	1	1	1	0	facc15	34x34						
276	274	6	icon_clipperboard	418.5	341	0.81	0.81	1	0	ffffff	76x79						
277	274	6	T:부활	535.5	344	1	1	1	0	ffffff		20	부활				
278	269	5	we	515.5	412	1	1	1	0	ffffff							
279	278	6	reward_button_bg	400.5	383	1	1	1	0	a53a3a	34x34						
280	278	6	T:아니요	515.5	412	1	1	1	0	ffffff		20	아니요				
281	257	3	Xd	0	0	1	1	1	0	ffffff							
282	281	4	Graphics	0	0	1	1	1	0	ffffff							
283	281	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
284	281	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
285	281	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
286	281	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
287	286	5	Graphics	269.5	348	1	1	1	0	8a3f32							
288	286	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
289	281	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
290	289	5	Graphics	523.5	348	1	1	1	0	2e7d32							
291	289	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
292	1	2	sc	0	0	1	1	1	1	ffffff							
293	292	3	Graphics	0	0	1	1	1	0	ffffff							
294	1	2	qd	0	0	1	1	1	1	ffffff							
