id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
44	43	5	enemy1	710.5	124.3	-3	3	1	1	ffffff	16x17			710.5	98.8	48	51
45	14	4	kl	91	125.8	1	1	1	1	ffffff							
46	45	5	enemy1	91	125.8	3	3	1	1	ffffff	16x17			91	100.3	48	51
47	14	4	kl	631.3	149.8	1	1	1	1	ffffff							
48	47	5	enemy1	631.3	149.8	-3	3	1	1	ffffff	16x17			631.3	124.3	48	51
49	14	4	kl	691.7	155.7	1	1	1	1	ffffff							
50	49	5	enemy1	691.7	155.7	-3	3	1	1	ffffff	16x17			691.7	130.2	48	51
51	14	4	kl	514.3	175.7	1	1	1	1	ffffff							
52	51	5	enemy1	514.3	175.7	3	3	1	1	ffffff	16x17			514.3	150.2	48	51
53	14	4	Wl	-99	175.7	1	1	1	1	ffffff							
54	53	5	fire	-99	175.7	2.5	2.5	1	1	ffffff	24x24			-99	163.7	60	60
55	53	5	Gl	-99	155.7	1	1	1	1	ffffff							
56	55	6	heart	-99	141.7	1.3	1.8	1	1	ffffff	32x32						
57	14	4	kl	185.5	182.1	1	1	1	1	ffffff							
58	57	5	enemy1	185.5	182.1	3	3	1	1	ffffff	16x17			185.5	156.6	48	51
59	14	4	kl	962.6	183.2	1	1	1	1	ffffff							
60	59	5	enemy1	962.6	183.2	-3	3	1	1	ffffff	16x17			962.6	157.7	48	51
61	14	4	kl	390.9	218	1	1	1	1	ffffff							
62	61	5	enemy1	390.9	218	3	3	1	1	ffffff	16x17			390.9	192.5	48	51
63	14	4	kl	504	233.2	1	1	1	1	ffffff							
64	63	5	enemy1	504	233.2	3	3	1	1	ffffff	16x17			504	207.7	48	51
65	14	4	kl	552.4	237.1	1	1	1	1	ffffff							
66	65	5	enemy1	552.4	237.1	-3	3	1	1	ffffff	16x17			552.4	211.6	48	51
67	14	4	kl	1069.3	238.7	1	1	1	1	ffffff							
68	67	5	enemy1	1069.3	238.7	-3	3	1	1	ffffff	16x17			1069.3	213.2	48	51
69	14	4	Xc	266.7	255	1	1	1	1	ffffff							
70	69	5	gem	266.7	255	2	2	1	1	ffffff	16x16			266.7	239	32	32
71	14	4	kl	477.2	265.7	1	1	1	1	ffffff							
72	71	5	enemy1	477.2	265.7	3	3	1	1	ffffff	16x17			477.2	240.2	48	51
73	14	4	kl	597.7	277.9	1	1	1	1	ffffff							
74	73	5	enemy1	597.7	277.9	-3	3	1	1	ffffff	16x17			597.7	252.4	48	51
75	14	4	kl	445.6	279.3	1	1	1	1	ffffff							
76	75	5	enemy1	445.6	279.3	3	3	1	1	ffffff	16x17			445.6	253.8	48	51
77	14	4	kl	870.3	280.8	1	1	1	1	ffffff							
78	77	5	enemy1	870.3	280.8	-3	3	1	1	ffffff	16x17			870.3	255.3	48	51
79	14	4	kl	1053.7	291.8	1	1	1	1	ffffff							
80	79	5	enemy1	1053.7	291.8	-3	3	1	1	ffffff	16x17			1053.7	266.3	48	51
81	14	4	kl	431	299.3	1	1	1	1	ffffff							
82	81	5	enemy1	431	299.3	3	3	1	1	ffffff	16x17			431	273.8	48	51
83	14	4	kl	821.1	300.6	1	1	1	1	ffffff							
84	83	5	enemy1	821.1	300.6	-3	3	1	1	ffffff	16x17			821.1	275.1	48	51
85	14	4	kl	494	302.3	1	1	1	1	ffffff							
86	85	5	enemy1	494	302.3	3	3	1	1	ffffff	16x17			494	276.8	48	51
87	14	4	Xc	542.4	305.2	1	1	1	1	ffffff							
88	87	5	gem	542.4	305.2	2	2	1	1	ffffff	16x16			542.4	289.2	32	32
89	14	4	Xc	775.3	306	1	1	1	1	ffffff							
90	89	5	gem	775.3	306	2	2	1	1	ffffff	16x16			775.3	290	32	32
91	14	4	Tl	518.8	308.3	1	1	1	1	ffffff							
92	91	5	enemy2	518.8	308.3	-3	3	1	1	ffffff	16x17			518.8	282.8	48	51
93	14	4	ic	515.5	310	1	1	1	1	ffffff							
94	93	5	hero	515.5	310	3	3	1	1	ff0000	16x16			515.5	286	48	48
95	93	5	Jl	515.5	310	1	1	1	1	ffffff							
96	93	5	Kl	515.5	310	1	1	1	1	ffffff							
97	93	5	Ql	515.5	250	1	1	1	1	ffffff							
98	97	6	we	476	246.5	1	1	1	1	ffffff							
99	98	7	Graphics	476	246.5	1	1	1	1	ffffff				482	249.5	13	7
100	98	7	Graphics	482	249.5	1	1	1	1	ffffff				482	249.5	10	4
101	97	6	we	488	246.5	1	1	1	1	ffffff							
102	101	7	Graphics	488	246.5	1	1	1	1	ffffff				494	249.5	13	7
103	101	7	Graphics	494	249.5	1	1	1	1	ffffff				494	249.5	10	4
104	97	6	we	500	246.5	1	1	1	1	ffffff							
105	104	7	Graphics	500	246.5	1	1	1	1	ffffff				506	249.5	13	7
106	104	7	Graphics	506	249.5	1	1	1	1	ffffff				506	249.5	10	4
107	97	6	we	512	246.5	1	1	1	1	ffffff							
108	107	7	Graphics	512	246.5	1	1	1	1	ffffff				518	249.5	13	7
109	107	7	Graphics	518	249.5	1	1	1	1	ffffff				518	249.5	10	4
110	97	6	we	524	246.5	1	1	1	1	ffffff							
111	110	7	Graphics	524	246.5	1	1	1	1	ffffff				530	249.5	13	7
112	110	7	Graphics	530	249.5	1	1	1	1	ffffff				530	249.5	10	4
113	97	6	we	536	246.5	1	1	1	1	ffffff							
114	113	7	Graphics	536	246.5	1	1	1	1	ffffff				542	249.5	13	7
115	113	7	Graphics	542	249.5	1	1	1	1	ffffff				542	249.5	10	4
116	97	6	we	548	246.5	1	1	1	1	ffffff							
117	116	7	Graphics	548	246.5	1	1	1	1	ffffff				554	249.5	13	7
118	116	7	Graphics	554	249.5	1	1	1	0	ffffff							
119	14	4	kl	517.6	314	1	1	1	1	ffffff							
120	119	5	enemy1	517.6	314	-3	3	1	1	ffffff	16x17			517.6	288.5	48	51
121	14	4	Xc	783	316.2	1	1	1	1	ffffff							
122	121	5	gem	783	316.2	2	2	1	1	ffffff	16x16			783	300.2	32	32
123	14	4	kl	521.1	318	1	1	1	1	ffffff							
124	123	5	enemy1	521.1	318	-3	3	1	1	ffffff	16x17			521.1	292.5	48	51
125	14	4	Xc	518.8	316.2	1	1	1	1	ffffff							
126	125	5	gem	518.8	316.2	2.083	2.083	1	1	ffffff	16x16			518.8	299.9	32.7	32.7
127	14	4	kl	905.1	332.4	1	1	1	1	ffffff							
128	127	5	enemy1	905.1	332.4	-3	3	1	1	ffffff	16x17			905.1	306.9	48	51
129	14	4	Xc	511.6	340.8	1	1	1	1	ffffff							
130	129	5	gem	511.6	340.8	2.032	1.936	1	1	ffffff	16x16			511.6	324.8	32	32
131	14	4	kl	508	350.3	1	1	1	1	ffffff							
132	131	5	enemy1	508	350.3	3	3	1	1	ffffff	16x17			508	324.8	48	51
133	14	4	kl	103.7	354.1	1	1	1	1	ffffff							
134	133	5	enemy1	103.7	354.1	3	3	1	1	ffffff	16x17			103.7	328.6	48	51
135	14	4	Xc	546.5	362.6	1	1	1	1	ffffff							
136	135	5	gem	546.5	362.6	2.791	2.791	1	1	ffffff	16x16			546.5	340.6	44	44
137	14	4	kl	645.2	367.3	1	1	1	1	ffffff							
138	137	5	enemy1	645.2	367.3	-3	3	1	1	ffffff	16x17			645.2	341.8	48	51
139	14	4	kl	286.9	367.6	1	1	1	1	ffffff							
140	139	5	enemy1	286.9	367.6	3	3	1	1	ffffff	16x17			286.9	342.1	48	51
141	14	4	kl	413	375.5	1	1	1	1	ffffff							
142	141	5	enemy1	413	375.5	3	3	1	1	ffffff	16x17			413	350	48	51
143	14	4	kl	957.4	383.7	1	1	1	1	ffffff							
144	143	5	enemy1	957.4	383.7	-3	3	1	1	ffffff	16x17			957.4	358.2	48	51
145	14	4	Tl	603.4	383.1	1	1	1	1	ffffff							
146	145	5	enemy2	603.4	383.1	-3	3	1	1	ffffff	16x17			603.4	357.6	48	51
147	14	4	kl	29	391.4	1	1	1	1	ffffff							
148	147	5	enemy1	29	391.4	3	3	1	1	ffffff	16x17			29	365.9	48	51
149	14	4	kl	370.8	423	1	1	1	1	ffffff							
150	149	5	enemy1	370.8	423	3	3	1	1	ffffff	16x17			370.8	397.5	48	51
151	14	4	ld	441	427.7	1	1	1	1	ffffff							
152	151	5	graveyard_evil_tree_inactive	441	427.7	1.2	1.2	1	1	ffffff	99x103			441	382	118.8	123.6
153	151	5	hd	441	327.7	1	1	1	1	ffffff							
154	153	6	ParticleContainer	441	317.7	1.5	4	1	1	ffffff	1x1						
155	14	4	kl	-38.2	450.3	1	1	1	1	ffffff							
156	155	5	enemy1	-38.2	450.3	3	3	1	1	ffffff	16x17			-38.2	424.8	48	51
157	14	4	kl	484.2	452.1	1	1	1	1	ffffff							
158	157	5	enemy1	484.2	452.1	3	3	1	1	ffffff	16x17			484.2	426.6	48	51
159	14	4	Xc	661.4	457.1	1	1	1	1	ffffff							
160	159	5	gem	661.4	457.1	2	2	1	1	ffffff	16x16			661.4	441.1	32	32
161	14	4	Xc	347.3	474.6	1	1	1	1	ffffff							
162	161	5	gem	347.3	474.6	2	2	1	1	ffffff	16x16			347.3	458.6	32	32
163	14	4	kl	682	480	1	1	1	1	ffffff							
164	163	5	enemy1	682	480	-3	3	1	1	ffffff	16x17			682	454.5	48	51
165	14	4	Xc	275.8	507.8	1	1	1	1	ffffff							
166	165	5	gem	275.8	507.8	2	2	1	1	ffffff	16x16			275.8	491.8	32	32
167	14	4	Xc	284.3	521.9	1	1	1	1	ffffff							
168	167	5	gem	284.3	521.9	2	2	1	1	ffffff	16x16			284.3	505.9	32	32
169	14	4	Xc	849.3	524.6	1	1	1	1	ffffff							
170	169	5	gem	849.3	524.6	2	2	1	1	ffffff	16x16			849.3	508.6	32	32
171	14	4	Xc	708.9	528.2	1	1	1	1	ffffff							
172	171	5	gem	708.9	528.2	2	2	1	1	ffffff	16x16			708.9	512.2	32	32
173	14	4	Xc	711.3	532.9	1	1	1	1	ffffff							
174	173	5	gem	711.3	532.9	2	2	1	1	ffffff	16x16			711.3	516.9	32	32
175	14	4	kl	238.1	568	1	1	1	1	ffffff							
176	175	5	enemy1	238.1	568	3	3	1	1	ffffff	16x17			238.1	542.5	48	51
177	14	4	kl	98.4	578.8	1	1	1	1	ffffff							
178	177	5	enemy1	98.4	578.8	3	3	1	1	ffffff	16x17			98.4	553.3	48	51
179	14	4	Xc	119.7	580.3	1	1	1	1	ffffff							
180	179	5	gem	119.7	580.3	2	2	1	1	ffffff	16x16			119.7	564.3	32	32
181	14	4	Xc	382	584.1	1	1	1	1	ffffff							
182	181	5	gem	382	584.1	2	2	1	1	ffffff	16x16			382	568.1	32	32
183	14	4	kl	186	583.6	1	1	1	1	ffffff							
184	183	5	enemy1	186	583.6	3	3	1	1	ffffff	16x17			186	558.1	48	51
185	14	4	Xc	691.3	589.4	1	1	1	1	ffffff							
186	185	5	gem	691.3	589.4	2	2	1	1	ffffff	16x16			691.3	573.4	32	32
187	14	4	kl	248.2	592.5	1	1	1	1	ffffff							
188	187	5	enemy1	248.2	592.5	3	3	1	1	ffffff	16x17			248.2	567	48	51
189	14	4	Xc	421.8	593.8	1	1	1	1	ffffff							
190	189	5	gem	421.8	593.8	2	2	1	1	ffffff	16x16			421.8	577.8	32	32
191	14	4	Xc	749.2	594.8	1	1	1	1	ffffff							
192	191	5	gem	749.2	594.8	2	2	1	1	ffffff	16x16			749.2	578.8	32	32
193	14	4	kl	434.5	595.6	1	1	1	1	ffffff							
194	193	5	enemy1	434.5	595.6	3	3	1	1	ffffff	16x17			434.5	570.1	48	51
195	14	4	Xc	807.4	613.2	1	1	1	1	ffffff							
196	195	5	gem	807.4	613.2	2	2	1	1	ffffff	16x16			807.4	597.2	32	32
197	6	3	Rd	-5799	-676.3	1	1	1	1	ffffff							
198	6	3	Ld	-5799	-676.3	1	1	1	1	ffffff							
199	6	3	Nd	-5799	-676.3	1	1	1	1	ffffff							
200	199	4	$l	512	278.3	0.907	0.907	0.28	1	ffffff							
201	200	5	T:-4	512	278.3	0.907	0.907	1	1	ffffff		14	-4	512	278.3	28.6	16.6
202	199	4	xu	515	286	1	1	0.63	1	ffffff							
203	202	5	T:+3 XP	515	286	1	1	1	1	ffffff		14	+3 XP	515	286	73	18
204	199	4	$l	516.3	302.1	1.029	1.029	1	1	ffffff							
205	204	5	T:-4	516.3	302.1	1.029	1.029	1	1	ffffff		14	-4	516.3	302.1	32.7	19
206	199	4	Ul	515.9	214.7	1	1	1	1	ffffff							
207	206	5	T:-1	515.9	214.7	1	1	1	1	ffffff		32	-1	515.9	214.7	70	37.5
208	206	5	heart	581.3	211.6	1	1	1	1	ffffff	32x32			581.3	211.6	81.1	81.1
209	6	3	zh	-5799	-676.3	1	1	1	1	ffffff							
210	209	4	dc	318.5	2500.2	1	1	1	1	ffffff							
211	210	5	we	318.5	2496.8	1	1	1	1	ffffff							
212	211	6	bubble	318.5	2496.8	1.25	1.25	1	1	ffffff	140x42			318.5	2470.5	175	52.5
213	211	6	T:도와줘!	318.5	2470.5	1	1	1	1	ffffff		16	도와줘!	318.5	2470.5	60.2	18
214	1	2	yu	0	0	1	1	1	1	ffffff							
215	1	2	cd	0	0	1	1	1	1	ffffff							
216	1	2	jc	0	0	1	1	1	1	ffffff							
217	1	2	Wh	0	0	1	1	1	1	ffffff							
218	1	2	Qc	0	5	1	1	1	1	ffffff							
219	218	3	we	0	5	1	1	1	1	ffffff							
220	219	4	skill_bg	34	17	1	1	1	1	ffffff	6x6			512.5	27	957	20
221	219	4	bar	35	18	1	1	1	1	ffffff	16x16			124.1	27	178.3	18
222	219	4	gem_icon	35	27	3.75	3.75	1	1	ffffff	16x16			35	27	60	60
223	219	4	lvl_bg	995	27	4.5	4.5	1	1	ffffff	16x16			995	27	72	72
224	219	4	T:4	997	28	1	1	1	1	ffffff		18	4	997	28	22	22
225	219	4	T:56/300	512.5	28	1	1	1	1	ffffff		12	56/300	512.5	28	74	14
226	219	4	T:01:02	512.5	55	1	1	1	1	ffffff		14	01:02	512.5	55	75	19
227	1	2	Hd	1019	484	1	1	1	1	ffffff							
228	227	3	we	1019	484	1	1	1	1	ffffff							
229	1	2	Kc	0	0	1	1	1	0	ffffff							
230	229	3	we	0	0	1	1	1	0	ffffff							
231	230	4	Graphics	0	0	1	1	1	0	ffffff							
232	230	4	T:레벨 업!	515.5	68	1	1	1	0	ffffff		24	레벨 업!				
233	230	4	we	515.5	498	1	1	1	0	ffffff							
234	233	5	reward_button_bg	410.5	469	1	1	0.96	0	48b461	34x34						
235	233	5	T:선택	515.5	498	1	1	1	0	ffffff		20	선택				
236	230	4	we	0	0	0.95	0.95	1	0	ffffff							
237	236	5	reward_button_bg	-116.4	-27.5	0.95	0.95	1	0	facc15	34x34						
238	236	5	icon_clipperboard	-100.2	-2.8	0.711	0.711	1	0	ffffff	76x79						
239	236	5	T:모두 받기!	19	0	0.95	0.95	1	0	ffffff		20	모두 받기!				
240	230	4	we	515.5	148	1.08	1.08	1	0	ffffff							
241	240	5	reward_button_bg	288.7	98.3	1.08	1.08	1	0	f59e0b	34x34						
242	240	5	icon_bullets_firerate	331.9	148	1.836	1.836	1	0	ffffff	32x32						
243	240	5	T:총알	385.9	135	1.08	1.08	1	0	ffffff		18	총알				
244	240	5	T:발사 속도 +30%	385.9	161	1.08	1.08	1	0	ffffff		14	발사 속도 +30%				
245	230	4	we	515.5	255	1	1	1	0	ffffff							
246	245	5	reward_button_bg	305.5	209	1	1	0.9	0	34d399	34x34						
247	245	5	icon_hero_movespeed	345.5	255	1.7	1.7	1	0	ffffff	32x32						
248	245	5	T:영웅	395.5	243	1	1	1	0	ffffff		18	영웅				
249	245	5	T:이동 속도 +15%	395.5	267	1	1	1	0	ffffff		14	이동 속도 +15%				
250	230	4	we	515.5	362	1	1	1	0	ffffff							
251	250	5	reward_button_bg	305.5	316	1	1	0.9	0	ef4444	34x34						
252	250	5	icon_bullet_damage	345.5	362	1.7	1.7	1	0	ffffff	32x32						
253	250	5	T:총알	395.5	350	1	1	1	0	ffffff		18	총알				
254	250	5	T:피해량 +100%	395.5	374	1	1	1	0	ffffff		14	피해량 +100%				
255	1	2	bd	58	413	-0.966	-0.966	1	1	ffffff							
256	255	3	we	59.3	412.6	-0.966	-0.966	1	1	ffffff							
257	256	4	quest_pointer	59.3	412.6	-0.966	-0.966	1	1	ffffff	94x58			59.3	412.6	105.8	80.4
258	256	4	T:258m	68.9	410.1	1	1	1	1	ffffff		14	258m	68.9	410.1	61	19
259	1	2	Kd	0	0	1	1	1	1	ffffff							
260	259	3	Ed	0	0	1	1	1	0	ffffff							
261	260	4	we	0	0	1	1	1	0	ffffff							
262	261	5	Graphics	0	0	1	1	1	0	ffffff							
263	261	5	Graphics	0	0	1	1	1	0	ffffff							
264	261	5	T:과제 보상	515.5	188	1	1	1	0	ffffff		18	과제 보상				
265	261	5	T:새 무기: "라이트닝"!	515.5	222	1	1	1	0	ffffff		24	새 무기: "라이트닝"!				
266	261	5	icon_lightning	515.5	294	4	4	1	0	ffffff	32x32						
267	261	5	we	435.5	364	1	1	1	0	ffffff							
268	267	6	Graphics	435.5	364	1	1	1	0	ffffff							
269	267	6	T:확인	515.5	388	1	1	1	0	ffffff		18	확인				
270	259	3	Od	0	0	1	1	1	0	ffffff							
271	270	4	we	0	0	1	1	1	0	ffffff							
272	271	5	Graphics	0	0	1	1	1	0	ffffff							
273	271	5	Graphics	0	0	1	1	1	0	ffffff							
274	271	5	T:부활?	515.5	182	1	1	1	0	ffffff		28	부활?				
275	271	5	T:8	515.5	256	1	1	1	0	ffffff		65	8				
276	271	5	we	515.5	344	1	1	1	0	ffffff							
277	276	6	reward_button_bg	400.5	315	1	1	1	0	facc15	34x34						
278	276	6	icon_clipperboard	418.5	341	0.81	0.81	1	0	ffffff	76x79						
279	276	6	T:부활	535.5	344	1	1	1	0	ffffff		20	부활				
280	271	5	we	515.5	412	1	1	1	0	ffffff							
281	280	6	reward_button_bg	400.5	383	1	1	1	0	a53a3a	34x34						
282	280	6	T:아니요	515.5	412	1	1	1	0	ffffff		20	아니요				
283	259	3	Xd	0	0	1	1	1	0	ffffff							
284	283	4	Graphics	0	0	1	1	1	0	ffffff							
285	283	4	task_bg	245.5	144	1	1	1	0	ffffff	6x6						
286	283	4	T:과제 완료!	515.5	196	1	1	1	0	ffffff		30	과제 완료!				
287	283	4	T:보상을 받으러 사원으로 돌아가거나 계속 전투	515.5	268	1	1	1	0	ffffff		21	보상을 받으러 사원으로 돌아가거나 계속 전투하세요.				
288	283	4	taskCompletionReturnButton	269.5	348	1	1	1	0	ffffff							
289	288	5	Graphics	269.5	348	1	1	1	0	8a3f32							
290	288	5	T:사원으로	388.5	378	1	1	1	0	ffffff		20	사원으로				
291	283	4	taskCompletionContinueButton	523.5	348	1	1	1	0	ffffff							
292	291	5	Graphics	523.5	348	1	1	1	0	2e7d32							
293	291	5	T:계속	647.5	378	1	1	1	0	ffffff		20	계속				
294	1	2	sc	0	0	1	1	1	1	ffffff							
295	294	3	Graphics	0	0	1	1	1	0	ffffff							
296	1	2	qd	0	0	1	1	1	1	ffffff							
