id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
31	24	2	heart	-161.2	846.2	0.596	0.825	0.62	1	ffffff	32x32			-161.2	846.2	19.1	26.4
32	24	2	graveyard_evil_tree	1439.5	-1444.0	1.209	1.243	1.00	1	ffffff	99x103			1439.5	-1491.4	119.7	128.0
33	24	2	fire	2171.5	8.0	2.500	2.500	1.00	1	ffffff	24x24			2171.5	-4.0	60.0	60.0
34	24	2	heart	261.0	355.4	0.677	0.937	0.20	1	ffffff	32x32			261.0	355.4	21.7	30.0
35	24	2	heart	589.1	-1663.0	0.601	0.832	0.11	1	ffffff	32x32			589.1	-1663.0	19.2	26.6
36	24	2	heart	-156.0	836.8	0.606	0.840	0.15	1	ffffff	32x32			-156.0	836.8	19.4	26.9
37	24	2	heart	65.8	1565.8	0.608	0.841	0.20	1	ffffff	32x32			65.8	1565.8	19.4	26.9
38	24	2	heart	258.5	359.1	0.579	0.801	0.65	1	ffffff	32x32			258.5	359.1	18.5	25.6
39	24	2	heart	591.8	-1651.9	0.599	0.830	0.64	1	ffffff	32x32			591.8	-1651.9	19.2	26.6
40	24	2	fire	1667.5	-112.0	2.500	2.500	1.00	1	ffffff	24x24			1667.5	-124.0	60.0	60.0
41	24	2	fire	1235.5	1664.0	2.500	2.500	1.00	1	ffffff	24x24			1235.5	1652.0	60.0	60.0
42	24	2	heart	61.8	1591.1	0.599	0.829	0.64	1	ffffff	32x32			61.8	1591.1	19.2	26.5
43	24	2	heart	923.5	1231.1	0.588	0.814	0.60	1	ffffff	32x32			923.5	1231.1	18.8	26.0
44	24	2	fire	755.5	-1024.0	2.500	2.500	1.00	1	ffffff	24x24			755.5	-1036.0	60.0	60.0
45	24	2	fire	1211.5	-712.0	2.500	2.500	1.00	1	ffffff	24x24			1211.5	-724.0	60.0	60.0
46	24	2	fire	2267.5	-1024.0	2.500	2.500	1.00	1	ffffff	24x24			2267.5	-1036.0	60.0	60.0
47	24	2	fire	299.5	-136.0	2.500	2.500	1.00	1	ffffff	24x24			299.5	-148.0	60.0	60.0
48	24	2	fire	587.5	-1600.0	2.500	2.500	1.00	1	ffffff	24x24			587.5	-1612.0	60.0	60.0
49	24	2	fire	1019.5	-448.0	2.500	2.500	1.00	1	ffffff	24x24			1019.5	-460.0	60.0	60.0
50	24	2	fire	-1596.5	1664.0	2.500	2.500	1.00	1	ffffff	24x24			-1596.5	1652.0	60.0	60.0
51	24	2	graveyard_evil_tree	2015.5	-1396.0	1.199	1.198	1.00	1	ffffff	99x103			2015.5	-1441.6	118.7	123.3
52	24	2	fire	-708.5	-1384.0	2.500	2.500	1.00	1	ffffff	24x24			-708.5	-1396.0	60.0	60.0
53	24	2	heart	1356.5	605.3	0.554	0.767	0.61	1	ffffff	32x32			1356.5	605.3	17.7	24.6
54	24	2	graveyard_evil_tree	-1008.5	1052.0	1.204	1.220	1.00	1	ffffff	99x103			-1008.5	1005.5	119.2	125.7
55	24	2	heart	1662.5	-153.8	0.546	0.756	0.60	1	ffffff	32x32			1662.5	-153.8	17.5	24.2
56	24	2	heart	1659.5	-177.3	0.687	0.951	0.06	1	ffffff	32x32			1659.5	-177.3	22.0	30.4
57	24	2	heart	2274.8	-1068.5	0.595	0.824	0.65	1	ffffff	32x32			2274.8	-1068.5	19.1	26.4
58	24	2	hero	515.5	310.0	3.000	3.000	1.00	1	ffffff	16x16			515.5	286.0	48.0	48.0
59	24	2	heart	918.2	1207.8	0.653	0.904	0.01	1	ffffff	32x32			918.2	1207.8	20.9	28.9
60	24	2	heart	-705.7	-1440.3	0.608	0.842	0.06	1	ffffff	32x32			-705.7	-1440.3	19.5	27.0
61	24	2	heart	764.5	-1076.9	0.646	0.894	0.64	1	ffffff	32x32			764.5	-1076.9	20.7	28.6
62	24	2	heart	-715.6	-1439.6	0.642	0.889	0.64	1	ffffff	32x32			-715.6	-1439.6	20.5	28.4
63	24	2	heart	1348.9	601.3	0.596	0.825	0.06	1	ffffff	32x32			1348.9	601.3	19.1	26.4
64	24	2	graveyard_evil_tree	-168.5	-1084.0	1.200	1.200	1.00	1	ffffff	99x103			-168.5	-1129.7	118.8	123.6
65	24	2	heart	2166.4	-46.3	0.570	0.789	0.59	1	ffffff	32x32			2166.4	-46.3	18.2	25.3
66	24	2	graveyard_evil_tree	-1008.5	-1204.0	1.208	1.237	1.00	1	ffffff	99x103			-1008.5	-1251.1	119.6	127.4
67	24	2	heart	-980.8	-778.7	0.604	0.836	0.62	1	ffffff	32x32			-980.8	-778.7	19.3	26.8
68	24	2	heart	1215.0	-769.6	0.571	0.790	0.04	1	ffffff	32x32			1215.0	-769.6	18.3	25.3
69	24	2	fire	923.5	1280.0	2.500	2.500	1.00	1	ffffff	24x24			923.5	1268.0	60.0	60.0
70	24	2	heart	1232.3	1609.3	0.685	0.949	0.14	1	ffffff	32x32			1232.3	1609.3	21.9	30.4
71	24	2	heart	-1594.7	1609.4	0.602	0.833	0.61	1	ffffff	32x32			-1594.7	1609.4	19.3	26.7
72	24	2	heart	1231.0	1608.8	0.619	0.857	0.65	1	ffffff	32x32			1231.0	1608.8	19.8	27.4
73	24	2	heart	1026.3	-498.5	0.535	0.741	0.64	1	ffffff	32x32			1026.3	-498.5	17.1	23.7
74	24	2	heart	760.9	-1094.1	0.632	0.875	0.05	1	ffffff	32x32			760.9	-1094.1	20.2	28.0
75	24	2	heart	2258.3	-1081.3	0.689	0.954	0.18	1	ffffff	32x32			2258.3	-1081.3	22.0	30.5
76	24	2	fire	-156.5	896.0	2.500	2.500	1.00	1	ffffff	24x24			-156.5	884.0	60.0	60.0
77	24	2	heart	-982.6	-796.0	0.555	0.768	0.23	1	ffffff	32x32			-982.6	-796.0	17.8	24.6
78	24	2	heart	1209.3	-759.9	0.580	0.803	0.63	1	ffffff	32x32			1209.3	-759.9	18.6	25.7
79	24	2	heart	308.5	-195.3	0.693	0.960	0.01	1	ffffff	32x32			308.5	-195.3	22.2	30.7
