id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
30	15	2	heart	1214.4	-768.0	0.606	0.840	0.41	1	ffffff	32x32			1214.4	-768.0	19.4	26.9
31	15	2	heart	588.1	-1667.2	0.610	0.845	0.06	1	ffffff	32x32			588.1	-1667.2	19.5	27.0
32	15	2	heart	-973.8	-793.2	0.617	0.855	0.37	1	ffffff	32x32			-973.8	-793.2	19.8	27.4
33	15	2	heart	589.0	-1649.7	0.572	0.792	0.47	1	ffffff	32x32			589.0	-1649.7	18.3	25.3
34	15	2	heart	2278.5	-1082.6	0.583	0.807	0.44	1	ffffff	32x32			2278.5	-1082.6	18.7	25.8
35	15	2	heart	-713.2	-1440.8	0.568	0.786	0.48	1	ffffff	32x32			-713.2	-1440.8	18.2	25.2
36	15	2	fire	1667.5	-112.0	2.500	2.500	1.00	1	ffffff	24x24			1667.5	-124.0	60.0	60.0
37	15	2	graveyard_evil_tree	-168.5	-1084.0	1.200	1.200	1.00	1	ffffff	99x103			-168.5	-1129.7	118.8	123.6
38	15	2	fire	1235.5	1664.0	2.500	2.500	1.00	1	ffffff	24x24			1235.5	1652.0	60.0	60.0
39	15	2	heart	1354.5	586.3	0.655	0.907	0.02	1	ffffff	32x32			1354.5	586.3	21.0	29.0
40	15	2	graveyard_evil_tree	-1008.5	-1204.0	1.208	1.237	1.00	1	ffffff	99x103			-1008.5	-1251.1	119.6	127.4
41	15	2	heart	750.6	-1073.0	0.648	0.898	0.47	1	ffffff	32x32			750.6	-1073.0	20.7	28.7
42	15	2	heart	245.2	367.0	0.652	0.903	0.42	1	ffffff	32x32			245.2	367.0	20.9	28.9
43	15	2	fire	755.5	-1024.0	2.500	2.500	1.00	1	ffffff	24x24			755.5	-1036.0	60.0	60.0
44	15	2	fire	923.5	1280.0	2.500	2.500	1.00	1	ffffff	24x24			923.5	1268.0	60.0	60.0
45	15	2	fire	1211.5	-712.0	2.500	2.500	1.00	1	ffffff	24x24			1211.5	-724.0	60.0	60.0
46	15	2	fire	2267.5	-1024.0	2.500	2.500	1.00	1	ffffff	24x24			2267.5	-1036.0	60.0	60.0
47	15	2	fire	299.5	-136.0	2.500	2.500	1.00	1	ffffff	24x24			299.5	-148.0	60.0	60.0
48	15	2	fire	587.5	-1600.0	2.500	2.500	1.00	1	ffffff	24x24			587.5	-1612.0	60.0	60.0
49	15	2	fire	1019.5	-448.0	2.500	2.500	1.00	1	ffffff	24x24			1019.5	-460.0	60.0	60.0
50	15	2	heart	1015.0	-508.1	0.650	0.900	0.49	1	ffffff	32x32			1015.0	-508.1	20.8	28.8
51	15	2	heart	1242.5	1603.8	0.621	0.859	0.40	1	ffffff	32x32			1242.5	1603.8	19.9	27.5
52	15	2	fire	-1596.5	1664.0	2.500	2.500	1.00	1	ffffff	24x24			-1596.5	1652.0	60.0	60.0
53	15	2	heart	1673.0	-166.8	0.609	0.843	0.47	1	ffffff	32x32			1673.0	-166.8	19.5	27.0
54	15	2	graveyard_evil_tree	2015.5	-1396.0	1.199	1.198	1.00	1	ffffff	99x103			2015.5	-1441.6	118.7	123.3
55	15	2	fire	-156.5	896.0	2.500	2.500	1.00	1	ffffff	24x24			-156.5	884.0	60.0	60.0
56	15	2	heart	306.3	-187.7	0.662	0.917	0.45	1	ffffff	32x32			306.3	-187.7	21.2	29.3
57	15	2	heart	919.2	1221.6	0.564	0.781	0.44	1	ffffff	32x32			919.2	1221.6	18.1	25.0
58	15	2	fire	-708.5	-1384.0	2.500	2.500	1.00	1	ffffff	24x24			-708.5	-1396.0	60.0	60.0
59	15	2	heart	2169.1	-42.5	0.592	0.820	0.39	1	ffffff	32x32			2169.1	-42.5	19.0	26.2
