id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
29	28	2	T:도와줘!	-1085.2	1880.4	1.000	1.000	1.00	1	000000			도와줘!	-1085.2	1880.4	25.5	10.1
30	28	2	T:-2	471.4	193.4	1.000	1.000	1.00	1	78c8fa			-2	471.4	193.4	12.5	17.8
31	28	2	T:+3 XP	516.1	299.3	1.000	1.000	0.81	1	00ff00			+3 XP	516.1	299.3	38.6	18.0
32	28	2	T:+3 XP	519.9	293.6	1.000	1.000	1.00	1	00ff00			+3 XP	519.9	293.6	38.6	18.0
33	28	2	T:+3 XP	509.4	298.2	1.182	1.182	1.00	1	00ff00			+3 XP	509.4	298.2	45.6	21.3
34	28	2	T:+3 XP	521.5	305.7	1.000	1.000	0.02	1	00ff00			+3 XP	521.5	305.7	38.6	18.0
35	28	2	graveyard_evil_tree	-1109.2	1180.4	1.193	1.172	1.00	1	ffffff	99x103			-1109.2	1135.7	118.1	120.7
36	28	2	fire	1254.8	784.4	2.500	2.500	1.00	1	ffffff	24x24			1254.8	772.4	60.0	60.0
37	28	2	graveyard_evil_tree	138.8	412.4	1.197	1.186	1.00	1	ffffff	99x103			138.8	367.1	118.5	122.2
38	28	2	warrior_lay	-1085.2	1938.4	1.000	1.000	1.00	1	ffffff	48x48			-1085.2	1914.4	48.0	48.0
39	28	2	fire	-1073.2	-607.6	2.500	2.500	1.00	1	ffffff	24x24			-1073.2	-619.6	60.0	60.0
40	28	2	fire	-41.2	1768.4	2.500	2.500	1.00	1	ffffff	24x24			-41.2	1756.4	60.0	60.0
41	28	2	heart	1137.1	1737.6	0.584	0.809	0.40	1	ffffff	32x32			1137.1	1737.6	18.7	25.9
42	28	2	gem	183.7	614.3	2.000	2.000	1.00	1	ffffff	16x16			183.7	598.3	32.0	32.0
43	28	2	heart	828.0	1358.9	0.648	0.898	0.37	1	ffffff	32x32			828.0	1358.9	20.7	28.7
44	28	2	gem	288.0	255.9	2.000	2.000	1.00	1	ffffff	16x16			288.1	239.9	32.0	32.0
45	28	2	fire	150.8	544.4	2.500	2.500	1.00	1	ffffff	24x24			150.8	532.4	60.0	60.0
46	28	2	heart	2062.4	74.9	0.573	0.794	0.36	1	ffffff	32x32			2062.4	74.9	18.3	25.4
47	28	2	enemy1	1049.1	283.9	-3.000	3.000	1.00	1	ffffff	16x17			1049.1	258.4	48.0	51.0
48	28	2	heart	1262.0	724.6	0.549	0.761	0.41	1	ffffff	32x32			1262.0	724.6	17.6	24.3
49	28	2	gem	168.1	626.1	2.000	2.000	1.00	1	ffffff	16x16			168.1	610.1	32.0	32.0
50	28	2	graveyard_evil_tree	1338.8	-1315.6	1.211	1.250	1.00	1	ffffff	99x103			1338.8	-1363.3	119.9	128.8
51	28	2	fire	2070.8	136.4	2.500	2.500	1.00	1	ffffff	24x24			2070.8	124.4	60.0	60.0
52	28	2	hero	509.2	298.8	3.000	3.000	1.00	1	ffffff	16x16			509.2	274.8	48.0	48.0
53	28	2	gem	909.0	564.3	2.000	2.000	1.00	1	ffffff	16x16			909.0	548.3	32.0	32.0
54	28	2	enemy1	374.8	647.1	3.000	3.000	1.00	1	ffffff	16x17			374.8	621.6	48.0	51.0
55	28	2	heart	1558.8	-37.4	0.614	0.850	0.38	1	ffffff	32x32			1558.8	-37.4	19.6	27.2
56	28	2	heart	-1072.3	-663.8	0.676	0.936	0.40	1	ffffff	32x32			-1072.3	-663.8	21.6	29.9
57	28	2	gem	190.2	485.4	2.000	2.000	1.00	1	ffffff	16x16			190.2	469.4	32.0	32.0
58	28	2	bubble	-1085.2	1890.4	1.250	1.250	1.00	1	ffffff	140x42			-1085.2	1864.1	175.0	52.5
59	28	2	gem	269.6	708.9	2.000	2.000	1.00	1	ffffff	16x16			269.6	692.9	32.0	32.0
60	28	2	enemy1	29.4	435.0	3.000	3.000	1.00	1	ffffff	16x17			29.4	409.5	48.0	51.0
61	28	2	enemy1	67.3	454.8	3.000	3.000	1.00	1	ffffff	16x17			67.3	429.3	48.0	51.0
62	28	2	gem	491.3	677.4	2.000	2.000	1.00	1	ffffff	16x16			491.3	661.4	32.0	32.0
63	28	2	heart	-50.4	1715.3	0.579	0.801	0.42	1	ffffff	32x32			-50.4	1715.3	18.5	25.6
64	28	2	enemy1	-86.6	203.8	3.000	3.000	1.00	1	ffffff	16x17			-86.6	178.3	48.0	51.0
65	28	2	enemy1	848.5	386.9	-3.000	3.000	1.00	1	ffffff	16x17			848.5	361.4	48.0	51.0
66	28	2	enemy1	662.3	479.7	-3.000	3.000	1.00	1	ffffff	16x17			662.3	454.2	48.0	51.0
67	28	2	heart	-812.8	-1309.4	0.615	0.852	0.29	1	ffffff	32x32			-812.8	-1309.4	19.7	27.3
68	28	2	heart	1137.7	1725.1	0.617	0.854	0.01	1	ffffff	32x32			1137.7	1725.1	19.7	27.3
69	28	2	enemy1	-102.8	559.4	3.000	3.000	1.00	1	ffffff	16x17			-102.8	533.9	48.0	51.0
70	28	2	heart	649.5	-954.1	0.583	0.808	0.38	1	ffffff	32x32			649.5	-954.1	18.7	25.8
71	28	2	heart	651.3	-967.4	0.632	0.874	0.00	1	ffffff	32x32			651.3	-967.4	20.2	28.0
72	28	2	fire	1566.8	16.4	2.500	2.500	1.00	1	ffffff	24x24			1566.8	4.4	60.0	60.0
73	28	2	enemy1	84.7	565.3	3.000	3.000	1.00	1	ffffff	16x17			84.7	539.8	48.0	51.0
74	28	2	graveyard_evil_tree	-269.2	-955.6	1.210	1.246	1.00	1	ffffff	99x103			-269.2	-1003.1	119.8	128.3
75	28	2	fire	1134.8	1792.4	2.500	2.500	1.00	1	ffffff	24x24			1134.8	1780.4	60.0	60.0
76	28	2	enemy1	84.8	305.3	3.000	3.000	1.00	1	ffffff	16x17			84.8	279.8	48.0	51.0
77	28	2	graveyard_evil_tree	-1109.2	-1075.6	1.212	1.253	1.00	1	ffffff	99x103			-1109.2	-1123.4	119.9	129.1
78	28	2	heart	478.1	-1528.8	0.600	0.831	0.32	1	ffffff	32x32			478.1	-1528.8	19.2	26.6
79	28	2	heart	207.2	-67.1	0.593	0.821	0.41	1	ffffff	32x32			207.2	-67.1	19.0	26.3
80	28	2	fire	654.8	-895.6	2.500	2.500	1.00	1	ffffff	24x24			654.8	-907.6	60.0	60.0
81	28	2	enemy1	-74.3	659.7	3.000	3.000	1.00	1	ffffff	16x17			-74.3	634.2	48.0	51.0
82	28	2	fire	822.8	1408.4	2.500	2.500	1.00	1	ffffff	24x24			822.8	1396.4	60.0	60.0
83	28	2	fire	1110.8	-583.6	2.500	2.500	1.00	1	ffffff	24x24			1110.8	-595.6	60.0	60.0
84	28	2	enemy1	230.1	503.9	3.000	3.000	1.00	1	ffffff	16x17			230.1	478.4	48.0	51.0
85	28	2	fire	2166.8	-895.6	2.500	2.500	1.00	1	ffffff	24x24			2166.8	-907.6	60.0	60.0
86	28	2	enemy1	823.2	431.5	-3.000	3.000	1.00	1	ffffff	16x17			823.2	406.0	48.0	51.0
87	28	2	fire	198.8	-7.6	2.500	2.500	1.00	1	ffffff	24x24			198.8	-19.6	60.0	60.0
88	28	2	gem	464.4	243.2	2.000	2.000	1.00	1	ffffff	16x16			464.4	227.2	32.0	32.0
89	28	2	enemy1	94.6	252.3	3.000	3.000	1.00	1	ffffff	16x17			94.6	226.8	48.0	51.0
90	28	2	fire	486.8	-1471.6	2.500	2.500	1.00	1	ffffff	24x24			486.8	-1483.6	60.0	60.0
91	28	2	fire	918.8	-319.6	2.500	2.500	1.00	1	ffffff	24x24			918.8	-331.6	60.0	60.0
92	28	2	heart	2159.7	-946.1	0.624	0.864	0.32	1	ffffff	32x32			2159.7	-946.1	20.0	27.6
93	28	2	heart	-1686.5	1738.0	0.609	0.843	0.42	1	ffffff	32x32			-1686.5	1738.0	19.5	27.0
94	28	2	fire	-1697.2	1792.4	2.500	2.500	1.00	1	ffffff	24x24			-1697.2	1780.4	60.0	60.0
95	28	2	enemy1	718.7	701.7	-3.000	3.000	1.00	1	ffffff	16x17			718.7	676.2	48.0	51.0
96	28	2	heart	921.6	-374.9	0.556	0.770	0.31	1	ffffff	32x32			921.6	-374.9	17.8	24.7
97	28	2	graveyard_evil_tree	1914.8	-1267.6	1.210	1.244	1.00	1	ffffff	99x103			1914.8	-1315.1	119.7	128.2
98	28	2	gem	184.9	267.7	2.000	2.000	1.00	1	ffffff	16x16			184.9	251.7	32.0	32.0
99	28	2	fire	-257.2	1024.4	2.500	2.500	1.00	1	ffffff	24x24			-257.2	1012.4	60.0	60.0
100	28	2	gem	359.4	714.6	2.000	2.000	1.00	1	ffffff	16x16			359.4	698.6	32.0	32.0
101	28	2	heart	1100.3	-642.8	0.650	0.900	0.43	1	ffffff	32x32			1100.3	-642.8	20.8	28.8
102	28	2	heart	-253.2	963.5	0.590	0.817	0.43	1	ffffff	32x32			-253.2	963.5	18.9	26.1
103	28	2	fire	-809.2	-1255.6	2.500	2.500	1.00	1	ffffff	24x24			-809.2	-1267.6	60.0	60.0
104	28	2	heart	160.5	492.7	0.554	0.767	0.32	1	ffffff	32x32			160.5	492.7	17.7	24.5
105	28	2	enemy1	619.2	319.2	-3.000	3.000	1.00	1	ffffff	16x17			619.2	293.7	48.0	51.0
